node,page_rank,betweenness,closeness,indegree,outdegree
media/mtransport/third_party/nICEr/src/ice/ice_reg,2.172,0.0,2.135,4,0
gfx/2d/SourceSurfaceD2DTarget,1.85,0.0,2.136,2,10
mozilla/_ipdltest/PTestRPCErrorCleanupChild,1.605,0.0,0.554,0,0
content/base/src/nsContentAreaDragDrop,1.701,20076.689,2.136,3,41
nsprpub/pr/src/cplus/tests/ranfile,1.605,0.0,2.135,0,15
build/stlport/stlport/stl/_string_operators,2.857,937.791,2.135,1,8
mozilla/dom/CDATASection,1.605,0.0,0.554,0,0
intl/icu/source/i18n/selfmtimpl,1.648,9.193,2.135,1,9
nsprpub/lib/libc/src/strcpy,4.584,2050.01,2.136,25,2
media/libvpx/vpx_config_x86-win32-vs8,1.605,0.0,0.554,0,0
media/webrtc/trunk/webrtc/voice_engine/output_mixer_internal,2.101,3.0,2.135,3,8
gfx/gl/GLContextProviderEGL,1.605,0.0,2.136,0,39
gfx/layers/d3d9/ThebesLayerD3D9,1.949,500.196,2.136,5,30
mach/thread_policy,1.605,0.0,0.554,0,0
layout/style/test/ListCSSProperties,1.605,0.0,2.135,0,2
gfx/skia/include/effects/SkLayerDrawLooper,1.761,741.608,2.136,3,21
intl/chardet/src/nsCyrillicClass,1.727,0.0,2.136,1,1
media/omx-plugin/include/ics/stagefright/MediaExtractor,1.605,0.0,2.135,0,1
security/nss/lib/pkcs12/p12tmpl,1.682,53.214,2.135,2,15
AudioToolbox/DefaultAudioOutput,1.605,0.0,0.554,0,0
mach/semaphore,1.605,0.0,0.554,0,0
accessible/src/generic/ARIAGridAccessible,6.645,23263.522,2.136,7,34
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_common_defs,5.255,2922.05,2.136,29,6
security/nss/lib/freebl/sysrand,1.745,484.467,2.135,1,4
ipc/ipdl/test/cxx/TestSyncError,2.038,0.0,2.135,1,4
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/audio_coding_module,3.517,1179549.641,2.136,19,10
gfx/cairo/cairo/src/cairo-xlib-xrender-private,2.493,0.333,2.135,5,1
intl/uconv/src/nsUTF8ConverterService,1.874,1144.415,2.136,3,16
js/src/vm/NumberObject-inl,3.657,52.299,2.135,3,4
media/libvpx/vpx_scale/yv12config,22.878,0.0,2.135,47,0
media/webrtc/trunk/webrtc/modules/media_file/interface/media_file_defines,2.782,3.788,2.135,10,3
content/html/content/src/HTMLHeadingElement,1.605,0.0,2.136,0,16
storage/public/mozStorageHelper,3.775,6629.577,2.136,26,4
security/nss/tests/pkcs11/netscape/suites/security/pkcs11/pk11test,1.744,12868.538,2.135,3,34
netwerk/srtp/src/crypto/test/auth_driver,1.605,0.0,2.136,0,6
gfx/2d/SourceSurfaceCairo,1.794,0.0,2.136,2,12
xpcom/reflect/xptcall/src/md/unix/xptcstubs_sparc64_openbsd,1.605,0.0,2.135,0,2
gfx/skia/src/gpu/gl/mac/SkNativeGLContext_mac,1.605,0.0,2.135,0,7
extensions/permissions/nsModuleFactory,1.605,0.0,2.135,0,4
mozilla/dom/TextTrackRegionBinding,1.605,0.0,0.554,0,0
mozilla/net/PRemoteOpenFileChild,1.605,0.0,0.554,0,0
nsIDOMMozVoicemailStatus,1.605,0.0,0.554,0,0
toolkit/crashreporter/google-breakpad/src/client/apple/Framework/BreakpadDefines,4.333,0.0,0.554,2,0
gfx/layers/DirectedGraph,1.722,0.0,2.136,1,3
js/public/CallArgs,1.605,0.0,2.135,0,5
intl/icu/source/i18n/udateintervalformat,1.747,1905.943,2.136,1,22
accessible/src/base/AccCollector,2.073,0.0,2.136,2,6
media/libjpeg/simd/jsimd_arm,1.605,0.0,2.135,0,7
console,1.605,0.0,0.554,0,0
nsISSLSocketControl,1.605,0.0,0.554,0,0
mozilla/dom/UIEventBinding,1.605,0.0,0.554,0,0
netwerk/sctp/src/netinet/sctp_var,3.049,0.433,2.135,13,2
content/xul/templates/src/nsXULTemplateQueryProcessorRDF,2.736,96935.281,2.136,11,53
media/webrtc/trunk/webrtc/modules/audio_device/linux/audio_device_utility_linux,1.796,0.0,2.136,1,8
js/src/jit/shared/IonFrames-x86-shared,1.605,0.0,2.136,0,13
mozilla/dom/NodeFilterBinding,1.605,0.0,0.554,0,0
content/media/directshow/DirectShowReader,1.908,78.407,2.136,2,20
media/webrtc/trunk/tools/gyp/test/dependencies/b/b3,4.129,0.0,0.554,1,0
security/nss/lib/pkcs7/p7common,3.605,6696.295,2.136,24,24
xpcom/tests/TestStreamUtils,1.605,0.0,2.136,0,6
content/base/public/nsIDocument,68.058,1356926.706,2.136,415,43
security/nss/lib/ckfw/nssmkey/minst,2.06,284.244,2.135,1,7
media/libtremor/include/tremor/ivorbiscodec,8.303,43268.405,2.135,15,3
gfx/skia/src/images/SkImageDecoder_libbmp,1.605,0.0,2.136,0,13
machine/inline,1.605,0.0,0.554,0,0
intl/icu/source/i18n/fpositer,1.971,3.583,2.135,2,10
mozilla/net/PFTPChannelParent,1.605,0.0,0.554,0,0
Ntddndis,1.605,0.0,0.554,0,0
rdf/base/src/nsRDFXMLDataSource,1.664,536.433,2.136,1,35
security/nss/lib/ckfw/builtins/bfind,1.777,729.493,2.135,1,10
gfx/harfbuzz/src/hb-ot-shape-complex-thai,1.792,8.221,2.135,1,9
nsILocalFileOS2,1.605,0.0,0.554,0,0
widget/os2/nsLookAndFeel,1.778,153.036,2.136,2,13
nsITransportSecurityInfo,1.605,0.0,0.554,0,0
media/libopus/silk/fixed/burg_modified_FIX,1.715,1.667,2.135,1,9
media/webrtc/signaling/src/sipcc/core/common/logmsg,3.144,0.0,2.135,5,1
media/webrtc/trunk/webrtc/common_audio/signal_processing/filter_ar_fast_q12_mips,1.605,0.0,2.135,0,1
ucdn,1.605,0.0,0.554,0,0
gfx/thebes/gfxFT2FontList,19.977,805981.472,2.136,93,51
security/nss/lib/dbm/src/h_bigkey,1.975,1.699,2.135,2,8
security/nss/lib/util/utilparst,3.884,23756.546,2.135,11,3
toolkit/crashreporter/google-breakpad/src/common/linux/linux_libc_support_unittest,1.605,0.0,2.136,0,5
content/events/src/nsDOMAnimationEvent,1.684,0.0,2.136,1,18
nsprpub/pr/tests/fsync,1.605,0.0,2.135,0,15
media/webrtc/trunk/tools/gyp/test/win/rc-build/subdir/include,1.605,0.0,0.554,0,0
gfx/ycbcr/yuv_row_posix,1.605,0.0,2.135,0,3
dom/telephony/Telephony,1.929,1906.798,2.136,4,33
mozilla/dom/FileBinding,1.605,0.0,0.554,0,0
toolkit/crashreporter/google-breakpad/src/processor/address_map,3.278,0.0,2.135,7,0
content/canvas/src/WebGLExtensionElementIndexUint,1.693,1.901,2.135,1,4
toolkit/xre/nsCommandLineServiceMac,2.038,0.0,2.136,1,4
qabstracteventdispatcher,1.605,0.0,0.554,0,0
nsprpub/pr/tests/semaerr,1.605,0.0,2.135,0,10
media/libopus/celt/fixed_generic,1.605,0.0,0.554,0,0
toolkit/crashreporter/google-breakpad/src/third_party/linux/include/gflags/gflags,7.088,18506.122,2.136,22,3
security/nss/lib/dbm/src/snprintf,23.068,75642.401,2.136,49,5
intl/uconv/ucvtw/nsUnicodeToBIG5HKSCS,1.792,5.764,2.136,2,9
mozilla/dom/CallbackInterface,1.605,0.0,0.554,0,0
media/webrtc/signaling/src/media/CSFAudioTermination,1.762,12.334,2.135,3,1
nsprpub/pr/src/threads/prcthr,23.363,33461.43,2.135,7,17
media/libcubeb/include/cubeb,1.605,0.0,2.135,0,1
js/src/gdb/tests/typedef-printers,1.605,0.0,2.135,0,2
content/base/public/mozFlushType,5.579,0.0,2.135,10,0
xpcom/io/nsStreamUtils,5.303,40039.871,2.136,55,19
gfx/gl/GLContextSymbols,1.96,0.0,2.135,1,3
UIABridge,1.605,0.0,0.554,0,0
other-licenses/android/assertions,3.966,0.0,2.135,3,0
security/nss/lib/ssl/sslcon,2.011,21474.379,2.135,5,48
layout/svg/nsISVGChildFrame,2.843,29959.497,2.136,21,7
content/html/content/src/HTMLElement,1.605,0.0,2.136,0,3
b2g/gaia/run-b2g,14.398,282895.573,2.136,62,1
media/webrtc/signaling/src/callcontrol/CC_CallTypes,1.605,0.0,2.135,0,2
intl/icu/source/common/unicode/uset,5.818,27339.6,2.136,34,10
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/time_stretch_unittest,1.605,0.0,2.135,0,6
content/base/src/FileIOObject,1.7,0.367,2.136,2,20
mozilla/_ipdltest/PTestShutdownSubChild,1.605,0.0,0.554,0,0
modules/freetype2/src/base/fttype1,1.605,0.0,2.135,0,1
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/character-set-unicode,1.605,0.0,0.554,0,0
other-licenses/7zstub/src/Windows/Control/Dialog,1.952,1491.437,2.135,2,9
gfx/cairo/cairo/src/cairo-freelist-type-private,2.919,2.392,2.136,7,3
cutils/sockets,1.605,0.0,0.554,0,0
media/webrtc/trunk/testing/gtest/src/gtest,21.542,78014.572,2.136,24,24
accessible/src/mac/HTMLTableAccessibleWrap,1.663,0.0,2.135,1,1
media/webrtc/trunk/tools/gyp/test/module/src/program,1.605,0.0,0.554,0,0
js/src/jit/IonCaches,2.845,34748.496,2.136,9,52
netinet/udp_var,1.605,0.0,0.554,0,0
toolkit/components/url-classifier/tests/TestUrlClassifierUtils,1.605,0.0,2.136,0,14
widget/gonk/HwcComposer2D,1.712,60.91,2.136,2,18
tools/jprof/stub/config,2.569,0.0,2.135,3,0
ipc/chromium/src/third_party/libevent/test/regress_http,1.668,35.104,2.136,1,32
gfx/graphite2/src/inc/Code,2.778,13.063,2.135,4,7
dom/wifi/WifiProxyService,1.669,0.0,2.136,1,22
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader,1.942,5.443,2.136,2,3
mozilla/dom/PStorageChild,1.605,0.0,0.554,0,0
js/src/jsproxy,16.145,89580.819,2.136,30,37
modules/freetype2/include/freetype/ftcache,3.078,11978.88,2.135,9,10
nsprpub/pr/src/md/os2/os2cv,1.605,0.0,2.135,0,10
nsIDOMDesktopNotification,1.605,0.0,0.554,0,0
js/public/ProfilingStack,2.81,146.734,2.136,4,6
media/webrtc/trunk/webrtc/video_engine/vie_file_recorder,1.806,56457.833,2.136,3,18
media/mtransport/third_party/nICEr/src/stun/stun,3.847,11056.734,2.135,14,10
media/webrtc/trunk/webrtc/voice_engine/include/voe_neteq_stats,2.093,0.092,2.135,5,2
media/webrtc/signaling/src/media/CSFMediaTermination,3.907,0.0,2.135,3,0
build/stlport/stlport/stl/config/_hpux,1.605,0.0,0.554,0,0
media/webrtc/signaling/src/sipcc/core/sdp/sdp_base64,11.159,0.0,2.135,2,1
gfx/angle/src/compiler/ExtensionBehavior,3.183,0.0,2.135,7,0
gfx/cairo/cairo/src/cairo-win32-refptr,1.895,0.0,2.135,2,0
media/libvpx/vpx/src/vpx_decoder,3.7,1110.349,2.136,4,5
nsIXULSortService,1.605,0.0,0.554,0,0
gfx/skia/src/pipe/SkGPipePriv,1.673,0.17,2.136,2,7
security/nss/lib/util/secdig,3.73,480.996,2.135,12,14
intl/icu/source/i18n/unicode/numfmt,2.903,79136.638,2.136,24,23
media/webrtc/trunk/webrtc/video_engine/test/auto_test/source/vie_window_manager_factory_win,1.605,0.0,2.135,0,3
nsIDOMFormData,1.605,0.0,0.554,0,0
intl/locale/src/windows/nsWinCharset,1.988,61.103,2.136,4,20
gfx/skia/include/gpu/SkGrTexturePixelRef,2.986,6613.0,2.135,2,1
skia/SkGraphics,1.605,0.0,0.554,0,0
intl/icu/source/i18n/ztrans,1.789,0.75,2.135,2,14
toolkit/components/protobuf/google/protobuf/wire_format_lite_inl,2.019,2116.251,2.136,3,8
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_unit_test,1.721,20.76,2.135,2,23
nsprpub/pr/tests/formattm,1.605,0.0,2.135,0,2
content/media/webspeech/recognition/test/FakeSpeechRecognitionService,1.68,0.0,2.136,1,19
tools/reorder/garope,3.186,522.665,2.135,5,5
accessible/src/windows/msaa/ApplicationAccessibleWrap,1.841,122.957,2.136,2,13
view/src/nsViewManager,1.605,0.0,2.136,0,35
intl/icu/source/tools/ctestfw/unicode/ctest,1.69,1355.594,2.136,1,7
netwerk/test/TestStreamPump,1.605,0.0,2.136,0,20
mozilla/dom/indexedDB/IDBCursor,1.605,0.0,0.554,0,0
nsprpub/pr/tests/append,1.605,0.0,2.135,0,8
nsIResumableChannel,1.605,0.0,0.554,0,0
media/webrtc/signaling/src/sipcc/core/common/prot_cfgmgr_private,2.141,2478.193,2.135,3,9
testing/gtest/gtest/include/gtest/gtest-printers,23.966,6985.577,2.135,6,5
gfx/skia/src/ports/SkXMLPullParser_expat,1.605,0.0,2.135,0,10
layout/style/nsCSSKeywordList,2.25,0.0,2.135,1,1
content/html/content/src/HTMLMeterElement,1.739,0.0,2.136,1,11
media/webrtc/trunk/webrtc/modules/video_capture/mac/qtkit/video_capture_qtkit_info_objc,1.605,0.0,2.136,0,3
js/src/jit/IonFrameIterator,2.355,0.0,2.135,2,0
dom/network/src/TCPServerSocketParent,1.756,575.86,2.136,2,19
intl/uconv/ucvibm/cp857,1.605,0.0,0.554,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/min_distortion,1.667,0.0,2.136,1,3
gfx/graphite2/src/gr_slot,1.698,9640.182,2.135,2,10
modules/libjar/nsJAR,1.904,1489.882,2.136,4,34
js/xpconnect/public/nsTArrayHelpers,1.967,330.638,2.136,7,11
media/libopus/celt/celt_lpc,2.534,0.0,2.135,3,4
media/webrtc/trunk/testing/gtest/test/gtest_help_test_,1.605,0.0,2.135,0,3
build/stlport/stlport/stl/_cprolog,545.606,2642065.673,2.136,20,1
accessible/src/other/TextLeafAccessibleWrap,1.605,0.0,2.135,0,1
mozilla/plugins/PPluginIdentifierChild,1.605,0.0,0.554,0,0
hal/HalSandbox,2.351,0.0,2.135,1,2
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_rtcp_impl,3.448,393699.91,2.136,21,29
gfx/layers/composite/ContentHost,1.985,21965.621,2.136,5,30
intl/icu/source/common/unicode/resbund,2.586,190.418,2.136,12,13
security/nss/coreconf/mkdepend/def,5.991,6.119,2.135,6,1
gfx/layers/d3d9/ColorLayerD3D9,1.912,0.2,2.135,2,7
media/mtransport/third_party/nrappkit/src/port/android/include/sys/ttycom,1.605,0.0,0.554,0,0
media/omx-plugin/include/froyo/utils/Errors,11.856,0.0,2.135,12,0
nsprpub/pr/src/pthreads/ptthread,1.605,0.0,0.554,0,0
AccessibleTable,1.605,0.0,0.554,0,0
dsplib,1.605,0.0,0.554,0,0
media/libvorbis/lib/vorbis_block,1.605,0.0,2.135,0,22
gfx/skia/include/utils/win/SkIStream,2.276,0.0,2.135,3,2
js/src/vm/MatchPairs,2.847,7.412,2.135,4,2
layout/style/nsCSSDataBlock,1.922,1740.183,2.136,3,19
gfx/skia/src/core/SkRasterizer,2.141,687.139,2.136,6,14
content/svg/content/src/SVGPreserveAspectRatio,3.757,7652.576,2.136,4,16
extensions/spellcheck/hunspell/src/hunspell_alloc_hooks,1.605,0.0,2.135,0,1
gfx/skia/src/core/SkDraw,2.773,441146.302,2.136,13,76
gfx/angle/src/libGLESv2/renderer/generatemip,1.766,1.333,2.135,2,3
modules/freetype2/src/gxvalid/gxvmort1,1.996,1.392,2.135,2,6
widget/gonk/libui/android_keycodes,5.465,0.0,2.135,5,0
media/webrtc/trunk/third_party/libyuv/include/libyuv/scale,3.827,1.302,2.135,5,2
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_time,1.605,0.0,2.135,0,1
toolkit/components/protobuf/google/protobuf/stubs/map-util,1.702,0.0,2.135,1,1
security/nss/cmd/signver/signver,1.605,0.0,2.135,0,29
widget/gtk2/nsToolkit,2.314,82.531,2.136,3,2
media/webrtc/signaling/src/sipcc/include/ccapi_line,2.282,0.25,2.135,5,3
security/nss/lib/smime/smimemessage,1.605,0.0,2.135,0,10
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/util/utility,29.495,0.0,2.135,8,1
gfx/graphite2/src/inc/SegCacheStore,2.725,4399.521,2.135,6,8
gfx/thebes/gfxFailure,1.815,16.614,2.136,4,3
gui/Surface,1.605,0.0,0.554,0,0
accessible/src/atk/nsMaiInterfaceDocument,1.998,0.0,2.136,1,12
widget/windows/WinTaskbar,1.909,46516.669,2.136,5,30
_STLP_NATIVE_C_HEADER(stdarg,1.605,0.0,0.554,0,0
gfx/qcms/matrix,11.157,278336.374,2.136,32,4
js/src/jsexn,8.009,5790.039,2.136,9,33
security/nss/lib/softoken/legacydb/pcertt,3.267,620.008,2.135,14,11
gfx/skia/src/utils/SkParseColor,1.816,5.083,2.136,3,8
parser/html/nsHtml5ArrayCopy,2.731,630.719,2.136,10,6
modules/freetype2/src/pfr/pfrcmap,2.23,1.004,2.135,3,6
nestegg/nestegg,1.605,0.0,0.554,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_g722,1.838,8360.408,2.136,2,14
ipc/chromium/src/third_party/libevent/test/bench_http,1.605,0.0,2.135,0,13
accessible/src/xpcom/xpcAccessibleTable,2.239,44.305,2.136,5,14
sys/param,1.605,0.0,0.554,0,0
gfx/layers/d3d11/CompositorD3D11,1.709,5449.545,2.136,2,30
rmsdef,1.605,0.0,0.554,0,0
mozilla/ipc/ScopedXREEmbed,1.605,0.0,0.554,0,0
gfx/skia/src/gpu/GrIndexBuffer,2.792,3463.055,2.136,12,3
js/src/ctypes/libffi/src/cris/ffitarget,1.605,0.0,0.554,0,0
embedding/browser/webBrowser/nsWebBrowserContentPolicy,1.916,421.253,2.136,2,14
content/html/content/src/HTMLSharedObjectElement,1.605,0.0,2.136,0,27
intl/icu/source/tools/ctestfw/datamap,2.087,619.661,2.136,3,16
TestMacros,1.605,0.0,0.554,0,0
modules/freetype2/include/freetype/ftbbox,1.969,122.583,2.135,2,4
parser/expat/expat_config,1.666,229.43,2.136,2,3
toolkit/mozapps/update/common/pathhash,5.874,6617.2,2.135,4,2
user_include/umem,1.605,0.0,0.554,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/bitrate_estimator,3.189,3.0,2.136,4,3
dom/system/gonk/AutoMounterSetting,1.72,982.115,2.136,2,26
gfx/skia/src/core/SkString,22.875,471091.354,2.136,110,17
toolkit/crashreporter/google-breakpad/src/processor/simple_symbol_supplier,1.83,813.545,2.135,2,9
ipc/glue/RPCChannel,1.971,4279.204,2.136,2,12
other-licenses/7zstub/src/7zip/Archive/7z/7zIn,2.204,1231.537,2.135,5,19
widget/gtk2/nsDragService,1.781,53518.144,2.136,3,49
security/manager/ssl/src/nsCMSSecureMessage,1.678,38.342,2.136,2,38
mozilla/_ipdltest/PTestSyncHangChild,1.605,0.0,0.554,0,0
gfx/skia/src/animator/SkAnimatorScript,2.847,489.722,2.136,9,28
media/webrtc/trunk/webrtc/modules/video_capture/windows/sink_filter_ds,1.874,18.0,2.136,2,10
security/nss/lib/crmf/respcmn,2.076,440.856,2.136,7,20
js/src/jit/shared/CodeGenerator-shared-inl,2.167,36.517,2.136,9,5
nsprpub/pr/include/prproces,5.53,761.742,2.136,17,3
mfbt/GuardObjects,1.605,0.0,0.554,0,0
nsIFileChannel,1.605,0.0,0.554,0,0
dom/workers/WorkerInlines,1.916,0.0,2.135,4,3
xpcom/glue/nsRefPtrHashtable,8.224,1000.172,2.136,41,7
qpa/qplatformnativeinterface,1.605,0.0,0.554,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/test/NETEQTEST_RTPpacket,9.658,80.117,2.136,19,5
content/svg/content/src/SVGFEDisplacementMapElement,1.681,90.933,2.136,1,17
dom/plugins/base/android/ANPKeyCodes,2.395,0.0,2.135,1,0
gst/gststructure,1.605,0.0,0.554,0,0
gfx/angle/src/libGLESv2/Shader,2.553,102666.745,2.135,6,11
ipc/chromium/src/third_party/libevent/win32select,1.605,0.0,2.135,0,20
accessible/src/other/Platform,1.605,0.0,2.135,0,1
nsIDOMXPathEvaluator,1.605,0.0,0.554,0,0
accessible/src/base/TextAttrs,1.863,2484.954,2.136,2,31
IntlResources,1.605,0.0,0.554,0,0
gfx/skia/src/core/SkBitmap_scroll,1.605,0.0,2.135,0,5
security/nss/lib/ckfw/builtins/bobject,1.756,0.5,2.135,1,8
media/webrtc/signaling/src/sipcc/include/cc_device_feature,1.871,0.167,2.135,3,2
content/xbl/src/nsBindingManager,3.399,47267.626,2.136,24,58
xpcom/tests/TestStrings,1.605,0.0,2.136,0,19
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket_manager_unittest,1.605,0.0,2.136,0,7
content/xbl/src/nsXBLContentSink,1.706,6017.34,2.136,3,41
media/webrtc/trunk/tools/gyp/test/configurations/target_platform/right,1.605,0.0,0.554,0,0
