node,page_rank,betweenness,closeness,indegree,outdegree
CoreFoundation/CFDate,1.411,0.0,0.518,0,0
dom/mobilemessage/src/MmsMessage,1.792,8902.839,1.991,5,26
mozilla/dom/OscillatorNodeBinding,1.411,0.0,0.518,0,0
content/base/test/TestPlainTextSerializer,1.411,0.0,1.991,0,10
parser/html/nsHtml5SpeculativeLoad,1.954,636.334,1.991,3,9
gfx/cairo/cairo/src/cairo-quartz-image,1.652,2.013,1.99,2,1
security/nss/lib/util/nssb64e,2.167,14140.847,1.991,3,15
nsIRDFXMLParser,1.411,0.0,0.518,0,0
content/svg/content/src/SVGGElement,1.411,0.0,1.991,0,4
layout/base/PositionedEventTargeting,1.499,12.462,1.991,2,25
media/webrtc/trunk/webrtc/test/testsupport/mock/mock_frame_writer,1.474,0.5,1.99,1,1
mozilla/css/Rule,1.411,0.0,0.518,0,0
toolkit/crashreporter/google-breakpad/src/tools/mac/dump_syms/macho_dump,1.411,0.0,1.991,0,9
gfx/skia/trunk/src/animator/SkDrawRectangle,2.417,1372.62,1.991,10,16
mozilla/dom/IDBOpenDBRequestBinding,1.411,0.0,0.518,0,0
toolkit/crashreporter/google-breakpad/src/common/stabs_reader,2.053,6377.569,1.991,4,7
intl/uconv/public/nsIUnicodeEncoder,4.197,985.836,1.991,23,6
content/html/content/src/HTMLModElement,1.411,0.0,1.991,0,6
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/recout,1.475,159257.0,1.991,1,16
security/nss/lib/freebl/pqg,1.557,2474.832,1.99,2,18
intl/uconv/ucvlatin/nsISO88599ToUnicode,1.718,9.172,1.991,2,5
media/webrtc/signaling/src/sipcc/core/ccapp/ccapi_device_info,1.411,0.0,1.99,0,18
gfx/skia/trunk/src/effects/SkDropShadowImageFilter,1.495,393.303,1.99,1,27
media/webrtc/trunk/testing/gtest/test/gtest-filepath_test,1.803,329.817,1.99,4,7
gfx/harfbuzz/src/hb-ot-shape-fallback-private,1.578,0.0,1.99,2,4
media/webrtc/trunk/webrtc/video_engine/test/auto_test/interface/vie_autotest_mac_cocoa,2.61,0.0,1.99,2,1
media/webrtc/trunk/webrtc/system_wrappers/interface/sleep,8.435,0.0,1.99,23,0
freetype/ftbitmap,1.411,0.0,0.518,0,0
toolkit/crashreporter/google-breakpad/src/third_party/glog/src/windows/glog/vlog_is_on,2.656,7142.0,1.99,2,3
mozilla/net/PRtspControllerChild,1.411,0.0,0.518,0,0
DXGI1_2,1.411,0.0,0.518,0,0
nsIWinAppHelper,1.411,0.0,0.518,0,0
xpcom/glue/nsTArray-inl,14.888,0.0,1.991,1,5
mozilla/dom/HTMLContentElementBinding,1.411,0.0,0.518,0,0
mozilla/dom/PSpeechSynthesisRequestParent,1.411,0.0,0.518,0,0
security/nss/lib/libpkix/pkix/checker/pkix_policychecker,2.753,2.089,1.99,5,16
gfx/thebes/gfxSVGGlyphs,4.162,213367.033,1.991,6,43
media/webrtc/trunk/webrtc/modules/video_render/linux/video_x11_render,1.725,2281.526,1.991,2,8
gfx/harfbuzz/src/hb-font-private,9.025,11916.941,1.991,42,9
nsISelectionListener,1.411,0.0,0.518,0,0
ipc/chromium/src/base/time_format,1.411,0.0,0.518,0,0
build/stlport/stlport/stl/_algobase,62.523,47458.828,1.991,19,17
content/media/webaudio/BiquadFilterNode,1.496,19391.867,1.991,2,29
content/base/public/nsINode,60.929,609246.652,1.991,327,32
nsprpub/pr/tests/many_cv,1.411,0.0,1.99,0,17
security/nss/cmd/libpkix/sample_apps/validate_chain,1.428,204.914,1.991,1,40
js/xpconnect/src/XPCWrappedNativeProto,1.688,25.803,1.991,5,14
js/src/assembler/assembler/RepatchBuffer,1.52,0.333,1.99,1,7
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/simple_lpc_analysis,1.622,63750.571,1.99,1,10
dom/xslt/xslt/txXSLTNumber,1.656,13768.607,1.991,3,24
netwerk/protocol/http/nsHttpConnection,1.949,72346.877,1.991,9,40
intl/icu/source/common/ubidiimp,1.671,0.0,1.99,3,0
media/webrtc/trunk/webrtc/modules/rtp_rtcp/interface/rtp_rtcp_defines,11.997,28808.279,1.991,56,7
embedding/components/printingui/src/win/nsPrintProgress,1.563,5.415,1.991,2,16
media/webrtc/trunk/testing/gtest/test/gtest-options_test,1.511,347.305,1.99,1,8
js/src/ctypes/libffi/testsuite/libffi.call/cls_3byte2,1.411,0.0,1.99,0,2
netwerk/srtp/src/crypto/cipher/aes_cbc,1.761,12746.925,1.991,3,9
gfx/skia/trunk/include/views/android/AndroidKeyToSkKey,1.411,0.0,1.99,0,1
media/webrtc/signaling/src/sipcc/cpr/linux/cpr_linux_socket,1.411,0.0,1.991,0,17
mfbt/TemplateLib,1.411,0.0,1.991,0,2
mozilla/dom/StorageTypeBinding,1.411,0.0,0.518,0,0
xpcom/build/ServiceList,3.678,3701.144,1.991,10,3
netwerk/protocol/http/Http2Session,1.684,20230.948,1.991,5,42
security/nss/cmd/signtool/list,1.46,34.68,1.99,1,12
media/libvpx/vp8/common/filter,4.992,12000.193,1.99,5,2
js/xpconnect/src/nsScriptError,1.441,197.721,1.991,1,18
netwerk/base/src/nsURLParsers,1.573,1.115,1.991,2,10
nsPIEditorTransaction,1.411,0.0,0.518,0,0
js/src/jsapi-tests/testValueABI,1.774,22.289,1.99,1,5
gfx/skia/trunk/src/core/SkTSort,3.346,144.748,1.99,15,2
intl/icu/source/i18n/unicode/fpositer,2.649,19627.276,1.99,16,10
ui/Region,1.411,0.0,0.518,0,0
accessible/src/windows/msaa/AccessibleWrap,3.179,25870.053,1.991,13,54
GeneratedEventClasses,1.411,0.0,0.518,0,0
xpcom/threads/nsThread,54.664,3588491.892,1.991,20,33
netwerk/sctp/src/user_malloc,3.05,13.893,1.991,3,3
media/libjpeg/jdtrans,1.411,0.0,1.99,0,7
security/nss/lib/nss/nssver,1.522,0.0,1.99,1,1
dom/base/ScriptSettings,2.319,10207.093,1.991,11,18
intl/uconv/util/uscan,1.642,0.0,1.991,1,3
widget/gtk/nsScreenGtk,1.733,2.0,1.991,2,6
toolkit/crashreporter/google-breakpad/src/processor/static_map_unittest,1.411,0.0,1.991,0,8
security/insanity/lib/pkixbuild,1.607,22701.44,1.991,4,21
nsprpub/pr/tests/select2,1.411,0.0,1.99,0,16
ipc/ipdl/test/cxx/TestActorPunning,1.643,0.0,1.99,1,6
media/libyuv/unit_test/basictypes_test,1.411,0.0,1.99,0,4
security/sandbox/win/src/named_pipe_policy,1.681,339.379,1.99,3,10
mozilla/dom/SVGFEBlendElementBinding,1.411,0.0,0.518,0,0
nsprpub/pr/src/misc/prsystem,2.737,6572.35,1.991,17,10
usr/include/mntent,1.411,0.0,0.518,0,0
ipc/chromium/src/third_party/libevent/test/regress_dns,1.466,56.442,1.991,1,32
ConditionalMacros,1.411,0.0,0.518,0,0
media/libopus/silk/float/LPC_inv_pred_gain_FLP,1.48,0.0,1.99,1,4
layout/style/nsCSSPseudoElementList,2.709,0.0,1.99,1,1
content/canvas/src/WebGL2Context,1.598,18.123,1.991,2,10
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/ilbc,3.159,879474.16,1.991,7,9
gfx/gl/GLXLibrary,1.707,264.929,1.991,2,5
nsIDOMMozMmsEvent,1.411,0.0,0.518,0,0
content/base/src/nsMappedAttributes,3.119,498.643,1.991,29,17
media/webrtc/signaling/src/sipcc/core/gsm/sm,1.453,0.125,1.99,1,12
nsIDOMCSSValueList,1.411,0.0,0.518,0,0
netwerk/srtp/src/crypto/include/xfm,1.411,0.0,1.99,0,2
AccessibleTableCell_i,1.411,0.0,0.518,0,0
media/libsoundtouch/src/STTypes,12.405,12737.667,1.99,15,1
content/media/gtest/TestAudioCompactor,1.411,0.0,1.991,0,7
nsprpub/pr/include/prrwlock,7.556,398.153,1.991,10,2
accessible/src/atk/XULMenuAccessibleWrap,1.411,0.0,1.99,0,1
toolkit/crashreporter/google-breakpad/src/common/linux/dump_symbols_unittest,2.01,1824.649,1.991,1,9
intl/uconv/ucvtw/nsUCvTWCID,1.426,0.0,1.99,1,0
toolkit/crashreporter/google-breakpad/src/third_party/curl/typecheck-gcc,1.411,0.0,0.518,0,0
media/omx-plugin/include/gb/media/stagefright/openmax/OMX_Video,2.794,71.0,1.99,4,4
mozilla/dom/SVGFEGaussianBlurElementBinding,1.411,0.0,0.518,0,0
nsIApplicationCacheContainer,1.411,0.0,0.518,0,0
dom/telephony/Telephony,1.77,1479.716,1.991,4,35
media/webrtc/trunk/webrtc/modules/video_coding/main/source/receiver,1.705,37301.077,1.991,4,18
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_test_common,5.678,20.908,1.99,22,2
security/insanity/lib/pkixkey,1.514,165.671,1.991,2,17
mozilla/dom/indexedDB/PIndexedDBParent,1.411,0.0,0.518,0,0
nsITCPSocketChild,1.411,0.0,0.518,0,0
dom/telephony/CallsList,1.642,5.268,1.991,3,14
nsICommandHandler,1.411,0.0,0.518,0,0
dom/events/nsIJSEventListener,1.555,10.056,1.991,4,11
media/webrtc/trunk/webrtc/video_engine/test/common/generate_ssrcs,1.789,0.906,1.991,5,7
media/libopus/silk/fixed/noise_shape_analysis_FIX,1.459,7.158,1.99,1,22
content/base/src/nsNameSpaceManager,3.542,27656.908,1.991,28,22
docshell/shistory/src/nsSHEntry,1.527,41.674,1.991,2,21
gfx/skia/trunk/src/gpu/gl/GrGLShaderVar,2.815,53660.365,1.991,14,8
security/nss/lib/freebl/mpi/utils/gcd,1.411,0.0,1.99,0,1
nsINetworkProperties,1.411,0.0,0.518,0,0
dom/events/TouchEvent,1.411,0.0,1.991,0,23
nsAlertsIconListener,1.411,0.0,0.518,0,0
layout/generic/nsFlexContainerFrame,1.968,135370.636,1.991,4,40
security/sandbox/chromium/base/format_macros,1.411,0.0,1.99,0,1
security/nss/lib/ssl/sslsock,3.027,160245.126,1.991,33,44
DXGIFormat,1.411,0.0,0.518,0,0
media/webrtc/signaling/src/sipcc/core/src-common/misc_apps_task,1.604,7364.783,1.99,3,23
mozilla/dom/PaintRequestBinding,1.411,0.0,0.518,0,0
gfx/thebes/gfxQuaternion,1.469,1.616,1.99,1,3
content/base/src/nsMixedContentBlocker,1.478,9.175,1.991,2,22
security/sandbox/win/src/threadpool_unittest,1.411,0.0,1.99,0,4
js/src/jsapi-tests/testPropCache,1.411,0.0,1.99,0,4
js/src/jit/BaselineCompiler,1.88,16492.867,1.991,5,37
accessible/src/base/SelectionManager,1.411,0.0,1.991,0,20
gfx/angle/src/compiler/ShaderLang,1.649,913440.77,1.99,3,10
mozilla/dom/XMLStylesheetProcessingInstructionBinding,1.411,0.0,0.518,0,0
dom/plugins/base/android/ANPOpenGL,1.411,0.0,1.991,0,8
gfx/ots/src/math,1.411,0.0,1.991,0,5
gfx/layers/d3d9/ColorLayerD3D9,1.678,0.348,1.99,2,7
gfx/skia/trunk/src/core/SkMathPriv,7.956,3.979,1.991,12,4
usr/include/arpa/inet,1.411,0.0,0.518,0,0
media/webrtc/trunk/webrtc/system_wrappers/interface/compile_assert,3.313,0.0,1.99,8,0
media/mtransport/databuffer,1.706,1812.676,1.991,4,5
gfx/skia/trunk/include/ports/SkFontMgr,3.871,240.272,1.99,12,8
media/webrtc/trunk/webrtc/system_wrappers/interface/asm_defines,1.411,0.0,0.518,0,0
build/macosx/permissions/chown_root,1.411,0.0,0.518,0,0
ipc/chromium/src/third_party/libevent/WIN32-Code/tree,1.411,0.0,0.518,0,0
winperf,1.411,0.0,0.518,0,0
nsITableEditor,1.411,0.0,0.518,0,0
modules/freetype2/src/pcf/pcfutil,2.162,0.0,1.99,3,4
js/src/jsapi-tests/testExternalStrings,1.411,0.0,1.99,0,2
mozilla/net/PWyciwygChannelChild,1.411,0.0,0.518,0,0
gfx/cairo/cairo/src/cairo-matrix,16.741,121002.501,1.991,51,11
media/webrtc/trunk/webrtc/voice_engine/include/voe_dtmf,1.99,0.034,1.99,8,2
mozilla/dom/MediaQueryListBinding,1.411,0.0,0.518,0,0
media/libpng/pngrio,2.597,476.182,1.99,6,7
rdf/datasource/src/nsLocalStore,1.463,307.604,1.991,1,26
media/webrtc/signaling/src/sipcc/include/cc_device_feature,1.644,0.167,1.99,3,2
content/media/webaudio/blink/HRTFElevation,8.065,193557.036,1.991,10,7
media/webrtc/trunk/tools/gyp/test/include_dirs/src/shadow1/shadow,1.411,0.0,0.518,0,0
gfx/skia/trunk/include/views/animated/SkWidgetViews,2.12,2455.475,1.991,8,18
nsprpub/pr/tests/openfile,1.411,0.0,1.99,0,6
third_party/libyuv/include/libyuv/convert,1.411,0.0,0.518,0,0
nsIDOMStyleSheet,1.411,0.0,0.518,0,0
gfx/skia/trunk/include/gpu/gl/GrGLConfig,12.522,9042.018,1.99,11,3
other-licenses/android/eventlib_p,2.261,3579.0,1.99,2,5
media/webrtc/trunk/webrtc/system_wrappers/interface/event_wrapper,11.005,0.0,1.99,58,0
nsILocalFileWin,1.411,0.0,0.518,0,0
media/omx-plugin/include/ics/utils/StrongPointer,5.381,0.0,1.991,1,6
nsprpub/pr/include/prproces,5.108,1781.924,1.991,17,3
intl/icu/source/i18n/identifier_info,1.555,9.188,1.991,3,25
security/sandbox/linux/linux_seccomp,2.01,0.0,0.518,1,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/buffer_level_filter_unittest,1.411,0.0,1.99,0,4
toolkit/crashreporter/google-breakpad/src/common/basictypes,1.892,0.0,1.99,1,0
gfx/skia/trunk/include/core/SkChecksum,1.978,0.0,1.991,3,3
media/webrtc/signaling/src/sipcc/core/src-common/kpml_common_util,1.473,1.442,1.99,1,17
other-licenses/7zstub/src/7zip/Compress/Branch/BranchX86,2.087,5.0,1.99,2,4
sys/fcntl,1.411,0.0,0.518,0,0
parser/html/nsHtml5DocumentMode,1.716,0.0,1.99,5,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/mcu_dsp_common,2.335,51140.972,1.991,7,8
nsIDOMHTMLTextAreaElement,1.411,0.0,0.518,0,0
media/webrtc/trunk/webrtc/voice_engine/include/mock/mock_voe_volume_control,1.411,0.0,1.99,0,1
mozilla/dom/IDBVersionChangeEventBinding,1.411,0.0,0.518,0,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_9byte1,1.81,0.0,1.99,1,2
mozilla/layers/GrallocTextureClient,1.411,0.0,0.518,0,0
mozilla/dom/PFMRadioChild,1.411,0.0,0.518,0,0
nsprpub/pr/tests/fdcach,1.411,0.0,1.99,0,5
mozilla/dom/PFilePickerChild,1.411,0.0,0.518,0,0
media/libcubeb/src/cubeb_wasapi,1.411,0.0,1.991,0,6
gfx/skia/trunk/src/images/SkImageDecoder_libpng,1.607,4361.292,1.991,1,39
xpcom/base/nsISupportsBase,411.48,141384.993,1.991,1669,2
nsIDOMPaintRequest,1.411,0.0,0.518,0,0
accessible/src/windows/ia2/ia2AccessibleTable,2.028,467.224,1.991,5,11
media/webrtc/trunk/webrtc/modules/audio_device/mac/audio_mixer_manager_mac,1.604,2.667,1.991,2,10
nsIClipboardDragDropHooks,1.411,0.0,0.518,0,0
modules/zlib/src/inftrees,8.422,17574.597,1.99,10,4
js/src/jit/AliasAnalysis,1.8,230.679,1.991,3,9
build/stlport/stlport/stl/c_locale,11.304,7.744,1.99,9,1
mfbt/tests/TestRollingMean,1.411,0.0,0.518,0,0
intl/uconv/ucvlatin/nsUnicodeToCP1250,1.623,9.195,1.991,2,7
ipc/ipdl/test/cxx/TestSelfManageRoot,1.968,0.0,1.99,1,3
memory/jemalloc/src/include/msvc_compat/strings,1.411,0.0,0.518,0,0
intl/icu/source/i18n/csr2022,1.691,2.057,1.991,3,10
js/src/jsapi-tests/testOOM,1.411,0.0,1.991,0,4
usr/include/string,1.411,0.0,0.518,0,0
mozilla/dom/PBlobParent,1.411,0.0,0.518,0,0
base/atomicops_internals_gcc,1.411,0.0,0.518,0,0
mfapi,1.411,0.0,0.518,0,0
ipc/nsGUIEventIPC,1.411,0.0,0.518,0,0
IOKit/storage/IOMedia,1.411,0.0,0.518,0,0
dom/base/URL,1.867,24185.548,1.991,3,26
gfx/skia/trunk/src/core/SkUnPreMultiply,3.003,154.788,1.991,9,5
imgIContainer,1.411,0.0,0.518,0,0
media/mtransport/third_party/nICEr/src/net/nr_interface_prioritizer,1.898,2.625,1.99,5,8
security/nss/lib/smime/cmscinfo,2.108,10407.917,1.991,13,20
dom/voicemail/Voicemail,1.508,50.592,1.991,2,20
intl/chardet/tools/GenCyrillicClass,1.411,0.0,1.991,0,7
intl/locale/public/nsDateTimeFormatCID,2.181,104.514,1.991,12,1
gfx/cairo/cairo/src/cairo-font-face,10.362,1779.285,1.991,18,11
ISimpleDOMNode_i,1.411,0.0,0.518,0,0
netinet/sctp_dtrace_declare,1.411,0.0,0.518,0,0
mozilla/dom/SVGPolygonElementBinding,1.411,0.0,0.518,0,0
extensions/spellcheck/hunspell/src/phonet,2.349,0.0,1.99,3,3
mozilla/dom/DeviceLightEvent,1.411,0.0,0.518,0,0
mozilla/gfx/2D,1.411,0.0,0.518,0,0
xpcom/reflect/xptinfo/src/xptiWorkingSet,3.095,33129.224,1.991,6,6
ipc/ipdl/test/cxx/TestSysVShmem,1.968,0.0,1.99,1,3
dom/quota/Utilities,2.439,3088.299,1.991,5,3
layout/tools/layout-debug/src/nsRegressionTester,1.638,2036.816,1.991,2,25
js/src/vm/WrapperObject,8.727,40.264,1.991,15,3
parser/html/jArray,3.031,9.424,1.991,13,1
media/libvpx/vp8/decoder/error_concealment,1.542,0.0,1.99,1,10
gfx/skia/trunk/src/pdf/SkPDFGraphicState,1.569,257.745,1.991,4,22
js/src/ctypes/libffi/src/mips/ffitarget,1.411,0.0,0.518,0,0
media/webrtc/signaling/src/sipcc/core/common/platform_api,1.821,1300.44,1.99,8,17
media/webrtc/signaling/src/sipcc/core/includes/ringlist,1.411,0.0,0.518,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/lpc_tables,2.025,0.31,1.991,3,4
gfx/layers/d3d9/TextureD3D9,1.612,273189.645,1.991,4,37
nsprpub/pr/src/md/os2/os2cv,1.411,0.0,1.99,0,10
js/src/jit/CompileWrappers,1.457,0.386,1.991,1,10
toolkit/crashreporter/google-breakpad/src/client/windows/crash_generation/crash_generation_client,2.156,38511.72,1.991,5,8
ipc/chromium/src/chrome/common/child_process,1.99,71831.107,1.991,4,9
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/state_search,1.49,38232.75,1.99,1,9
media/libcubeb/src/cubeb_alsa,1.411,0.0,1.991,0,8
usr/include/values,1.411,0.0,0.518,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/audio_vector,6.73,2201.359,1.99,16,4
ipc/chromium/src/base/compiler_specific,3.032,11854.872,1.99,11,2
content/media/plugins/MediaResourceServer,1.619,484.097,1.991,4,18
content/canvas/src/WebGLExtensionTextureHalfFloat,1.467,2.017,1.991,1,6
js/jsd/jsd_step,1.725,0.0,1.99,2,7
widget/xpwidgets/nsBaseScreen,4.741,7493.069,1.991,9,5
mozilla/dom/PContentPermission,1.411,0.0,0.518,0,0
content/media/omx/RtspOmxReader,1.663,786.676,1.991,2,28
binder/ProcessState,1.411,0.0,0.518,0,0
nsIDocumentLoader,1.411,0.0,0.518,0,0
nsIMemory,1.411,0.0,0.518,0,0
xpcom/ds/nsIPersistentProperties,1.411,0.0,0.518,0,0
media/webrtc/signaling/src/sipcc/cpr/android/cpr_android_align,1.411,0.0,1.99,0,1
xpfe/appshell/src/nsWebShellWindow,1.503,582.897,1.991,3,44
media/libopus/silk/log2lin,2.142,301.371,1.99,8,4
js/ipc/JavaScriptParent,1.792,112267.98,1.991,8,20
ipc/chromium/src/third_party/libevent/signal,2.268,62.488,1.991,8,20
ipc/chromium/src/base/atomicops_internals_arm_gcc,1.411,0.0,1.99,0,3
netwerk/ipc/NeckoMessageUtils,1.411,0.0,1.991,0,8
sys/select,1.411,0.0,0.518,0,0
media/omx-plugin/include/gb/media/stagefright/MediaBuffer,2.18,8.233,1.99,7,3
mozilla/dom/indexedDB/PIndexedDBObjectStoreChild,1.411,0.0,0.518,0,0
media/webrtc/trunk/webrtc/modules/video_coding/codecs/test_framework/unit_test,1.53,474.867,1.991,2,22
ui/Fence,1.411,0.0,0.518,0,0
hardware_legacy/uevent,1.411,0.0,0.518,0,0
security/nss/cmd/libpkix/pkix/results/test_policynode,1.428,2.236,1.99,1,14
security/nss/lib/freebl/genload,1.523,89.679,1.99,1,5
netwerk/protocol/rtsp/RtspChannel,1.573,28.584,1.991,2,16
gfx/tests/gtest/TestTextures,1.411,0.0,1.991,0,11
modules/freetype2/src/base/fttype1,1.411,0.0,1.99,0,1
gfx/angle/src/libGLESv2/renderer/shaders/compiled/passthroughrgba11ps,1.574,0.0,1.99,2,0
skia/SkBitmapDevice,1.411,0.0,0.518,0,0
hardware_legacy/vibrator,1.411,0.0,0.518,0,0
modules/freetype2/src/bzip2/ftbzip2,1.411,0.0,1.99,0,9
content/html/content/src/HTMLSharedListElement,1.411,0.0,1.991,0,21
intl/uconv/ucvko/jamoclusters,1.411,0.0,0.518,0,0
gfx/angle/src/libGLESv2/renderer/renderer11_utils,2.386,2.25,1.99,7,6
gfx/thebes/gfxAndroidPlatform,1.443,0.0,1.991,1,38
dom/indexedDB/IndexedDatabase,3.678,6209.092,1.991,25,10
nsIEditorBoxObject,1.411,0.0,0.518,0,0
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/real_fft,5.619,2.167,1.99,7,2
_STLP_NATIVE_C_HEADER(pthread,1.411,0.0,0.518,0,0
media/libyuv/include/libyuv/scale_argb,1.793,3.793,1.99,3,3
widget/gonk/libui/PowerManager,1.449,0.0,1.99,1,0
dom/events/XULCommandEvent,1.411,0.0,1.991,0,10
dom/xslt/xpath/txNameTest,1.812,39.725,1.991,4,9
mozIJSSubScriptLoader,1.411,0.0,0.518,0,0
intl/locale/src/nsLocaleConstructors,1.477,24.28,1.991,1,9
stagefright/foundation/ABuffer,1.411,0.0,0.518,0,0
accessible/src/xul/XULListboxAccessible,5.258,22727.502,1.991,6,37
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/linux_ptrace_dumper_unittest,1.411,0.0,1.991,0,21
security/nss/lib/pkcs7/certread,1.553,2333.573,1.991,6,19
gfx/skia/trunk/src/utils/SkDumpCanvas,1.411,0.0,1.99,0,1
intl/icu/source/tools/ctestfw/unicode/utimer,1.54,0.111,1.99,1,3
gfx/layers/composite/TextRenderer,1.941,1662830.084,1.991,8,14
nsISupportsPrimitives,1.411,0.0,0.518,0,0
intl/icu/source/io/uprintf,1.678,244.659,1.99,4,19
security/nss/lib/cryptohi/seckey,7.826,97119.539,1.991,67,35
mozilla/dom/OwningNonNull,1.411,0.0,0.518,0,0
modules/libjar/nsJARURI,1.86,489.553,1.991,4,25
layout/style/nsComputedDOMStyle,2.515,91171.67,1.991,17,72
gfx/gl/GLTextureImage,2.549,31715.008,1.991,8,31
gfx/layers/ipc/TaskThrottler,1.65,0.0,1.991,2,7
gfx/skia/trunk/src/gpu/GrPlotMgr,1.411,0.0,1.991,0,5
image/src/Orientation,3.054,0.0,1.99,12,0
security/nss/lib/certhigh/certhtml,1.591,162.821,1.991,4,13
media/webrtc/trunk/webrtc/modules/video_coding/codecs/vp8/include/vp8,1.907,2.772,1.99,8,1
media/webrtc/trunk/webrtc/system_wrappers/interface/aligned_malloc,4.82,36462.332,1.991,6,3
media/libpng/pngerror,4.702,714.234,1.991,16,7
intl/uconv/ucvlatin/nsMacCroatianToUnicode,1.623,9.195,1.991,2,7
media/libjpeg/jdmarker,1.813,1.0,1.99,2,5
security/manager/pki/src/nsFormSigningDialog,1.707,1190.722,1.991,2,15
gfx/cairo/cairo/src/cairo-win32-private,1.585,118.137,1.991,4,8
gfx/harfbuzz/src/main,1.411,0.0,1.99,0,6
olectl,1.411,0.0,0.518,0,0
toolkit/crashreporter/google-breakpad/src/third_party/libdisasm/x86_misc,7.301,89.0,1.99,3,4
tools/profiler/PlatformMacros,2.202,0.0,1.99,8,0
build/stlport/src/lock_free_slist,47.895,0.0,1.99,1,2
media/webrtc/trunk/webrtc/modules/video_coding/codecs/test_framework/packet_loss_test,1.518,0.0,1.991,1,12
intl/uconv/ucvlatin/macfarsi,1.411,0.0,0.518,0,0
accessible/src/windows/msaa/DocAccessibleWrap,1.748,5526.492,1.991,3,23
ipc/chromium/src/third_party/libevent/test/regress_main,2.158,20564.584,1.991,12,33
parser/html/nsHtml5Module,1.861,344477.75,1.991,7,26
netwerk/base/src/nsNetStrings,1.439,0.897,1.991,1,4
python/psutil/psutil/arch/osx/process_info,2.601,10.5,1.99,3,4
gfx/layers/LayersLogging,2.116,1921.978,1.991,6,20
build/stlport/stlport/stl/_tree,4.624,24245.301,1.991,8,25
toolkit/crashreporter/google-breakpad/src/common/tests/auto_tempdir,2.197,53.071,1.991,9,6
gfx/skia/trunk/src/gpu/GrClipMaskManager,1.667,102581.612,1.991,2,44
tools/footprint/foldelf,1.411,0.0,1.99,0,8
other-licenses/atk-1.0/atk/atkhyperlink,4.007,2761.814,1.99,4,4
security/nss/lib/certdb/xconst,3.07,105.796,1.991,17,16
security/insanity/include/insanity/bind,2.688,0.0,1.99,2,0
nsICMSMessage,1.411,0.0,0.518,0,0
js/src/jscntxt,186.242,1440125.742,1.991,655,44
modules/freetype2/include/internal/tttypes,1.411,0.0,1.99,0,2
gfx/cairo/libpixman/src/pixman-linear-gradient,2.169,15299.709,1.991,3,9
parser/html/nsHtml5UTF16BufferHSupplement,1.595,0.0,1.99,1,1
gfx/skia/trunk/src/animator/SkAnimate,1.58,2.122,1.99,2,7
python/mozbuild/mozbuild/test/frontend/data/variable-passthru/test2,1.411,0.0,0.518,0,0
gfx/harfbuzz/src/hb-shaper-impl-private,1.923,0.0,1.99,7,5
netwerk/base/src/nsDNSPrefetch,1.576,54.528,1.991,4,15
gx,1.411,0.0,0.518,0,0
media/webrtc/trunk/webrtc/common_video/interface/native_handle,2.097,0.676,1.99,4,1
media/webrtc/trunk/tools/gyp/test/actions-none/src/foo,1.411,0.0,0.518,0,0
media/omx-plugin/include/gb/media/stagefright/MediaErrors,3.317,15.783,1.99,11,1
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/fec_receiver_impl,1.652,53418.315,1.991,3,13
nsIDOMNode,1.411,0.0,0.518,0,0
media/webrtc/signaling/src/sipcc/include/cc_blf_listener,1.539,0.0,1.99,2,1
netwerk/protocol/ftp/nsFTPChannel,1.602,172.085,1.991,4,21
toolkit/crashreporter/google-breakpad/src/client/linux/log/log,2.099,1.656,1.991,2,3
image/decoders/nsJPEGDecoder,1.484,430181.008,1.991,2,31
media/webrtc/trunk/testing/gtest/test/gtest-printers_test,1.411,0.0,1.991,0,18
media/webrtc/signaling/src/sipcc/core/sipstack/h/ccsip_cc,1.476,5.72,1.99,3,4
media/omx-plugin/include/gb/utils/RefBase,14.011,214379.447,1.991,58,5
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/gain_dequant,1.752,0.5,1.99,1,3
hal/android/AndroidHal,2.002,74748.803,1.991,1,13
xpcom/string/public/string-template-def-unichar,103.614,46679.07,1.991,33,2
js/src/ds/LifoAlloc,25.501,14767.888,1.991,35,3
security/sandbox/chromium/base/compiler_specific,6.719,2786.124,1.99,14,2
gfx/skia/trunk/include/core/SkXfermode,13.884,361074.785,1.991,77,14
_STLP_NATIVE_C_HEADER(signal,1.411,0.0,0.518,0,0
mp4_demuxer/es_descriptor,1.411,0.0,0.518,0,0
gfx/cairo/libpixman/src/pixman-version,8.532,0.0,1.99,2,1
