node,page_rank,betweenness,closeness,indegree,outdegree
xpcom/base/nsAutoRef,4.333,760485.113,3.497,10,4
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct1,3.258,0.0,3.495,1,3
gfx/cairo/cairo/src/cairo-rtree,2.799,1.702,3.496,1,9
gfx/thebes/gfxUnicodePropertyData,3.693,0.0,3.497,1,2
winperf,2.687,0.0,0.952,0,0
os2me,2.687,0.0,0.952,0,0
ipc/chromium/src/base/file_path_unittest,2.687,0.0,3.497,0,7
widget/src/shared/WidgetUtils,3.422,56.802,3.497,4,10
accessible/src/base/nsFormControlAccessible,3.208,0.0,3.497,4,14
toolkit/components/places/tests/cpp/places_test_harness,2.967,408.841,3.497,2,24
content/html/content/src/nsFormSubmissionConstants,2.805,0.0,3.497,3,2
widget/src/windows/nsWindow,5.202,360637.623,3.498,23,92
security/nss/cmd/modutil/instsec,2.781,201.665,3.497,1,16
nsIDebug2,2.687,0.0,0.952,0,0
content/xslt/src/xml/txXMLUtils,6.545,33092.892,3.497,25,25
intl/uconv/ucvlatin/nsCP1255ToUnicode,3.093,0.033,3.497,2,7
netwerk/base/src/nsStandardURL,3.322,5926.201,3.498,8,48
modules/libpr0n/src/Image,3.605,1710.0,3.497,6,8
security/nss/lib/freebl/mpi/tests/mptest-5a,3.525,0.0,3.496,2,3
js/src/ctypes/libffi/testsuite/libffi.call/cls_multi_schar,2.687,0.0,3.495,0,2
nsprpub/pr/src/bthreads/btthread,2.687,0.0,3.497,0,16
security/nss/lib/pk11wrap/pk11skey,80.063,167344.972,3.497,38,32
nsIDOMSVGNumber,2.687,0.0,0.952,0,0
gfx/angle/src/compiler/Compiler,5.995,53551.859,3.496,7,20
other-licenses/7zstub/src/Common/CommandLineParser,3.73,0.067,3.495,2,4
dom/plugins/ipc/StreamNotifyParent,2.78,0.0,3.497,1,0
layout/base/nsStyleConsts,25.444,1672.952,3.497,193,5
js/src/ctypes/libffi/src/types,2.687,0.0,3.495,0,2
nsprpub/pr/src/md/unix/hpux,5.428,108359.661,3.497,7,8
media/libtremor/lib/tremor_mapping0,2.687,0.0,3.497,0,17
os9,2.687,0.0,0.952,0,0
widget/src/xpwidgets/GfxDriverInfo,4.331,4.493,3.497,6,6
toolkit/crashreporter/google-breakpad/src/processor/minidump_dump,2.687,0.0,3.496,0,3
nsprpub/pr/src/md/unix/uxwrap,7.947,72300.207,3.497,10,17
nsprpub/pr/include/private/pprio,20.994,176.3,3.497,31,4
toolkit/crashreporter/google-breakpad/src/tools/mac/crash_report/on_demand_symbol_supplier,2.687,0.0,3.495,0,1
_stubs/netscape_jsdebug_DebugController,2.687,0.0,0.952,0,0
dom/indexedDB/IDBKeyRange,2.885,6920.185,3.497,3,26
xpcom/ds/nsArray,3.173,53.157,3.497,3,15
js/src/ctypes/libffi/src/sparc/ffitarget,2.687,0.0,0.952,0,0
layout/xul/base/src/nsPopupBoxObject,2.687,0.0,3.497,0,33
content/svg/document/src/nsSVGDocument,2.856,4.539,3.497,3,24
nsprpub/lib/ds/plarenas,9.401,0.0,3.497,1,3
xpcom/base/pure_api,2.687,0.0,0.952,0,0
gfx/cairo/libpixman/src/pixman-combine32,6.173,0.0,3.496,6,4
accessible/src/other/nsApplicationAccessibleWrap,2.687,0.0,3.497,0,1
mozilla/net/NeckoCommon,2.687,0.0,0.952,0,0
nsITransactionListener,2.687,0.0,0.952,0,0
nsIDocShellHistory,2.687,0.0,0.952,0,0
netwerk/base/src/nsNativeConnectionHelper,3.131,0.0,3.497,1,6
modules/freetype2/src/gxvalid/gxvmorx,6.013,4946.904,3.497,8,15
netwerk/dns/nsIDNService,2.807,39.37,3.497,2,28
security/nss/cmd/pk11util/pk11util,2.687,0.0,3.498,0,17
gfx/thebes/gfxPath,20.229,17393.282,3.497,9,9
security/nss/lib/freebl/mksp,2.687,0.0,0.952,0,0
js/src/ctypes/libffi/src/sparc/ffi,2.687,0.0,3.496,0,3
toolkit/crashreporter/google-breakpad/src/processor/basic_code_modules,3.339,15.0,3.496,2,7
usr/include/endian,2.687,0.0,0.952,0,0
nsIFormAutoComplete,2.687,0.0,0.952,0,0
js/src/frontend/ParseMaps-inl,3.482,0.0,3.496,3,8
nsISignatureVerifier,2.687,0.0,0.952,0,0
ipc/ipdl/test/cxx/TestLatency,3.007,0.0,3.497,1,8
ipc/chromium/src/chrome/common/win_util_unittest,2.687,0.0,3.497,0,4
ipc/chromium/src/chrome/common/render_messages,6.272,2999.304,3.497,7,21
cns4,2.687,0.0,0.952,0,0
nsIContentViewerEdit,2.687,0.0,0.952,0,0
extensions/universalchardet/src/base/nsEscCharsetProber,3.379,10.0,3.497,2,8
AccessibleRelation_i,2.687,0.0,0.952,0,0
machine/atomic,2.687,0.0,0.952,0,0
js/src/assembler/jit/ExecutableAllocatorWin,2.687,0.0,3.496,0,2
ipc/chromium/src/chrome/common/time_format_unittest,2.687,0.0,3.497,0,5
ipc/chromium/src/base/message_pump_glib,3.7,49.941,3.497,4,11
extensions/auth/nsAuth,3.379,786.558,3.497,5,2
gfx/cairo/cairo/src/cairo-win32-font,3.201,2590.152,3.497,5,25
intl/uconv/ucvlatin/nsUnicodeToVISCII,3.093,0.033,3.497,2,7
js/src/jsapi-tests/selfTest,2.687,0.0,3.496,0,2
ipc/chromium/src/base/clipboard_linux,2.687,0.0,3.497,0,10
intl/uconv/ucvko/nsUnicodeToEUCKR,3.001,0.033,3.497,2,9
ipc/chromium/src/chrome/common/main_function_params,2.687,0.0,3.496,0,4
security/nss/lib/libpkix/include/pkix_pl_system,8.96,15.98,3.497,5,3
crtdbg,2.687,0.0,0.952,0,0
jis0208,2.687,0.0,0.952,0,0
gfx/2d/Factory,5.887,3423.5,3.496,1,4
jpeg/jfdctflt,2.687,0.0,3.496,0,4
uriloader/exthandler/os2/nsOSHelperAppService,2.846,17.95,3.497,2,30
nsIDOMMediaError,2.687,0.0,0.952,0,0
modules/freetype2/include/freetype/ftadvanc,3.127,0.357,3.497,2,6
modules/freetype2/builds/amiga/include/freetype/config/ftmodule,2.687,0.0,0.952,0,0
js/src/ctypes/libffi/testsuite/libffi.call/testclosure,4.181,0.0,3.495,2,2
nsIFindService,2.687,0.0,0.952,0,0
ipc/chromium/src/chrome/common/visitedlink_common,3.131,0.0,3.497,1,6
xpcom/reflect/xptcall/src/md/win32/xptcstubs_x86_64_gnu,2.687,0.0,3.497,0,9
nsprpub/pr/include/pripcsem,5.946,259.556,3.497,7,3
gfx/angle/include/GLSLANG/ResourceLimits,2.687,0.0,0.952,0,0
gfx/angle/src/compiler/ossource_posix,29.16,0.0,3.495,3,1
nsIDownloadHistory,2.687,0.0,0.952,0,0
xpcom/tests/static-checker/TestStaticInitGlobal,2.687,0.0,0.952,0,0
widget/src/gtk2/nsWindow,4.258,742732.806,3.498,8,76
xpcom/io/SpecialSystemDirectory,3.371,414.686,3.498,4,14
media/libogg/src/ogg_bitwise,5.878,56146.776,3.497,17,4
js/src/ctypes/libffi/testsuite/libffi.call/cls_5byte,2.687,0.0,3.495,0,3
security/manager/ssl/src/nsDataSignatureVerifier,2.837,64.975,3.497,2,27
gfx/2d/BasePoint4D,2.687,0.0,0.952,0,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_multi_uchar,2.687,0.0,3.495,0,2
layout/base/nsGenConList,3.321,319.353,3.497,4,14
nsIApplicationCache,2.687,0.0,0.952,0,0
gfx/cairo/cairo/src/cairo-hull,2.874,0.65,3.497,1,13
security/nss/cmd/signtool/list,2.796,15.262,3.497,1,13
editor/txmgr/src/nsTransactionItem,3.531,569.212,3.497,4,14
js/src/jscpucfg,2.687,0.0,0.952,0,0
Windows/System,2.687,0.0,0.952,0,0
modules/libpref/public/Preferences,2.687,0.0,3.497,0,8
modules/freetype2/include/freetype/internal/services/svpscmap,2.687,0.0,0.952,0,0
mozilla/ipc/ProcessChild,2.687,0.0,0.952,0,0
modules/freetype2/src/cache/ftcmru,5.237,5.225,3.496,10,9
CoreFoundation/CFTimeZone,2.687,0.0,0.952,0,0
nsIDOMSVGNumberList,2.687,0.0,0.952,0,0
alsa/asoundlib,2.687,0.0,0.952,0,0
gfx/src/nsITheme,6.934,1065.46,3.497,26,10
nsIPluginStreamListener,2.687,0.0,0.952,0,0
testing/include/gmock/gmock,2.687,0.0,0.952,0,0
modules/freetype2/src/psnames/psnames,2.687,0.0,3.496,0,3
intl/uconv/ucvlatin/nsUnicodeToUTF7,4.315,1094.656,3.497,3,7
ipc/chromium/src/base/mac_util_unittest,2.687,0.0,3.496,0,4
nsIAppStartup,2.687,0.0,0.952,0,0
content/canvas/public/nsICanvasRenderingContextInternal,7.278,6233.816,3.497,14,8
nsIDOMSVGTransform,2.687,0.0,0.952,0,0
nsIScriptableUConv,2.687,0.0,0.952,0,0
js/src/jsweakmap,7.921,57.177,3.497,6,17
sys/errno,2.687,0.0,0.952,0,0
content/svg/content/src/nsSVGSVGElement,4.844,32718.504,3.497,23,54
direct,2.687,0.0,0.952,0,0
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct4,2.687,0.0,3.496,0,3
security/nss/lib/ssl/ssl3gthr,2.829,0.254,3.497,2,10
nsILDAPURL,2.687,0.0,0.952,0,0
modules/libimg/png/pngrutil,2.687,0.0,3.496,0,2
gfx/thebes/gfxHarfBuzzShaper,3.895,142523.416,3.498,6,35
sys/stat,2.687,0.0,0.952,0,0
js/src/jsapi-tests/testOps,2.687,0.0,3.496,0,7
gfx/angle/src/compiler/preprocessor/preprocess,3.282,9.729,3.496,1,2
ipc/chromium/src/base/gfx/rect,279.086,59771.289,3.497,51,5
security/nss/lib/freebl/blapi,24.337,11217.355,3.497,54,9
security/nss/lib/pk11wrap/pk11akey,7.468,84767.961,3.497,27,45
mozilla/_ipdltest/PTestRPCRacesChild,2.687,0.0,0.952,0,0
accessible/src/html/nsHTMLTextAccessible,3.182,15379.837,3.497,3,34
nsISupports,2.687,0.0,0.952,0,0
nsprpub/pr/tests/prftest1,2.687,0.0,3.497,0,12
gfx/cairo/cairo/src/cairo-atomic,34.573,3407.845,3.496,11,6
modules/freetype2/src/truetype/ttdriver,4.095,5657.167,3.497,7,18
nsIAppleFileDecoder,2.687,0.0,0.952,0,0
ConditionalMacros,2.687,0.0,0.952,0,0
ipc/chromium/src/base/third_party/nspr/prcpucfg_openbsd,2.687,0.0,0.952,0,0
xpcom/tests/TestDeadlockDetector,2.687,0.0,3.498,0,24
nsIWebBrowserChromeFocus,2.687,0.0,0.952,0,0
modules/libreg/include/VerReg,5.042,2165.304,3.497,5,4
nsprpub/pr/include/private/pprthred,27.059,12026.955,3.497,18,7
js/src/methodjit/LoopState,2.79,0.0,3.497,1,23
storage/public/mozStorage,3.563,0.0,3.497,3,1
nsprpub/pr/src/md/beos/beos_errors,2.687,0.0,3.497,0,5
gfx/cairo/cairo/src/cairo-deflate-stream,2.792,282.618,3.497,2,11
layout/xul/base/src/tree/src/nsTreeBodyFrame,3.033,1180.939,3.497,5,86
netwerk/base/public/nsURIHashKey,3.356,46.413,3.497,10,8
gfx/cairo/cairo/src/cairo-pdf-operators,6.951,0.0,3.496,1,1
ffi,2.687,0.0,0.952,0,0
intl/locale/src/windows/nsWinCharset,2.687,0.0,3.497,0,24
js/jsd/jsd_stak,3.201,46.685,3.497,2,19
netwerk/cache/nsDiskCacheBinding,3.215,69.009,3.497,5,19
tools/jprof/stub/jprof,3.141,0.0,3.497,1,1
gfx/layers/opengl/ImageLayerOGL,2.848,8128.437,3.497,2,32
security/manager/ssl/src/nsKeyModule,2.848,42.896,3.497,2,24
parser/htmlparser/public/nsIParser,10.564,660.149,3.497,64,10
mozilla/dom/PMemoryReportRequestParent,2.687,0.0,0.952,0,0
security/nss/cmd/tests/nonspr10,2.687,0.0,3.497,0,72
widget/src/windows/nsDataObj,3.11,6027.351,3.497,4,42
js/src/xpconnect/src/xpcthrower,3.712,101.046,3.497,10,18
nsIWebBrowserStream,2.687,0.0,0.952,0,0
intl/uconv/ucvibm/nsUnicodeToCP864i,3.093,0.033,3.497,2,7
modules/freetype2/src/base/ftgloadr,4.946,5913.877,3.497,9,7
memory/jemalloc/qr,2.687,0.0,0.952,0,0
usr/include/crypt,2.687,0.0,0.952,0,0
widget/src/gtk2/nsScreenManagerGtk,2.906,78.28,3.497,2,18
toolkit/crashreporter/google-breakpad/src/client/windows/common/ipc_protocol,6.605,4603.5,3.496,6,2
media/libvorbis/lib/vorbis_analysis,2.687,0.0,3.496,0,11
content/xbl/src/nsXBLInsertionPoint,3.405,1.236,3.497,5,11
xpcom/io/nsLocalFileUnix,3.543,3737.122,3.497,4,39
mozilla/_ipdltest/PTestShmemParent,2.687,0.0,0.952,0,0
mach/mach_init,2.687,0.0,0.952,0,0
intl/uconv/ucvibm/nsUnicodeToCP850,3.093,0.033,3.497,2,7
nsIWebProgressListener2,2.687,0.0,0.952,0,0
netwerk/cookie/CookieServiceChild,2.687,0.0,3.497,0,6
xpcom/tests/static-checker/TestStaticInitAttr,2.687,0.0,0.952,0,0
modules/freetype2/src/cid/cidriver,3.266,996.714,3.497,2,14
xpcom/base/nsWeakPtr,8.534,0.0,3.497,31,1
nsprpub/pr/tests/threads,2.687,0.0,3.497,0,13
modules/freetype2/builds/atari/ATARI,2.687,0.0,0.952,0,0
nsIDOMSVGAnimatedNumber,2.687,0.0,0.952,0,0
tools/reorder/garope,2.687,0.0,3.496,0,5
media/libtremor/lib/mdct_lookup,2.987,0.0,3.496,1,2
modules/freetype2/include/freetype/internal/ftgloadr,8.881,6915.913,3.496,6,8
gfx/layers/ReadbackLayer,4.903,531.192,3.497,9,13
toolkit/components/autocomplete/nsAutoCompleteSimpleResult,2.966,0.0,3.497,2,14
ipc/chromium/src/base/waitable_event_watcher_unittest,2.687,0.0,3.496,0,5
mozilla/plugins/PPluginInstanceParent,2.687,0.0,0.952,0,0
ipc/ipdl/test/cxx/TestSyncWakeup,3.238,0.0,3.497,1,5
nsIEffectiveTLDService,2.687,0.0,0.952,0,0
intl/uconv/ucvibm/cp864,2.687,0.0,0.952,0,0
security/nss/lib/util/secasn1u,5.915,92.672,3.497,3,4
ipc/chromium/src/base/file_util_linux,2.687,0.0,3.496,0,4
usr/include/ifaddrs,2.687,0.0,0.952,0,0
layout/base/nsIDocumentViewer,4.252,0.479,3.497,20,2
xpcom/tests/windows/TestHelloXPLoop,2.687,0.0,3.497,0,8
nsIRedirectChannelRegistrar,2.687,0.0,0.952,0,0
intl/uconv/ucvlatin/8859-5,2.687,0.0,0.952,0,0
netwerk/protocol/ftp/nsFTPChannel,3.132,329.854,3.497,5,32
modules/freetype2/src/base/ftcalc,13.467,104830.212,3.497,40,8
Ws2spi,2.687,0.0,0.952,0,0
dom/system/android/nsDeviceMotionSystem,3.059,0.0,3.497,1,7
intl/uconv/ucvcn/nsHZToUnicode,2.945,25.427,3.497,2,11
ipc/chromium/src/chrome/common/win_safe_util,3.059,0.0,3.497,1,7
content/html/content/src/nsHTMLMenuItemElement,2.873,0.5,3.497,2,24
extensions/universalchardet/src/base/GB2312Freq,2.687,0.0,0.952,0,0
ipc/chromium/src/base/sha2,3.926,333.116,3.496,2,5
security/nss/cmd/libpkix/perf/nss_threads,2.719,378.446,3.497,1,23
js/src/jsobjinlines,27.091,3597.616,3.497,68,41
view/public/nsIScrollPositionListener,3.048,0.0,3.497,5,1
modules/freetype2/src/autofit/afwarp,3.131,0.0,3.496,1,6
media/libvpx/vp8/common/debugmodes,2.687,0.0,3.495,0,2
intl/uconv/tools/umaptable,2.687,0.0,3.497,0,3
security/nss/lib/freebl/rawhash,2.687,0.0,3.497,0,8
xpcom/reflect/xptcall/src/md/win32/xptcstubs_x86_64,2.687,0.0,3.497,0,9
media/libvpx/vpx_scale/generic/yv12config,2.889,0.0,3.496,1,2
ipc/chromium/src/testing/gtest/include/gtest/gtest_pred_impl,11.357,9.018,3.496,2,4
other-licenses/atk-1.0/atk/atktable,3.645,340.1,3.497,3,2
security/nss/lib/ckfw/ckt,5.481,4.0,3.497,5,1
layout/svg/base/src/nsSVGPathGeometryFrame,3.043,2447.868,3.497,5,36
mozilla/_ipdltest/PTestLatencyChild,2.687,0.0,0.952,0,0
security/nss/lib/softoken/sdb,5.524,22122.56,3.498,16,24
widget/src/qt/nsMFilePicker,4.673,0.0,3.496,1,2
nsprpub/pr/tests/rmdir,2.687,0.0,3.497,0,12
CommonCrypto/CommonHMAC,2.687,0.0,0.952,0,0
nsILocalFileMac,2.687,0.0,0.952,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/unittests/exception_handler_death_test,2.687,0.0,3.496,0,19
nsprpub/lib/libc/src/strcmp,18.035,125.075,3.497,63,2
toolkit/components/typeaheadfind/nsTypeAheadFind,3.033,1598.134,3.497,2,43
media/libvpx/vp8/common/x86/x86_systemdependent,2.687,0.0,3.495,0,10
usr/include/linux/elf,2.687,0.0,0.952,0,0
nsIDOMDeviceMotionEvent,2.687,0.0,0.952,0,0
js/src/ctypes/libffi/testsuite/libffi.call/float,2.687,0.0,3.495,0,1
gfx/angle/src/compiler/preprocessor/new/token_type,5.562,0.0,3.496,2,1
other-licenses/atk-1.0/atk/atkselection,3.83,340.1,3.497,3,2
intl/uconv/ucvja/japanese,2.687,0.0,0.952,0,0
gfx/cairo/cairo/src/cairo-surface-subsurface,2.687,0.0,3.497,0,21
security/nss/lib/softoken/lowkeyi,3.764,10.124,3.497,9,5
chrome/browser/shell_integration,2.687,0.0,0.952,0,0
nsprpub/pr/tests/dbmalloc,2.687,0.0,3.497,0,7
js/src/v8-dtoa/double,3.604,3461.533,3.494,2,4
nsIDOMElementTimeControl,2.687,0.0,0.952,0,0
tools/trace-malloc/leakstats,2.687,0.0,3.497,0,5
netwerk/test/TestRes,3.025,743.045,3.497,2,9
security/nss/lib/cryptohi/keyt,12.351,1.25,3.497,12,1
editor/libeditor/html/nsHTMLObjectResizer,2.913,13906.283,3.497,3,30
xpcom/tests/UTFStrings,3.103,0.0,3.497,2,1
mozilla/_ipdltest/PTestRacyRPCRepliesParent,2.687,0.0,0.952,0,0
js/src/jsapi-tests/testExtendedEq,2.687,0.0,3.496,0,6
security/nss/lib/base/item,4.912,1136.259,3.497,12,6
js/src/ctypes/libffi/testsuite/libffi.call/closure_fn0,2.687,0.0,3.495,0,2
wbemidl,2.687,0.0,0.952,0,0
nsIClipboardDragDropHooks,2.687,0.0,0.952,0,0
security/nss/lib/pkcs7/p7encode,4.688,1616.045,3.497,10,33
security/nss/lib/zlib/trees,4.554,977.031,3.496,2,8
nsIXULTemplateResult,2.687,0.0,0.952,0,0
modules/freetype2/src/pcf/pcfutil,4.132,0.0,3.496,3,4
usr/include/features,2.687,0.0,0.952,0,0
ipc/chromium/src/testing/gtest/include/gtest/internal/gtest-port,189.175,129635.628,3.497,20,4
layout/inspector/src/inDOMUtils,2.77,7.186,3.497,2,36
content/base/src/nsRange,3.607,21400.77,3.497,15,43
security/coreconf/mkdepend/cppsetup,2.687,0.0,3.496,0,4
xpctest_interfaces,2.687,0.0,0.952,0,0
security/nss/lib/pkcs7/p7decode,4.791,21498.444,3.497,11,40
gfx/harfbuzz/src/hb-object-private,60.181,13747.458,3.497,12,3
dom/base/nsDOMWindowList,2.882,0.0,3.497,2,16
layout/svg/base/src/nsSVGMarkerFrame,2.877,8182.859,3.497,3,29
media/libtheora/lib/huffman,3.983,1.0,3.496,2,2
netwerk/streamconv/test/TestStreamConv,2.687,0.0,3.497,0,25
nsIKeyModule,2.687,0.0,0.952,0,0
layout/generic/nsFloatManager,3.324,7733.354,3.497,7,27
usr/include/errno,2.687,0.0,0.952,0,0
mozilla/plugins/PPluginModuleChild,2.687,0.0,0.952,0,0
nsIWebBrowserPrint,2.687,0.0,0.952,0,0
intl/uconv/ucvlatin/nsUnicodeToMacCroatian,3.093,0.033,3.497,2,7
libxml/xmlreader,2.687,0.0,0.952,0,0
dom/plugins/ipc/PluginInstanceChild,4.779,23645.024,3.497,9,46
security/nss/lib/libpkix/pkix/crlsel/pkix_crlselector,8.282,786.365,3.497,13,15
mozilla/net/WyciwygChannelChild,2.687,0.0,0.952,0,0
security/nss/cmd/libpkix/pkix/params/test_procparams,2.719,8.714,3.497,1,14
toolkit/components/alerts/mac/growl/GrowlDefinesInternal,2.687,0.0,0.952,0,0
security/manager/android_stub,2.687,0.0,0.952,0,0
emx/startup,2.687,0.0,0.952,0,0
ipc/chromium/src/third_party/libevent/evsignal,10.157,572.841,3.496,9,3
layout/style/nsCSSScanner,2.899,17.177,3.497,3,23
parser/htmlparser/src/nsParser,107.073,605750.019,3.498,179,67
security/nss/lib/util/secoidt,69.453,192.745,3.497,156,3
a.out,2.687,0.0,0.952,0,0
intl/hyphenation/src/hnjstdio,7.03,6667.454,3.497,2,8
xpcom/glue/nsXPTCUtils,3.483,1445.902,3.497,8,5
layout/tables/nsITableLayout,3.668,0.655,3.497,8,2
security/nss/cmd/libpkix/pkix/params/test_buildparams,2.687,0.0,3.497,0,9
nsIProfileChangeStatus,2.687,0.0,0.952,0,0
chrome/test/chrome_plugin/test_chrome_plugin,2.687,0.0,0.952,0,0
content/xslt/src/base/txExpandedNameMap,3.706,23.699,3.497,8,12
nsIDOMSVGMatrix,2.687,0.0,0.952,0,0
ipc/chromium/src/base/lazy_instance_unittest,2.687,0.0,3.496,0,5
gfx/thebes/gfxMacFont,2.98,277.727,3.497,3,26
widget/src/gtk2/nsWidgetFactory,2.687,0.0,3.497,0,28
gfx/cairo/cairo/src/cairo-gl-private,3.654,742.357,3.497,5,14
libelf/libelf,2.687,0.0,0.952,0,0
embedding/components/printingui/src/mac/nsPrintingPromptService,2.687,0.0,3.497,0,6
xpcom/ds/nsCRT,77.522,134610.425,3.498,355,18
nsprpub/pr/include/prtrace,5.012,3158.345,3.497,3,6
security/nss/cmd/libpkix/pkix/top/test_subjaltnamechecker,2.719,7.105,3.497,1,14
security/nss/lib/pk11wrap/pk11pqg,3.123,382.646,3.497,7,20
mozilla/mozalloc_macro_wrappers,2.687,0.0,0.952,0,0
nsIPropertyBag2,2.687,0.0,0.952,0,0
ipc/glue/SharedMemory_windows,2.687,0.0,0.952,0,0
ipc/chromium/src/base/dir_reader_linux,3.995,3304.769,3.497,2,3
gfx/thebes/gfxCachedTempSurface,2.955,12.632,3.497,2,14
nsIDirIndexListener,2.687,0.0,0.952,0,0
imgIDecoderObserver,2.687,0.0,0.952,0,0
security/nss/cmd/tests/baddbdir,2.687,0.0,3.497,0,2
toolkit/components/build/nsToolkitCompsModule,2.687,0.0,3.497,0,8
security/nss/lib/smime/cmsenvdata,3.194,14688.283,3.497,6,30
media/libvpx/vpx/vpx_image,16.14,0.0,3.497,12,0
ipc/chromium/src/base/string_util_posix,8.691,0.0,3.496,1,2
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_cpu_amd64,8.908,5.194,3.497,13,2
mutex,2.687,0.0,0.952,0,0
toolkit/crashreporter/google-breakpad/src/third_party/linux/include/glog/raw_logging,2.687,0.0,3.495,0,2
nsprpub/pr/tests/fileio,2.687,0.0,3.497,0,16
ipc/chromium/src/chrome/common/process_watcher_posix,2.687,0.0,3.497,0,6
nsISSLCertErrorDialog,2.687,0.0,0.952,0,0
security/nss/cmd/libpkix/pkix/top/test_ocsp,2.719,122.198,3.497,1,24
toolkit/crashreporter/google-breakpad/src/client/mac/handler/exception_handler,7.196,74995.278,3.497,7,12
modules/freetype2/include/freetype/internal/psaux,2.687,0.0,3.496,0,3
nsIHttpAuthManager,2.687,0.0,0.952,0,0
ipc/chromium/src/base/debug_util_win,2.687,0.0,3.497,0,5
app/gfx/chrome_font,2.687,0.0,0.952,0,0
content/xslt/src/xpath/txNumberExpr,2.687,0.0,3.497,0,11
toolkit/components/telemetry/TelemetryHistograms,2.825,47.636,3.497,1,2
nsIEditingSession,2.687,0.0,0.952,0,0
libGLESv2/FrameBuffer,2.687,0.0,0.952,0,0
widget/src/os2/nsRwsService,2.913,41.782,3.497,2,19
nsICookie,2.687,0.0,0.952,0,0
mozilla/layers/ShadowLayerUtilsD3D10,2.687,0.0,0.952,0,0
xpcom/ds/nsIPersistentProperties,2.687,0.0,0.952,0,0
chrome/test/ui/ui_test,2.687,0.0,0.952,0,0
nsIRDFNode,2.687,0.0,0.952,0,0
usr/include/string,2.687,0.0,0.952,0,0
ipc/chromium/src/chrome/common/devtools_messages_internal,2.687,0.0,3.496,0,1
security/nss/cmd/libpkix/pkix/results/test_policynode,2.719,8.925,3.497,1,14
xpcom/threads/nsThreadManager,3.364,1099.781,3.497,5,24
security/nss/lib/ckfw/dbm/find,2.879,28.331,3.497,1,12
nsIPrivateBrowsingService,2.687,0.0,0.952,0,0
dom/plugins/base/android/ANPWindow,2.687,0.0,3.496,0,3
nsprpub/pr/src/md/beos/bnet,12.063,3766.605,3.497,8,16
netwerk/protocol/ftp/nsFtpControlConnection,2.928,67.229,3.497,3,23
jsshell,2.687,0.0,0.952,0,0
xpcom/glue/SSE,8.646,3429.0,3.497,2,2
content/svg/content/src/DOMSVGPathSeg,2.993,162.039,3.497,3,23
layout/svg/base/src/nsISVGGlyphFragmentNode,3.139,0.182,3.497,5,2
netwerk/test/TestDNS,2.687,0.0,3.497,0,20
media/libvpx/vpx/vp8,4.58,7063.0,3.496,3,5
content/smil/nsISMILType,9.166,4568.0,3.497,18,3
gfx/ots/include/opentype-sanitiser,49.78,0.0,3.497,29,0
ipc/chromium/src/base/registry,6.97,93.429,3.496,4,2
js/src/vm/ArgumentsObject,7.823,107.732,3.497,12,5
modules/freetype2/src/otvalid/otvalid,7.961,15320.842,3.496,8,14
security/nss/lib/freebl/mpi/mpcpucache,5.48,1396.83,3.496,2,1
memory/jemalloc/jemalloc,9.601,15236.119,3.497,12,5
nsITokenDialogs,2.687,0.0,0.952,0,0
parser/htmlparser/src/nsDTDUtils,5.878,11929.616,3.497,11,36
modules/freetype2/include/freetype/internal/internal,2.687,0.0,0.952,0,0
ipc/chromium/src/base/shared_memory_win,2.687,0.0,3.496,0,6
nsIDOMSVGURIReference,2.687,0.0,0.952,0,0
nsprpub/lib/ds/plhash,47.865,23000.152,3.497,44,8
toolkit/crashreporter/google-breakpad/src/processor/scoped_ptr,13.317,28224.027,3.497,24,1
xpcom/threads/nsProcess,2.936,7129.48,3.497,2,12
other-licenses/atk-1.0/atk/atkhypertext,3.719,1724.738,3.497,3,2
nsIDOMSVGMarkerElement,2.687,0.0,0.952,0,0
memory/jemalloc/jemalloc_types,4.319,0.0,3.496,1,0
editor/composer/src/nsComposerRegistration,2.687,0.0,3.497,0,14
ipc/chromium/src/base/word_iterator_unittest,2.687,0.0,3.496,0,3
other-licenses/7zstub/src/Windows/FileFind,5.118,9702.658,3.496,10,10
msctf,2.687,0.0,0.952,0,0
layout/forms/nsButtonFrameRenderer,2.821,22.017,3.497,2,30
ipc/chromium/src/base/crypto/signature_verifier_win,2.687,0.0,3.497,0,5
other-licenses/atk-1.0/atk/atkgobjectaccessible,2.973,340.1,3.497,1,3
toolkit/components/reflect/reflect,2.861,0.0,3.497,1,14
xpcom/reflect/xptinfo/src/xptiInterfaceInfoManager,4.588,51786.665,3.497,7,33
nsIInputListAutoComplete,2.687,0.0,0.952,0,0
jpeg/jcmaster,2.861,1.276,3.496,1,8
mozIStoragePendingStatement,2.687,0.0,0.952,0,0
gfx/cairo/cairo/src/cairo-surface-offset,2.796,1.385,3.497,1,17
security/nss/lib/pkcs7/secmime,2.991,14429.49,3.497,4,27
nsprpub/pr/tests/primblok,2.687,0.0,0.952,0,0
qcolormap,2.687,0.0,0.952,0,0
nsIDOMNSElement,2.687,0.0,0.952,0,0
ipc/chromium/src/chrome/common/chrome_constants,5.409,3.469,3.496,4,3
