node,page_rank,betweenness,closeness,indegree,outdegree
intl/uconv/src/nsMacRomanToUnicode,1.851,0.041,2.234,2,5
security/nss/lib/dbm/tests/lots,1.518,0.0,2.234,0,2
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/symbol_supplier,2.994,84.263,2.234,9,1
dom/workers/EventListenerManager,1.648,2.703,2.234,2,15
gfx/cairo/cairo/src/cairo-output-stream-private,4.946,0.0,2.234,12,3
mozilla/dom/MobileMessageManager,1.518,0.0,0.579,0,0
media/webrtc/trunk/webrtc/modules/video_render/android/video_render_android_impl,1.852,17.0,2.234,3,14
extensions/auth/gssapi,1.645,0.0,2.234,1,1
ipc/chromium/src/third_party/libevent/evthread-internal,7.216,754.793,2.234,26,5
intl/uconv/ucvlatin/nsUnicodeToMacGurmukhi,1.79,0.041,2.234,2,6
odbcinst,1.518,0.0,0.579,0,0
layout/style/nsStyleSet,5.004,41654.714,2.234,42,45
js/src/jsapi-tests/testFunctionProperties,1.518,0.0,2.234,0,2
media/libopus/silk/log2lin,2.189,0.0,2.234,7,3
content/html/content/src/HTMLBodyElement,3.568,44692.385,2.234,9,41
usr/include/spawn,1.518,0.0,0.579,0,0
media/mtransport/third_party/nICEr/src/stun/addrs,1.858,0.0,2.234,2,9
gfx/skia/include/pipe/SkGPipe,1.674,4.682,2.234,4,6
gfx/layers/ipc/ShadowLayerUtilsMac,1.994,67835.521,2.234,3,8
js/src/yarr/VMTags,1.518,0.0,0.579,0,0
media/omx-plugin/include/froyo/stagefright/DataSource,2.416,8322.033,2.234,5,9
toolkit/crashreporter/google-breakpad/src/third_party/glog/src/windows/glog/logging,6.281,17009.247,2.234,17,5
js/src/ctypes/libffi/src/avr32/ffitarget,1.518,0.0,0.579,0,0
ipc/chromium/src/base/hmac,2.896,974.556,2.234,4,4
security/nss/lib/certhigh/certhtml,1.716,125.24,2.234,4,13
intl/uconv/ucvlatin/nsUnicodeToVPS,1.79,0.041,2.234,2,6
content/svg/content/src/SVGPointListSMILType,1.825,27.581,2.234,2,9
widget/os2/nsOS2Uni,2.482,4138.177,2.234,9,12
gfx/layers/ipc/SharedPlanarYCbCrImage,2.237,50233.276,2.234,3,8
intl/icu/source/i18n/unicode/tzfmt,1.708,28648.848,2.234,5,21
content/base/src/nsAttrValueOrString,3.427,18.679,2.234,13,4
js/xpconnect/src/XPCWrapper,2.823,658.43,2.234,20,14
intl/icu/source/io/ufile,2.109,8830.522,2.234,7,19
mozilla/layers/PLayerParent,1.518,0.0,0.579,0,0
modules/freetype2/src/type1/t1load,1.968,1653.248,2.234,4,18
gfx/skia/src/effects/gradients/SkGradientShader,1.865,1504.949,2.234,7,42
content/base/src/nsStubDocumentObserver,1.993,28.408,2.234,11,10
gfx/ots/src/prep,2.535,0.0,2.234,2,4
intl/icu/source/common/brkiter,2.039,72859.783,2.234,9,43
gfx/cairo/cairo/src/cairo-composite-rectangles,1.923,310.896,2.234,6,13
netwerk/base/src/nsMIMEInputStream,1.76,41341.269,2.234,3,17
content/svg/content/src/SVGAnimationElement,5.673,106389.658,2.234,32,27
pango/pangofc-fontmap,1.518,0.0,0.579,0,0
js/Utility,1.518,0.0,0.579,0,0
dom/src/storage/DOMStorageDBThread,1.857,9019.177,2.234,6,37
content/media/webaudio/AudioDestinationNode,1.988,88.444,2.234,8,12
startupcache/test/TestStartupCache,1.518,0.0,2.234,0,21
ipc/chromium/src/base/time_posix,3.265,4569.22,2.234,1,9
nsILocale,1.518,0.0,0.579,0,0
linux/slab,1.518,0.0,0.579,0,0
EventToken,1.518,0.0,0.579,0,0
widget/qt/nsNativeThemeQt,1.614,671.979,2.234,2,27
intl/icu/source/extra/uconv/uconv,1.518,0.0,2.234,0,41
nsprpub/pr/include/md/_freebsd,1.518,0.0,2.234,0,2
media/webrtc/trunk/tools/gyp/test/subdirectory/src/subdir/subdir2/prog3,1.518,0.0,0.579,0,0
xpcom/io/Base64,1.645,0.0,2.234,1,11
media/libopus/silk/decode_parameters,1.614,84.7,2.234,1,12
media/webrtc/trunk/webrtc/video_engine/test/auto_test/source/vie_autotest,5.413,305640.416,2.234,16,22
media/libtheora/lib/apiwrapper,1.749,10.803,2.234,2,13
testing/gtest/gmock/include/gmock/gmock-more-actions,2.286,761.602,2.234,4,5
other-licenses/7zstub/src/7zip/Compress/RangeCoder/RangeCoderOpt,1.937,16.0,2.234,2,1
xpcom/base/nsWindowsHelpers,4.249,3329.457,2.234,14,2
security/nss/lib/zlib/zlib,43.861,881.168,2.234,17,4
nsprpub/pr/tests/io_timeoutu,1.666,0.0,2.234,2,15
media/webrtc/trunk/webrtc/modules/video_render/mac/video_render_mac_cocoa_impl,1.518,0.0,2.234,0,2
intl/uconv/ucvlatin/nsUnicodeToISO885911,1.79,0.041,2.234,2,6
intl/icu/source/common/locbased,2.114,289.172,2.234,7,8
js/xpconnect/src/XPCException,1.901,936.837,2.234,6,19
storage/src/mozStorageStatementData,1.8,16.427,2.234,5,10
media/omx-plugin/include/ics/drm/drm_framework_common,1.81,73.357,2.234,1,8
media/webrtc/signaling/src/sipcc/include/cc_call_listener,1.576,0.0,2.234,1,1
media/webrtc/trunk/third_party/libyuv/include/libyuv/scale_argb,1.879,2.667,2.234,2,2
widget/gtk2/gtk3drawing,1.518,0.0,2.234,0,5
modules/freetype2/include/freetype/internal/fttrace,1.518,0.0,0.579,0,0
nsIUsageCallback,1.518,0.0,0.579,0,0
mozilla/dom/SVGFETurbulenceElementBinding,1.518,0.0,0.579,0,0
ipc/chromium/src/third_party/libevent/include/event2/bufferevent_struct,7.882,14562.799,2.234,30,7
gfx/2d/Blur,2.021,6330.296,2.234,3,8
gfx/skia/src/gpu/GrPath,2.385,19.539,2.234,7,6
fixed_arm4,1.518,0.0,0.579,0,0
media/webrtc/trunk/tools/gyp/test/msvs/shared_output/there/there,1.518,0.0,0.579,0,0
js/src/jsapi-tests/valueABI,1.775,0.0,2.234,1,5
lockdep,1.518,0.0,0.579,0,0
toolkit/components/ctypes/ctypes,1.579,0.0,2.234,1,22
media/libsoundtouch/src/TDStretch,3.348,25.667,2.234,5,8
netwerk/srtp/src/crypto/hash/hmac,1.778,32020.446,2.234,2,9
libgnomevfs/gnome-vfs-file-info,1.518,0.0,0.579,0,0
js/src/ion/BacktrackingAllocator,1.808,32497.09,2.234,3,19
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/correlator,1.576,0.0,2.234,1,8
media/webrtc/trunk/webrtc/test/testsupport/mock/mock_frame_reader,1.576,1.926,2.234,1,7
js/src/gdb/gdb-tests,9.146,36532.916,2.234,8,4
nsIResProtocolHandler,1.518,0.0,0.579,0,0
gfx/thebes/gfxQtNativeRenderer,1.645,0.0,2.234,1,11
content/xslt/src/xpath/txLocationStep,1.6,10854.561,2.234,1,16
nsprpub/pr/src/md/windows/w95io,1.693,843.358,2.234,1,16
gfx/skia/src/core/SkPicture,2.218,72825.008,2.234,5,27
ipc/chromium/src/base/string_tokenizer,3.487,0.0,2.234,3,0
gfx/harfbuzz/src/hb-gobject,2.377,3031.811,2.234,2,2
sys/cygwin,1.518,0.0,0.579,0,0
editor/txtsvc/src/nsFilteredContentIterator,1.662,1.0,2.234,2,18
security/manager/ssl/src/md4,10.486,0.0,2.234,2,1
netwerk/sctp/src/netinet/sctp_input,2.069,32595.636,2.234,6,26
media/webrtc/signaling/src/common/NullTransport,1.587,0.059,2.234,2,1
gfx/layers/ipc/CompositorCocoaWidgetHelper,1.927,0.0,2.234,1,4
webkit/glue/context_menu,1.518,0.0,0.579,0,0
gfx/graphite2/src/inc/Machine,4.572,9590.853,2.234,9,5
toolkit/system/gnome/nsAlertsIconListener,1.518,0.0,2.234,0,15
toolkit/components/places/VisitInfo,2.053,0.0,2.234,3,4
toolkit/components/startup/StartupTimeline,2.457,1703.652,2.234,2,3
js/HashTable,1.518,0.0,0.579,0,0
gfx/skia/src/gpu/gl/debug/GrFakeRefObj,4.24,3807.93,2.234,10,7
media/webrtc/trunk/webrtc/video_engine/test/auto_test/interface/vie_file_based_comparison_tests,1.696,1.533,2.234,2,5
_gen/netscape_jsdebug_JSErrorReporter,1.518,0.0,0.579,0,0
ipc/chromium/src/chrome/common/notification_registrar,1.727,0.0,2.234,1,7
testing/gtest/gmock/src/gmock_main,1.518,0.0,2.234,0,4
media/webvtt/include/webvtt/parser,2.6,6.0,2.234,5,5
accessible/src/other/RootAccessibleWrap,2.092,0.0,2.234,2,1
ipc/chromium/src/third_party/libevent/WIN32-Code/event2/event-config,1.518,0.0,0.579,0,0
toolkit/crashreporter/google-breakpad/src/third_party/glog/src/windows/glog/log_severity,6.517,0.0,2.234,15,1
security/nss/cmd/httpserv/httpserv,1.627,489.331,2.234,4,31
content/media/MediaCache,1.783,37472.81,2.234,3,28
security/nss/lib/freebl/ecl/ecp_fpinc,2.162,0.0,2.234,3,2
tools/footprint/thrashview,1.518,0.0,2.234,0,4
gfx/skia/src/animator/SkDrawEmboss,1.781,465.194,2.234,3,11
uriloader/exthandler/unix/nsExternalSharingAppService,1.812,0.827,2.234,2,1
media/libtheora/include/theora/theoraenc,1.632,0.0,2.234,1,2
gfx/cairo/cairo/src/cairo-slope-private,3.378,43.48,2.234,8,9
intl/uconv/src/nsUTF8ToUnicodeSSE2,1.518,0.0,2.234,0,1
usr/include/dirent,1.518,0.0,0.579,0,0
security/nss/cmd/listsuites/listsuites,1.518,0.0,2.234,0,11
xpcom/ds/nsCharSeparatedTokenizer,4.774,2377.344,2.234,31,6
media/webrtc/trunk/webrtc/modules/video_coding/main/source/session_info_unittest,1.518,0.0,2.234,0,6
intl/uconv/ucvlatin/koi8r,1.518,0.0,0.579,0,0
media/libopus/silk/fixed/pitch_analysis_core_FIX,1.596,16.0,2.234,1,12
nsICollection,1.518,0.0,0.579,0,0
xpcom/glue/nsTraceRefcnt,151.634,316622.214,2.234,380,4
modules/freetype2/src/gzip/inftrees,3.126,15450.966,2.234,6,8
media/webrtc/signaling/src/sipcc/core/sipstack/sip_common_transport,2.45,51048.965,2.234,16,61
intl/uconv/util/nsUnicodeEncodeHelper,2.485,477.874,2.234,3,9
xpcom/reflect/xptcall/src/md/unix/xptcstubs_ppc_netbsd,1.518,0.0,2.234,0,4
wincrypt,1.518,0.0,0.579,0,0
gfx/angle/src/compiler/QualifierAlive,1.744,0.0,2.234,1,1
media/webrtc/trunk/tools/gyp/test/win/vs-macros/hello,1.518,0.0,0.579,0,0
ipc/ipdl/test/cxx/TestSelfManageRoot,2.117,0.0,2.234,1,3
intl/uconv/ucvlatin/nsUnicodeToISO88598E,1.79,0.033,2.234,2,6
gfx/layers/ipc/CompositorParent,2.478,120408.812,2.234,10,36
parser/html/nsHtml5Parser,1.781,49653.717,2.234,6,41
mozilla/dom/indexedDB/FileInfo,1.518,0.0,0.579,0,0
security/nss/lib/base/error,5.689,110454.077,2.234,21,9
gfx/skia/src/ports/SkFontHost_ascender,1.518,0.0,2.234,0,26
mozIStorageConnection,1.518,0.0,0.579,0,0
modules/freetype2/src/autofit/aflatin,2.152,996.012,2.234,6,16
intl/uconv/tests/nsconv,1.518,0.0,2.234,0,7
security/nss/lib/nss/nssver,1.634,0.0,2.234,1,1
security/nss/lib/smime/cmspubkey,1.568,3.399,2.234,1,20
mozilla/dom/indexedDB/IDBEvents,1.518,0.0,0.579,0,0
ipc/chromium/src/base/data_pack,1.878,317.046,2.234,2,8
intl/icu/source/i18n/unicode/colldata,1.813,9.255,2.234,4,12
media/libvpx/vpx_scale/generic/gen_scalers,1.791,0.667,2.234,1,2
media/omx-plugin/include/ics/cutils/native_handle,3.528,0.0,2.234,4,0
dom/base/nsIScriptNameSpaceManager,1.637,0.0,2.234,4,0
modules/freetype2/include/freetype/t1tables,5.655,8159.061,2.234,22,6
direct/memcpy,1.518,0.0,0.579,0,0
js/src/jsbool,8.092,4089.573,2.234,19,24
media/webrtc/signaling/src/sipcc/cpr/android/cpr_android_rand,1.518,0.0,0.579,0,0
gfx/angle/src/compiler/ValidateLimitations,1.748,1517.216,2.234,2,13
media/libnestegg/include/nestegg,1.518,0.0,2.234,0,1
toolkit/components/downloads/nsDownloadProxy,1.617,27.059,2.234,1,9
media/webrtc/trunk/webrtc/system_wrappers/interface/map_wrapper,7.655,29.809,2.234,22,1
Security/SecKeychainSearch,1.518,0.0,0.579,0,0
layout/mathml/nsMathMLmspaceFrame,1.596,1076.026,2.234,2,22
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_socket,2.925,11384.839,2.234,4,12
nsprpub/pr/tests/selct_er,1.518,0.0,2.234,0,16
ipc/chromium/src/chrome/common/ipc_message_utils,7.805,3555638.611,2.234,20,24
parser/html/nsHtml5TreeOperation,2.438,36208.575,2.234,7,52
gfx/skia/src/core/SkBitmapProcState_filter,2.09,3469.95,2.234,4,7
netwerk/test/TestSTSParser,1.518,0.0,2.234,0,10
media/webrtc/trunk/webrtc/video_engine/test/auto_test/primitives/fake_stdin,2.927,5.438,2.234,3,3
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/test/NETEQTEST_NetEQClass,2.227,74.0,2.234,4,7
gfx/skia/src/opts/SkBitmapProcState_matrix_repeat_neon,1.629,86.131,2.234,1,15
nsIDOMCDATASection,1.518,0.0,0.579,0,0
accessible/src/atk/AtkSocketAccessible,1.735,131.488,2.234,2,16
widget/shared/WidgetUtils,1.698,0.0,2.234,1,8
media/webrtc/trunk/webrtc/tools/frame_editing/frame_editing_lib,2.091,3153.54,2.234,2,7
usr/include/stdc-predef,1.518,0.0,0.579,0,0
modules/freetype2/src/autofit/aflatin2,1.603,0.0,2.234,1,16
ipc/ipdl/test/cxx/IPDLUnitTestProcessChild,1.828,0.0,2.234,1,5
content/media/webspeech/recognition/SpeechRecognitionAlternative,1.755,673.635,2.234,3,20
mozIStorageCompletionCallback,1.518,0.0,0.579,0,0
webapprt/win/webapprt,1.987,6058.248,2.234,1,12
widget/gonk/nsAppShell,1.65,2007.851,2.234,3,37
mozilla/plugins/PluginSurfaceParent,1.518,0.0,0.579,0,0
nsIDOMLockedFile,1.518,0.0,0.579,0,0
other-licenses/7zstub/src/7zip/Archive/7z/7zMethods,1.998,5571.61,2.234,5,11
security/nss/lib/dbm/src/hash,2.703,87513.414,2.234,3,12
intl/uconv/ucvibm/nsUnicodeToCP855,1.79,0.041,2.234,2,6
usr/include/alloca,1.518,0.0,0.579,0,0
xpcom/tests/TestingAtoms,5.157,6353.367,2.234,3,4
nsIDOMHTMLProgressElement,1.518,0.0,0.579,0,0
mozilla/dom/SVGViewElementBinding,1.518,0.0,0.579,0,0
gfx/skia/src/sfnt/SkOTTableTypes,5.443,3740.422,2.234,14,4
media/libjpeg/jdarith,1.518,0.0,2.234,0,4
gfx/angle/src/compiler/SymbolTable,7.221,51902.52,2.234,18,9
nsIPermissionManager,1.518,0.0,0.579,0,0
toolkit/crashreporter/google-breakpad/src/third_party/glog/src/symbolize,2.596,325.232,2.234,6,10
xpcom/reflect/xptcall/src/md/test/invoke_test,1.518,0.0,2.234,0,1
ipc/chromium/src/third_party/libevent/http,2.902,26966.171,2.234,8,36
intl/chardet/tools/GenCyrillicClass,1.518,0.0,2.234,0,6
media/webrtc/trunk/webrtc/common_audio/signal_processing/spl_init,10.201,95611.751,2.234,43,8
content/html/content/src/HTMLObjectElement,1.518,0.0,2.234,0,39
js/src/ion/shared/LIR-x86-shared,1.56,164.297,2.234,1,3
gfx/skia/src/sfnt/SkOTTable_post,1.541,1.0,2.234,1,5
netwerk/test/TestCacheBlockFiles,1.518,0.0,2.234,0,10
content/xul/templates/src/nsRDFQuery,2.025,132.518,2.234,5,14
mozilla/dom/bluetooth/BluetoothTypes,1.518,0.0,0.579,0,0
nsprpub/pr/tests/thruput,1.518,0.0,2.234,0,26
netwerk/sctp/src/netinet/sctp_os_userspace,9.068,103251.268,2.234,9,14
gfx/skia/src/ports/SkFontHost_simple,1.518,0.0,2.234,0,28
generated/header,1.518,0.0,0.579,0,0
media/omx-plugin/include/ics/utils/List,2.826,0.0,2.234,8,0
xpcom/reflect/xptcall/src/xptcall,1.518,0.0,2.234,0,9
nsIPrincipal,1.518,0.0,0.579,0,0
security/nss/cmd/libpkix/pkix/params/test_buildparams,1.518,0.0,2.234,0,9
netwerk/dash/mpd/IMPDManager,2.111,37.125,2.234,4,5
ipc/chromium/src/testing/gtest/include/gtest/internal/gtest-filepath,3.846,0.0,2.234,1,3
widget/gonk/libui/android_input,1.808,10666.5,2.234,4,1
AccessibleApplication,1.518,0.0,0.579,0,0
modules/freetype2/src/smooth/ftsmooth,1.931,5115.782,2.234,2,18
ipc/ipdl/test/cxx/TestActorPunning,1.768,0.0,2.234,1,6
xpcjsid,1.518,0.0,0.579,0,0
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_sdp,1.636,488.517,2.234,4,15
media/webrtc/signaling/src/sipcc/core/common/config_parser,1.651,10713.674,2.234,2,26
js/public/GCAPI,1.518,0.0,2.234,0,8
js/src/editline/editline,3.621,6335.0,2.234,2,7
gfx/ycbcr/yuv_row_other,3.004,0.0,2.234,1,2
security/manager/ssl/src/nsNSSASN1Object,1.642,238.645,2.234,3,19
ipc/ipdl/test/cxx/TestSyncHang,1.659,0.0,2.234,1,10
content/media/AbstractMediaDecoder,4.948,4050.236,2.234,20,7
security/nss/tests/pkcs11/netscape/trivial/acconfig,1.518,0.0,0.579,0,0
media/webrtc/signaling/src/callcontrol/ECC_Types,1.518,0.0,2.234,0,2
nsIDOMMozMmsMessage,1.518,0.0,0.579,0,0
mozilla/_ipdltest/PTestSanityParent,1.518,0.0,0.579,0,0
media/webrtc/trunk/webrtc/video_engine/test/libvietest/include/vie_fake_camera,1.774,1.033,2.234,2,4
toolkit/components/protobuf/google/protobuf/stubs/stl_util-inl,3.328,5.0,2.234,4,2
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtcp_receiver_unittest,1.518,0.0,2.234,0,21
intl/icu/source/i18n/unicode/tmutfmt,1.547,0.833,2.234,1,23
modules/freetype2/src/gxvalid/gxvalid,5.088,404.117,2.234,12,29
xpcom/tests/TestEncoding,1.518,0.0,2.234,0,4
media/webrtc/trunk/webrtc/modules/bitrate_controller/send_side_bandwidth_estimation,2.064,2.0,2.234,2,6
content/html/content/src/HTMLMenuElement,1.637,21432.647,2.234,2,25
gfx/skia/src/sfnt/SkIBMFamilyClass,2.76,0.0,2.234,6,4
toolkit/crashreporter/google-breakpad/src/common/pathname_stripper,5.766,6333.155,2.234,4,3
intl/icu/source/tools/tzcode/icuzdump,1.518,0.0,2.234,0,29
media/libopus/celt/quant_bands,2.021,20.533,2.234,3,14
gfx/layers/ipc/ShadowLayerUtilsGralloc,1.571,0.0,2.234,1,25
media/webrtc/trunk/webrtc/common_video/i420_video_frame_unittest,1.518,0.0,2.234,0,7
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/test/iLBC_testprogram,1.518,0.0,2.234,0,8
SkSVG,1.518,0.0,0.579,0,0
security/manager/ssl/src/nsRandomGenerator,1.646,10.045,2.234,2,15
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/packet_buffer,2.782,23.805,2.234,7,10
dom/encoding/TextDecoderBase,1.518,0.0,2.234,0,2
mozilla/_ipdltest/PTestRaceDeferralParent,1.518,0.0,0.579,0,0
security/manager/ssl/src/nsNSSCertValidity,1.632,221.764,2.234,3,22
content/media/webspeech/recognition/SpeechRecognition,1.993,3652.704,2.234,6,36
content/xslt/src/xslt/txXSLTFunctions,2.184,775.567,2.234,10,10
ipc/chromium/src/base/system_monitor_posix,1.518,0.0,2.234,0,2
security/nss/lib/crmf/crmfreq,1.983,1405.873,2.234,8,15
security/nss/lib/util/nssrwlkt,4.201,2024.005,2.234,8,3
media/webrtc/trunk/webrtc/system_wrappers/source/atomic32_posix,2.978,2.492,2.234,5,3
memory/jemalloc/src/src/prof,2.425,47632.779,2.234,3,8
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/real_fft,4.54,1.533,2.234,7,2
ipc/chromium/src/build/build_config,148.801,748490.021,2.234,88,5
nsIDOMDeviceStorage,1.518,0.0,0.579,0,0
content/svg/content/src/SVGAttrValueWrapper,2.021,18148.013,2.234,2,15
nsIObjectOutputStream,1.518,0.0,0.579,0,0
tools/trace-malloc/lib/nsWinTraceMalloc,1.518,0.0,2.234,0,7
ipc/chromium/src/base/sys_info,3.35,8632.817,2.234,8,2
mozilla/unused,1.518,0.0,0.579,0,0
media/webrtc/trunk/webrtc/video_engine/vie_encryption_impl,1.889,277.398,2.234,3,15
wincharset.properties,1.518,0.0,0.579,0,0
mozilla/dom/CSSValueListBinding,1.518,0.0,0.579,0,0
gfx/tests/gfxSurfaceRefCountTest,1.518,0.0,2.234,0,9
security/nss/lib/dev/devslot,1.948,333.581,2.234,5,18
sys/times,1.518,0.0,0.579,0,0
widget/windows/nsWinGesture,1.733,0.0,2.234,2,8
widget/qt/mozSwipeGesture,2.639,0.0,2.234,1,2
gfx/graphite2/src/MozGrMalloc,1.518,0.0,0.579,0,0
toolkit/system/androidproxy/nsAndroidSystemProxySettings,1.518,0.0,2.234,0,12
ipc/chromium/src/third_party/libevent/test/test-init,1.518,0.0,2.234,0,3
js/src/ion/shared/Lowering-shared-inl,2.267,0.56,2.234,6,4
nsprpub/lib/libc/src/strpbrk,2.931,10.762,2.234,8,2
gfx/thebes/gfxGDIShaper,1.715,517.559,2.234,2,11
media/omx-plugin/include/froyo/OMX,1.936,16697.01,2.234,2,10
content/html/content/src/HTMLMenuItemElement,1.631,4.904,2.234,2,24
media/webrtc/trunk/testing/gtest/src/gtest-internal-inl,7.376,8085.791,2.234,17,14
gfx/skia/src/core/SkTypefaceCache,2.321,172.604,2.234,6,11
intl/icu/source/i18n/rbnf,1.802,235363.244,2.234,6,47
gfx/skia/src/views/SkViewInflate,1.518,0.0,2.234,0,15
gfx/skia/src/gpu/gl/GrGLUtil,5.738,2898.932,2.234,21,10
libgnomevfs/gnome-vfs-mime-handlers,1.518,0.0,0.579,0,0
mozilla/dom/mobilemessage/PSmsChild,1.518,0.0,0.579,0,0
security/nss/lib/freebl/ecl/tests/ec2_test,1.518,0.0,2.234,0,15
AccessibleTable2_i,1.518,0.0,0.579,0,0
media/webrtc/trunk/webrtc/modules/video_processing/main/source/video_processing_impl,2.311,206854.469,2.234,9,19
extensions/spellcheck/hunspell/src/affixmgr,2.161,20.5,2.234,4,13
media/libtheora/lib/fragment,2.22,0.0,2.234,2,3
memory/mozalloc/mozalloc,2.807,1.0,0.579,1,1
media/webrtc/trunk/webrtc/modules/video_capture/linux/video_capture_linux,1.609,0.0,2.234,1,15
media/webrtc/trunk/webrtc/modules/video_coding/codecs/test_framework/video_source,2.358,137.876,2.234,6,7
gfx/gl/GLLibraryEGL,2.067,544.955,2.234,5,14
other-licenses/7zstub/src/7zip/FileManager/Resource/ProgressDialog/resource,1.672,0.0,2.233,1,0
media/webrtc/trunk/tools/gyp/test/defines-escaping/defines-escaping,1.518,0.0,0.579,0,0
media/webrtc/trunk/testing/gtest/test/gtest-typed-test2_test,1.625,1.614,2.234,1,3
nsprpub/pr/src/md/windows/w32shm,1.518,0.0,2.234,0,4
intl/uconv/ucvlatin/macicela,1.518,0.0,0.579,0,0
editor/composer/src/nsComposeTxtSrvFilter,1.726,1208.286,2.234,2,12
mozilla/dom/SVGImageElementBinding,1.518,0.0,0.579,0,0
content/svg/content/src/SVGFEDistantLightElement,1.518,0.0,2.234,0,6
js/src/jsutil,89.973,84369.5,2.234,86,5
media/webrtc/trunk/tools/gyp/test/variants/src/variants,1.518,0.0,0.579,0,0
sys/mman,1.518,0.0,0.579,0,0
media/mtransport/nricectx,2.271,690256.164,2.234,12,62
memory/mozalloc/msvc_throw_wrapper,1.518,0.0,0.579,0,0
xpcom/glue/nsINIParser,3.249,4947.075,2.234,13,10
netwerk/test/TestServ,1.518,0.0,2.234,0,16
js/src/ion/BaselineJIT,6.241,517200.169,2.234,22,35
security/nss/lib/libpkix/pkix/top/pkix_validate,3.248,6985.548,2.234,15,33
modules/freetype2/src/truetype/ttgxvar,2.261,225.909,2.234,7,17
netwerk/srtp/src/crypto/include/aes_icm,2.237,10.5,2.234,3,4
accessible/src/xul/XULTreeGridAccessible,5.688,20417.366,2.234,5,46
security/nss/lib/ckfw/nssmkey/ckmkver,1.518,0.0,2.233,0,1
security/nss/cmd/libpkix/pkix/util/test_logger,1.536,2.854,2.234,1,13
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/cb_mem_energy_calc,1.71,0.0,2.234,1,4
intl/icu/source/common/unicode/uvernum,137.04,1636.072,2.234,31,1
ipc/chromium/src/chrome/common/process_watcher,2.12,96.886,2.234,6,2
gfx/layers/LayerSorter,1.951,162350.808,2.234,2,14
ipc/IPCMessageUtils,1.518,0.0,0.579,0,0
tools/codesighs/maptsvdifftool,2.162,0.0,2.234,1,1
gfx/angle/src/compiler/Initialize,1.804,0.347,2.234,2,9
audiopolicy,1.518,0.0,0.579,0,0
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-tuple,87.981,41876.428,2.234,10,2
nsprpub/pr/src/md/unix/unix_errors,2.046,2094.354,2.234,1,4
uriloader/exthandler/tests/WriteArgument,1.518,0.0,2.234,0,2
js/src/ds/PriorityQueue,1.598,0.0,2.233,1,0
nsprpub/pr/tests/layer,1.518,0.0,2.234,0,19
media/webrtc/signaling/src/sipcc/cpr/darwin/cpr_darwin_time,1.518,0.0,0.579,0,0
ipc/chromium/src/third_party/libevent/mm-internal,8.407,0.0,2.234,31,1
other-licenses/7zstub/src/Common/IntToString,3.688,1.233,2.234,7,3
accessible/src/windows/msaa/ServiceProvider,1.691,364.845,2.234,2,12
js/src/jsapi-tests/testChromeBuffer,1.518,0.0,2.234,0,6
hildon-uri,1.518,0.0,0.579,0,0
rdf/tests/dsds/nsRDFDataSourceDS,1.776,5345.257,2.234,1,15
gfx/skia/include/gpu/gl/SkNullGLContext,2.065,3285.393,2.234,2,4
gfx/cairo/cairo/src/cairo-d2d-surface,1.518,0.0,2.234,0,37
media/webrtc/signaling/include/CC_CallTypes,3.274,6333.0,2.234,4,1
dom/quota/UsageRunnable,1.547,0.0,2.234,1,2
xpcom/glue/Monitor,1.776,1883.858,2.234,1,2
nsIXSLTProcessor,1.518,0.0,0.579,0,0
dom/mobilemessage/src/SmsManager,1.563,0.0,2.234,1,29
intl/icu/source/tools/toolutil/ppucd,1.593,0.0,2.234,1,18
xpcom/tests/static-checker/StackNoConstructor,1.518,0.0,2.234,0,1
parser/html/nsHtml5ElementName,3.129,16646.148,2.234,12,24
tools/jprof/strset,12.996,0.0,2.234,2,1
nsISystemMessagesInternal,1.518,0.0,0.579,0,0
media/webrtc/trunk/webrtc/video_engine/test/auto_test/interface/vie_window_manager_factory,2.619,0.0,2.234,3,0
media/libjpeg/jfdctflt,1.518,0.0,2.234,0,4
intl/icu/source/tools/toolutil/writesrc,1.659,0.0,2.234,1,10
media/mtransport/transportlayerice,1.71,151705.57,2.234,4,27
dia2,1.518,0.0,0.579,0,0
ipc/chromium/src/base/icu_util,1.816,686.198,2.234,2,15
gfx/layers/ipc/AutoOpenSurface,2.924,790.852,2.234,20,6
security/nss/lib/freebl/mpi/tests/mptest-1,1.518,0.0,2.234,0,1
gfx/layers/LayersLogging,2.632,7242.319,2.234,5,17
netwerk/dns/nameprepdata,5.575,0.0,2.234,2,0
gfx/2d/QuartzSupport,1.91,0.0,2.234,2,0
intl/icu/source/common/ubrk,2.117,190215.239,2.234,7,25
media/webrtc/trunk/tools/gyp/test/mac/sdkroot/file,1.518,0.0,0.579,0,0
nsIDOMLoadStatus,1.518,0.0,0.579,0,0
js/src/ion/LIR-Common,14.495,52199.288,2.234,75,12
