node,page_rank,betweenness,closeness,indegree,outdegree
media/webrtc/trunk/src/video_engine/test/auto_test/source/vie_autotest_file,2.104,628364.719,2.74,2,25
media/webrtc/trunk/testing/gmock/test/gmock-generated-matchers_test,1.821,456.584,2.739,1,13
memory/jemalloc/src/include/jemalloc/internal/rb,1.709,0.0,0.685,0,0
gfx/layers/ipc/ImageContainerChild,1.884,333.366,2.74,2,17
nsIFocusManager,1.709,0.0,0.685,0,0
js/src/jsapi-tests/testJSEvaluateScript,1.709,0.0,2.739,0,4
content/events/src/nsDOMTransitionEvent,1.829,0.0,2.74,1,13
other-licenses/android/linker_debug,5.151,0.0,2.739,3,0
js/src/ctypes/libffi/testsuite/libffi.call/stret_large,1.709,0.0,2.739,0,2
accessible/src/msaa/ia2AccessibleRelation,2.091,0.25,2.74,2,6
mozilla/WeakPtr,1.709,0.0,0.685,0,0
toolkit/components/alerts/mac/growl/GrowlPathUtilities,1.709,0.0,0.685,0,0
media/libtheora/lib/x86/sse2idct,1.709,0.0,2.739,0,3
js/src/jsdhash,3.546,1.987,2.74,7,3
accessible/src/msaa/CAccessibleValue,2.091,0.0,2.74,2,6
media/webrtc/trunk/src/modules/audio_coding/codecs/cng/include/webrtc_cng,6.046,3.707,2.739,9,1
security/nss/lib/freebl/ecl/ec2_mont,1.813,0.2,2.739,1,8
security/nss/lib/ckfw/ckmd,1.978,0.325,2.739,1,4
js/src/config/mkdepend/ifparser,22.583,0.0,2.737,4,2
nsIDOMXULMultSelectCntrlEl,1.709,0.0,0.685,0,0
gfx/ots/src/kern,2.833,0.0,2.74,2,4
media/libjpeg/jdatasrc,2.444,11.133,2.74,2,5
MediaOptTest,1.709,0.0,0.685,0,0
toolkit/crashreporter/google-breakpad/src/client/mac/tests/minidump_generator_test_helper,1.709,0.0,2.739,0,3
js/src/ctypes/libffi/testsuite/libffi.call/return_fl1,1.709,0.0,2.738,0,1
xpcom/tests/TestQuickReturn,1.709,0.0,0.685,0,0
content/svg/content/src/nsSVGRectElement,1.74,162.455,2.74,1,24
js/jsd/jsd_high,2.241,289.361,2.74,2,12
media/webrtc/trunk/src/modules/video_capture/main/source/Mac/QuickTime/video_capture_quick_time,1.805,0.0,2.74,1,16
media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/fix/source/arith_routines_logist,1.859,0.0,2.739,1,6
parser/expat/lib/moz_extensions,2.075,48651.232,2.74,2,1
usr/include/malloc,1.709,0.0,0.685,0,0
gfx/cairo/cairo/src/cairo-surface-offset,1.778,1.058,2.74,1,16
media/webrtc/trunk/src/modules/audio_device/main/source/win/audio_device_wave_win,2.081,4.0,2.74,4,17
nsIDOMHTMLSelectElement,1.709,0.0,0.685,0,0
hal/fallback/FallbackProcessPriority,1.709,0.0,2.739,0,1
ipc/dbus/RawDBusConnection,2.285,1.25,2.74,2,4
media/libopus/silk/float/k2a_FLP,1.804,0.0,2.739,1,4
compat,1.709,0.0,0.685,0,0
toolkit/crashreporter/google-breakpad/src/processor/tokenize,2.903,10.0,2.739,3,1
media/webrtc/trunk/src/modules/audio_device/main/source/linux/latebindingsymboltable_linux,7.223,14.0,2.739,7,3
media/webrtc/trunk/tools/gyp/test/configurations/basics/configurations,1.709,0.0,0.685,0,0
gfx/skia/src/core/SkUnPreMultiply,3.452,133.887,2.74,6,4
netwerk/protocol/wyciwyg/WyciwygChannelParent,1.709,0.0,2.74,0,19
media/webrtc/trunk/src/modules/audio_coding/neteq/correlator,1.772,0.5,2.739,1,10
gfx/layers/ipc/AsyncPanZoomController,2.08,29191.464,2.74,4,32
security/nss/lib/pk11wrap/secpkcs5,2.772,14.298,2.74,14,4
widget/gonk/libui/PropertyMap,2.187,2.577,2.74,4,9
content/html/content/src/nsHTMLAnchorElement,1.709,0.0,2.74,0,33
toolkit/crashreporter/google-breakpad/src/client/solaris/handler/minidump_test,1.709,0.0,2.74,0,4
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_ocspresponse,4.111,2475.753,2.74,6,40
media/webrtc/trunk/tools/gyp/test/mac/prefixheader/header,1.709,0.0,0.685,0,0
pngusr,1.709,0.0,0.685,0,0
media/libopus/silk/float/sort_FLP,1.837,0.0,2.739,1,3
memory/jemalloc/src/test/allocm,1.709,0.0,2.74,0,1
nsIEntityConverter,1.709,0.0,0.685,0,0
nsIAccessibleEditableText,1.709,0.0,0.685,0,0
netwerk/test/TestHttp,1.709,0.0,2.74,0,15
mozilla/ProcessedStack,1.709,0.0,0.685,0,0
nsprpub/pr/tests/prpollml,1.709,0.0,2.74,0,10
nsIDOMHTMLMediaElement,1.709,0.0,0.685,0,0
netwerk/protocol/http/nsHttpResponseHead,2.713,606.732,2.74,14,22
xpcom/base/nsVersionComparatorImpl,2.124,47317.984,2.74,2,6
gfx/harfbuzz/src/hb-ot-shape-complex-indic-table,2.297,0.4,2.74,2,4
content/xul/templates/src/nsXMLBinding,1.969,65.971,2.74,3,15
nsprpub/pr/include/prlock,45.025,1118.288,2.74,55,2
other-licenses/7zstub/src/Common/MyCom,7.402,1635.333,2.739,30,1
gfx/skia/src/utils/SkProxyCanvas,1.709,0.0,2.739,0,17
xpcom/reflect/xptinfo/src/xptiWorkingSet,2.031,296.576,2.74,3,8
accessible/src/msaa/ia2AccessibleHyperlink,1.795,179.283,2.74,1,7
ipc/chromium/src/base/clipboard,2.841,1185.822,2.74,6,9
security/nss/lib/base/libc,6.8,3.309,2.74,18,3
OpenGL/gl,1.709,0.0,0.685,0,0
mozilla/dom/workers/bindings/EventListenerManager,1.709,0.0,0.685,0,0
content/xslt/src/xslt/txMozillaXMLOutput,1.795,1729.402,2.74,3,60
tools/profiler/libunwind/src/src/mi/Gput_dynamic_unwind_info,3.162,6.0,2.739,1,1
javascript-trace,1.709,0.0,0.685,0,0
modules/freetype2/src/base/ftbdf,1.709,0.0,2.739,0,1
gfx/angle/src/compiler/preprocessor/new/ExpressionParser,2.133,51.593,2.739,2,7
nsIFilePicker,1.709,0.0,0.685,0,0
crtdefs,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/system_wrappers/source/sort,2.09,16465.333,2.74,2,4
dom/camera/GonkNativeWindow,3.722,165511.865,2.74,20,20
ipc/ipdl/test/cxx/TestShmem,2.385,0.0,2.739,1,3
mozilla/layers/ShadowLayers,1.709,0.0,0.685,0,0
media/libvorbis/lib/backends,3.97,1.0,2.739,10,3
netwerk/streamconv/converters/nsFTPDirListingConv,1.756,0.0,2.74,1,32
xpcom/glue/standalone/nsGlueLinking,3.33,0.0,2.74,6,2
toolkit/crashreporter/google-breakpad/src/common/string_conversion,2.659,8259.5,2.739,2,5
xpcom/tests/static-checker/TestStack,1.709,0.0,2.74,0,2
gfx/skia/include/gpu/GrProgramStageFactory,2.235,8524.314,2.74,1,10
xpfe/appshell/src/nsAppShellFactory,1.709,0.0,2.74,0,7
cns_1,1.709,0.0,0.685,0,0
avrt,1.709,0.0,0.685,0,0
js/src/vprof/testVprofMT,1.709,0.0,2.739,0,1
media/libpng/pngread,1.709,0.0,2.739,0,2
media/webrtc/trunk/third_party/libyuv/unit_test/unit_test,3.039,19596.0,2.74,5,5
dom/src/jsurl/nsJSProtocolHandler,1.759,34.147,2.74,2,39
nsprpub/pr/src/cplus/rcinrval,4.092,37.803,2.74,10,5
layout/xul/base/src/nsRootBoxFrame,1.924,8589.131,2.74,4,27
media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/main/source/filterbanks,1.926,8264.286,2.739,2,5
toolkit/components/alerts/mac/growl/CFMutableDictionaryAdditions,3.775,0.0,2.738,2,2
js/src/ctypes/libffi/src/java_raw_api,1.709,0.0,2.738,0,1
editor/public/nsEditorCID,1.772,0.0,2.74,3,0
security/nss/cmd/libpkix/pkix/top/test_policychecker,1.73,2.608,2.739,1,15
tools/profiler/libunwind/src/src/mips/is_fpreg,1.709,0.0,2.739,0,1
parser/htmlparser/public/nsParserBase,2.449,0.0,2.74,11,3
nsIDOMXULButtonElement,1.709,0.0,0.685,0,0
nsILayoutRegressionTester,1.709,0.0,0.685,0,0
mozilla/dom/devicestorage/DeviceStorageRequestChild,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/modules/audio_processing/ns/nsx_core_neon,1.709,0.0,2.74,0,8
security/nss/lib/certdb/cert,15.544,42157.128,2.74,136,14
js/src/gc/Barrier-inl,11.97,16.678,2.74,9,10
mozilla/dom/file/FileHelper,1.709,0.0,0.685,0,0
accessible/src/base/States,8.053,0.0,2.74,45,0
e32debug,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/common_audio/resampler/resampler_unittest,1.709,0.0,2.74,0,5
mozilla/dom/DOMRequest,1.709,0.0,0.685,0,0
mozilla/dom/indexedDB/IDBKeyRange,1.709,0.0,0.685,0,0
dom/base/Navigator,1.919,71014.4,2.74,5,44
rdf/tests/rdfcat/rdfcat,1.709,0.0,2.74,0,20
security/nss/lib/libpkix/include/pkix_results,2.004,0.0,2.739,1,1
media/webrtc/trunk/src/voice_engine/main/test/auto_test/standard/external_media_test,1.709,0.0,2.739,0,5
nsIDOMBatteryManager,1.709,0.0,0.685,0,0
gfx/cairo/cairo/src/cairo-xlib,2.433,3.199,2.74,5,1
intl/unicharutil/src/nsEntityConverter,1.852,447.441,2.74,2,22
nsIPrivacyTransitionObserver,1.709,0.0,0.685,0,0
media/libvpx/vp8/common/arm/loopfilter_arm,1.709,0.0,2.739,0,4
G726Interface,1.709,0.0,0.685,0,0
xpcom/tests/static-checker/StackFalsePositive,1.709,0.0,2.74,0,1
security/nss/lib/freebl/mpi/utils/identest,1.709,0.0,2.739,0,3
media/webrtc/trunk/src/system_wrappers/source/atomic32_win,2.982,0.833,2.74,1,3
EngineConfigurations,1.709,0.0,0.685,0,0
nsIDialogParamBlock,1.709,0.0,0.685,0,0
security/nss/lib/libpkix/pkix/certsel/pkix_certselector,6.254,3153.261,2.739,27,17
security/nss/lib/certhigh/certvfy,4.323,70076.558,2.74,41,38
X11/Xos,1.709,0.0,0.685,0,0
accessible/src/mac/mozDocAccessible,1.709,0.0,0.685,0,0
modules/freetype2/src/cff/cffcmap,2.658,3309.134,2.74,5,10
ipc/chromium/src/base/string_util,60.648,178004.486,2.74,109,16
security/nss/lib/freebl/ecl/ecl_curve,2.926,8225.0,2.739,3,4
gfx/skia/src/utils/SkBitSet,2.729,2.429,2.74,4,5
js/src/vm/GlobalObject-inl,2.929,0.144,2.739,3,5
tools/profiler/libunwind/src/src/ppc32/Gstep,3.162,4917.0,2.739,1,9
xpcom/glue/nsServiceManagerUtils,70.667,69679.176,2.74,405,5
ipc/chromium/src/base/memory_debug,2.973,0.0,2.74,1,2
dom/bluetooth/linux/BluetoothDBusServiceFactory,1.709,0.0,2.739,0,3
media/webrtc/trunk/tools/gyp/test/mac/rebuild/main,1.709,0.0,0.685,0,0
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/code_modules,4.596,1.293,2.739,15,1
net/url_request/url_request_status,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/system_wrappers/source/spreadsortlib/spreadsort,2.153,8233.0,2.739,1,1
iostream,1.709,0.0,0.685,0,0
toolkit/crashreporter/google-breakpad/src/processor/network_source_line_resolver_server_unittest,1.709,0.0,2.739,0,16
parser/html/nsHtml5TreeBuilderHSupplement,1.849,11.941,2.74,2,10
ipc/ipdl/test/cxx/TestHangs,1.912,0.0,2.74,1,8
tools/profiler/libunwind/src/src/arm/Gresume,3.162,4913.0,2.739,1,8
rdfITripleVisitor,1.709,0.0,0.685,0,0
tools/profiler/TableTicker,4.221,79075.275,2.74,3,29
toolkit/mozapps/update/common/readstrings,6.906,7365.65,2.739,7,3
lwdbgapi,1.709,0.0,0.685,0,0
intl/locale/src/unix/nsAndroidCharset,2.026,1.5,2.74,4,8
tpcshrd,1.709,0.0,0.685,0,0
speex/speex_types,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/modules/audio_coding/codecs/ilbc/swap_bytes,1.927,0.0,2.739,2,2
security/nss/cmd/libpkix/testutil/testutil,9.882,13254.879,2.74,68,16
media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/main/source/arith_routines,3.394,0.0,2.739,5,4
ipc/chromium/src/chrome/common/ipc_message,17.691,562833.381,2.74,56,11
gfx/skia/include/core/SkGlobals,2.863,181.61,2.74,2,6
security/nss/lib/certhigh/ocspi,1.979,173.995,2.74,3,7
nsprpub/pr/src/threads/prsem,1.709,0.0,2.74,0,7
gfx/graphite2/src/SegCacheEntry,2.553,6.549,2.739,3,6
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/system_info,5.17,0.0,2.739,22,0
malloc/malloc,1.709,0.0,0.685,0,0
intl/uconv/util/nsUnicodeDecodeHelper,2.434,430.0,2.74,2,11
tools/profiler/libunwind/src/src/mi/Lget_reg,1.709,0.0,2.739,0,1
content/svg/content/src/SVGStringList,2.685,5614.514,2.74,7,14
gfx/skia/src/gpu/GrAddPathRenderers_default,1.709,0.0,2.739,0,7
js/src/jsapi-tests/testLooselyEqual,1.709,0.0,2.739,0,3
tools/profiler/libunwind/src/src/x86/init,6.007,4903.333,2.739,2,2
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/process_state,2.853,41.888,2.739,6,6
nsIHTMLMenu,1.709,0.0,0.685,0,0
media/libvpx/vp8/encoder/psnr,1.801,0.0,2.739,2,2
nsprpub/pr/src/md/prosdep,8.072,1191.578,2.74,8,3
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_cpu_sparc,5.005,0.0,2.739,7,0
media/libogg/src/ogg_framing,1.807,0.643,2.74,2,3
netwerk/cache/nsDiskCacheDevice,2.22,48246.259,2.74,7,39
xpcom/tests/static-checker/TestStackTemplate,1.709,0.0,2.74,0,2
js/src/methodjit/StubCalls-inl,2.494,0.0,2.739,5,0
gfx/skia/include/core/SkEdgeClipper,1.945,11.951,2.739,2,5
security/nss/cmd/ecperf/ecperf,1.709,0.0,2.74,0,22
testing/tools/screenshot/win32-screenshot,1.709,0.0,2.739,0,1
ipc/chromium/src/base/test_file_util_mac,2.124,0.821,2.74,2,5
Accessible2,1.709,0.0,0.685,0,0
toolkit/crashreporter/google-breakpad/src/common/windows/string_utils,3.271,0.0,2.739,3,1
security/nss/lib/ssl/os2_err,1.709,0.0,2.74,0,4
symconst,1.709,0.0,0.685,0,0
js/src/ctypes/libffi/src/moxie/ffi,1.709,0.0,2.738,0,1
media/libopus/silk/LPC_analysis_filter,2.835,0.667,2.739,7,4
media/omx-plugin/include/ics/pixelflinger/format,3.693,0.0,2.739,3,0
parser/htmlparser/public/nsIDTD,3.183,79787.094,2.74,16,9
ipc/ipdl/test/cxx/IPDLUnitTests.template,14.632,72851.518,2.74,32,21
storage/src/mozStorageAsyncStatementJSHelper,1.843,96.272,2.74,2,19
nsIProfiler,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/modules/rtp_rtcp/interface/rtp_rtcp_defines,21.754,636.613,2.74,88,3
media/webrtc/trunk/src/video_engine/test/auto_test/automated/legacy_fixture,3.631,5217.721,2.739,4,4
tools/profiler/libunwind/src/src/x86/Gglobal,13.31,131411.627,2.74,10,6
xpcom/tests/TestSTLWrappers,1.709,0.0,0.685,0,0
xpcom/components/ModuleLoader,1.709,0.0,2.74,0,1
modules/libmar/src/mar_read,4.312,10870.421,2.74,5,3
mozilla/StartupTimeline,1.709,0.0,0.685,0,0
nsprpub/pr/tests/tmocon,1.709,0.0,2.74,0,27
security/nss/lib/freebl/rijndael32,1.709,0.0,0.685,0,0
content/xslt/src/xslt/txVariableMap,1.826,2.333,2.74,2,9
storage/src/mozStoragePrivateHelpers,2.546,5935.187,2.74,11,21
gfx/skia/src/xml/SkJSDisplayable,1.795,456.103,2.74,1,61
dom/system/android/nsHapticFeedback,1.888,0.0,2.74,1,9
mozIThirdPartyUtil,1.709,0.0,0.685,0,0
content/xslt/src/xslt/txXSLTNumberCounters,1.709,0.0,2.74,0,9
content/events/src/nsDOMMutationEvent,1.829,0.0,2.74,1,13
toolkit/crashreporter/test/dumputils,1.709,0.0,2.74,0,7
media/webrtc/trunk/test/testsupport/gtest_prod_util,1.709,0.0,2.739,0,1
accessible/src/xul/XULMenuAccessible,6.758,15905.574,2.74,9,32
media/webrtc/trunk/src/video_engine/test/libvietest/helpers/vie_file_capture_device,1.932,11.833,2.74,1,10
media/webrtc/trunk/src/modules/audio_coding/codecs/ilbc/ilbc,3.109,598740.228,2.739,5,8
tools/reorder/cygprof,1.709,0.0,0.685,0,0
gfx/harfbuzz/src/hb-shape-plan-private,4.839,292.103,2.739,11,9
nsIDNSService,1.709,0.0,0.685,0,0
intl/uconv/ucvlatin/nsISO885914ToUnicode,2.016,0.028,2.74,2,6
nsIMultiPartChannel,1.709,0.0,0.685,0,0
nsIDOMWakeLock,1.709,0.0,0.685,0,0
media/libjpeg/jcdctmgr,1.906,16312.85,2.74,1,8
tools/testy/Testy,1.709,0.0,2.74,0,8
tools/profiler/libunwind/src/src/x86/Gget_save_loc,3.162,4911.0,2.739,1,3
tools/profiler/libunwind/src/src/mi/Lput_dynamic_unwind_info,1.709,0.0,2.738,0,1
gfx/skia/src/gpu/GrResourceCache,2.368,8280.4,2.74,4,10
xpcom/glue/nsStringGlue,47.002,7840.997,2.74,85,1
media/webrtc/trunk/src/video_engine/test/auto_test/source/vie_autotest_linux,1.709,0.0,2.74,0,10
gfx/2d/2D,21.518,134933.47,2.74,44,7
modules/freetype2/src/cff/cffgload,2.054,489.725,2.74,3,23
gfx/cairo/cairo/src/cairo-pattern,17.9,60034.234,2.74,36,30
security/nss/lib/smime/cmsencode,2.133,35888.838,2.74,6,27
tools/profiler/shared-libraries-macos,1.871,0.0,2.739,1,1
nsprpub/pr/tests/sockping,1.709,0.0,2.74,0,10
security/nss/lib/freebl/freeblver,2.0,1.0,2.739,1,1
toolkit/xre/MacLaunchHelper,1.709,0.0,0.685,0,0
layout/svg/base/src/nsSVGForeignObjectFrame,1.963,11782.091,2.74,5,43
gfx/skia/src/core/SkBlitter_RGB16,1.945,10655.426,2.74,2,29
nsIScreen,1.709,0.0,0.685,0,0
tools/profiler/libunwind/src/src/ppc32/Lresume,1.709,0.0,2.739,0,1
nsprpub/pr/include/prinet,23.696,0.0,2.74,2,0
layout/forms/nsComboboxControlFrame,1.856,2163.182,2.74,4,98
storage/public/storage,1.709,0.0,2.739,0,2
toolkit/crashreporter/google-breakpad/src/processor/synth_minidump_unittest_data,1.83,0.0,2.739,1,2
media/webrtc/trunk/src/modules/rtp_rtcp/test/testAPI/test_api_video,1.709,0.0,2.74,0,9
security/nss/lib/ckfw/capi/cslot,1.976,46.631,2.739,1,7
xpcom/base/nsErrorService,2.039,487.85,2.74,2,8
tools/profiler/libunwind/src/src/x86_64/Gos-freebsd,3.162,4914.0,2.739,1,6
accessible/src/mac/ImageAccessibleWrap,1.765,0.0,2.739,1,1
tools/codesighs/codesighs,2.436,0.0,2.739,1,1
content/base/public/nsINameSpaceManager,24.454,895.659,2.74,224,5
security/nss/cmd/libpkix/pkix_pl/system/test_mutex2,1.73,4.525,2.74,1,13
nsprpub/pr/tests/zerolen,1.709,0.0,0.685,0,0
gfx/cairo/cairo/src/cairo-cache-private,8.37,1.788,2.74,6,4
nsIDOMSVGTransformable,1.709,0.0,0.685,0,0
security/nss/cmd/smimetools/cmsutil,1.709,0.0,2.74,0,45
webkit/glue/password_form_dom_manager,1.709,0.0,0.685,0,0
d3d9,1.709,0.0,0.685,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_crldp,2.927,58.317,2.74,5,18
browser/components/build/nsModule,1.709,0.0,2.74,0,10
intl/unicharutil/tools/ucgendat,1.709,0.0,0.685,0,0
xpcom/base/nsError,1410.035,28982.198,2.74,2216,1
mozilla/_ipdltest/PTestRacyUndeferParent,1.709,0.0,0.685,0,0
xpcom/glue/nsID,815.728,1260049.08,2.74,1622,7
js/src/vm/RegExpObject-inl,8.575,395.578,2.74,13,9
mozilla/layers/PImageContainerParent,1.709,0.0,0.685,0,0
rdf/util/src/nsRDFResource,1.96,1156.026,2.74,1,17
media/webrtc/trunk/testing/gtest/test/gtest-printers_test,1.709,0.0,2.74,0,12
xpcom-private,1.709,0.0,0.685,0,0
toolkit/system/dbus/nsNetworkManagerListener,2.078,1296.793,2.74,2,14
content/smil/nsSMILAnimationFunction,2.698,8842.42,2.74,11,28
xpcom/glue/Observer,14.272,14941.663,2.74,23,1
gfx/skia/src/gpu/GrBatchedTextContext,1.855,0.2,2.74,2,15
wpcevent,1.709,0.0,0.685,0,0
toolkit/xre/nsNativeAppSupportWin,2.746,17091.852,2.74,3,33
qapplication,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/modules/audio_processing/aecm/include/echo_control_mobile,2.344,0.0,2.739,3,1
gfx/cairo/cairo/src/cairo-surface-subsurface-private,5.951,0.45,2.74,8,2
ipc/chromium/src/base/ref_counted,21.781,38643.591,2.74,39,5
ipc/chromium/src/base/platform_thread_posix,1.709,0.0,2.74,0,6
media/libopus/silk/bwexpander,2.153,0.0,2.739,3,2
nsIClipboardOwner,1.709,0.0,0.685,0,0
gfx/skia/include/core/SkTrace,1.95,0.0,2.739,4,0
security/nss/lib/crmf/crmfpop,1.748,7.042,2.74,2,20
media/webrtc/trunk/src/voice_engine/main/source/voe_neteq_stats_impl,2.344,161.006,2.739,5,17
dom/workers/EventTarget,2.337,448.18,2.74,6,7
nsIClipboard,1.709,0.0,0.685,0,0
xpcom/base/nsCom,1.709,0.0,2.74,0,1
other-licenses/7zstub/src/7zip/Archive/7z/7zCompressionMode,1.789,0.0,2.739,1,6
media/webrtc/trunk/tools/gyp/test/toplevel-dir/src/sub2/prog2,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/video_engine/test/auto_test/primitives/framedrop_primitives,3.099,5984426.138,2.74,6,25
afxdtctl,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/modules/utility/source/file_player_unittest,1.709,0.0,2.739,0,2
mozilla/dom/PAudioParent,1.709,0.0,0.685,0,0
content/svg/content/src/nsSVGClass,1.986,36.658,2.74,2,20
toolkit/crashreporter/google-breakpad/src/common/linux/libcurl_wrapper,25.804,0.0,2.739,3,1
nsIAlarmHalService,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/main/test/SwitchingSampRate/SwitchingSampRate,1.709,0.0,2.739,0,8
toolkit/components/remote/nsXRemoteService,1.975,2127.182,2.74,3,24
content/html/content/src/nsHTMLTextAreaElement,1.709,0.0,2.74,0,63
widget/xpwidgets/nsPrintOptionsImpl,5.531,12320.203,2.74,7,26
media/webrtc/trunk/src/modules/audio_conference_mixer/interface/audio_conference_mixer,2.724,88.976,2.739,4,3
widget/cocoa/nsNativeThemeColors,1.709,0.0,2.739,0,1
media/libopus/silk/macros,30.235,18.919,2.739,83,2
media/webrtc/trunk/testing/gtest/test/gtest-options_test,1.83,14.945,2.739,1,10
nsIDOMSVGEvent,1.709,0.0,0.685,0,0
gfx/graphite2/src/Bidi,1.83,0.0,2.739,1,4
media/libjpeg/jidctred,1.709,0.0,2.739,0,4
AccessibleStates,1.709,0.0,0.685,0,0
storage/src/mozStorageError,2.13,26.876,2.74,3,6
extensions/universalchardet/src/xpcom/nsUdetXPCOMWrapper,1.938,580.235,2.74,2,17
widget/gonk/OrientationObserver,2.13,133.98,2.74,4,8
intl/chardet/public/nsICharsetDetector,3.379,2985.432,2.74,10,3
tmmintrin,1.709,0.0,0.685,0,0
toolkit/crashreporter/google-breakpad/src/client/mac/tests/exception_handler_test,1.709,0.0,2.74,0,16
security/nss/lib/util/nssutil,3.0,0.226,2.74,7,2
editor/libeditor/base/InsertElementTxn,1.837,0.329,2.74,2,19
gfx/thebes/gfxQtPlatform,1.847,7195.331,2.74,3,41
nsIConsoleService,1.709,0.0,0.685,0,0
netwerk/cache/nsCache,2.542,2389.411,2.74,11,17
gfx/skia/include/utils/SkCullPoints,1.841,0.0,2.739,1,3
media/webrtc/trunk/src/modules/audio_processing/ns/ns_core,2.359,5.0,2.739,2,7
chrome/browser/hung_renderer_dialog,1.709,0.0,0.685,0,0
nsIDOMTelephonyCall,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/common_audio/signal_processing/complex_fft,2.32,0.5,2.74,4,3
editor/libeditor/html/nsHTMLEditorEventListener,1.84,0.067,2.74,2,15
media/libpng/pngwutil,9.36,48620.082,2.739,4,2
xpcom/string/public/nsTPromiseFlatString,11.33,8970.821,2.74,12,3
modules/freetype2/src/pcf/pcferror,2.025,3.65,2.739,2,3
intl/uconv/ucvko/nsUCvKODll,3.026,3.279,2.74,7,1
gfx/2d/DrawTargetCairo,2.012,73.823,2.74,3,24
content/html/document/src/nsHTMLContentSink,2.055,76764.755,2.74,10,64
gfx/skia/src/svg/SkSVGSVG,1.963,4369.381,2.739,2,10
js/src/ctypes/libffi/testsuite/libffi.call/return_dbl,1.709,0.0,2.738,0,1
tools/codesighs/msdump2symdb,1.709,0.0,2.739,0,1
media/libopus/silk/resampler_down2_3,1.964,15.0,2.739,2,6
comcat,1.709,0.0,0.685,0,0
security/manager/ssl/src/nsNSSIOLayer,2.262,390689.022,2.74,7,78
mozilla/css/NameSpaceRule,1.709,0.0,0.685,0,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_9byte2,1.709,0.0,2.739,0,3
intl/uconv/ucvlatin/8859-3,1.709,0.0,0.685,0,0
gst/gst,1.709,0.0,0.685,0,0
netwerk/protocol/http/SpdySession2,2.009,1545.071,2.74,4,40
js/src/jspropertycache,8.908,4175.686,2.74,7,17
media/webrtc/trunk/tools/gyp/test/mac/depend-on-bundle/executable,1.709,0.0,0.685,0,1
layout/build/nsLayoutStatics,2.775,1501324.293,2.74,15,83
nsprpub/pr/src/cplus/tests/interval,1.709,0.0,2.74,0,10
gfx/skia/include/views/SkProgressBarView,1.831,0.0,2.739,2,8
content/svg/content/src/SVGAnimatedPathSegList,2.155,8770.079,2.74,5,14
ipc/chromium/src/chrome/common/transport_dib,3.506,39754.975,2.74,7,7
netwerk/base/public/nsReadLine,1.828,3.134,2.74,2,5
editor/libeditor/base/nsEditorUtils,2.564,477.886,2.74,15,16
mozilla/plugins/NPEventWindows,1.709,0.0,0.685,0,0
intl/uconv/ucvibm/nsUnicodeToCP1131,2.059,0.0,2.74,1,5
media/webrtc/trunk/src/voice_engine/main/test/auto_test/standard/manual_hold_test,1.709,0.0,2.739,0,2
media/webrtc/trunk/src/modules/audio_coding/neteq/buffer_stats,3.213,11.819,2.739,6,3
nsprpub/pr/tests/libfilename,1.709,0.0,2.74,0,12
security/nss/lib/ckfw/nssmkey/mtoken,1.949,391.986,2.739,1,8
js/src/ctypes/libffi/testsuite/libffi.call/cls_uchar,1.709,0.0,2.739,0,2
xpcom/tests/static-checker/StackCondBad,1.709,0.0,2.74,0,1
nsprpub/pr/src/md/windows/ntsem,1.709,0.0,2.74,0,5
tools/profiler/libunwind/src/include/tdep-ppc32/jmpbuf,1.709,0.0,0.685,0,0
ipc/chromium/src/chrome/common/platform_util_win,1.709,0.0,2.74,0,10
tools/profiler/libunwind/src/tests/test-strerror,1.709,0.0,2.738,0,1
gl/SkANGLEGLContext,1.709,0.0,0.685,0,0
media/webrtc/trunk/src/modules/audio_coding/codecs/g722/g722_decode,2.12,52.444,2.74,1,3
security/nss/lib/ckfw/capi/cinst,2.194,1421.112,2.739,1,7
media/webrtc/trunk/src/modules/video_render/main/source/external/video_render_external_impl,2.122,0.0,2.739,2,7
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/minidump_processor,2.043,3.086,2.739,4,6
security/nss/cmd/signtool/sign,1.775,16331.77,2.74,1,37
security/nss/lib/zlib/gzread,5.804,96013.315,2.739,3,8
