node,page_rank,betweenness,closeness,indegree,outdegree
gfx/skia/include/text/SkTextLayout,1.612,0.767,2.032,1,12
media/webrtc/trunk/webrtc/system_wrappers/source/atomic32_mac,1.506,0.0,2.032,0,3
content/svg/content/src/SVGFEGaussianBlurElement,1.56,110.806,2.032,1,13
memory/jemalloc/src/src/jemalloc,4.706,271710.966,2.032,5,17
layout/tables/nsTablePainter,1.695,0.143,2.032,5,27
media/libopus/silk/float/LTP_analysis_filter_FLP,1.6,0.0,2.031,1,4
intl/icu/source/i18n/rbt_pars,1.702,32762.264,2.032,5,51
gfx/skia/src/gpu/GrRectanizer,2.146,12500.073,2.032,4,10
media/webrtc/signaling/src/sipcc/cpr/android/cpr_android_rand,1.506,0.0,0.527,0,0
mozilla/dom/MediaRecorderBinding,1.506,0.0,0.527,0,0
mozilla/layers/ContentClient,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/interpolate,2.52,4.667,2.032,2,4
media/webrtc/trunk/tools/gyp/test/same-gyp-name/src/subdir1/main1,1.506,0.0,0.527,0,0
security/nss/lib/pkcs12/p12,2.104,9936.28,2.032,9,14
toolkit/components/url-classifier/tests/TestUrlClassifierUtils,1.506,0.0,2.032,0,13
gfx/skia/src/views/SkTouchGesture,1.506,0.0,2.032,0,12
nsIAuthPromptAdapterFactory,1.506,0.0,0.527,0,0
content/media/fmp4/wmf/WMFVideoDecoder,1.673,777.088,2.032,2,23
js/src/ctypes/libffi/src/avr32/ffitarget,1.506,0.0,0.527,0,0
layout/base/nsCSSColorUtils,4.393,0.0,2.032,5,5
X11/Xlibint,1.506,0.0,0.527,0,0
content/svg/content/src/SVGMaskElement,1.506,0.0,2.032,0,8
dem,1.506,0.0,0.527,0,0
toolkit/components/protobuf/google/protobuf/message_lite,3.081,1117.79,2.032,7,7
nsIJARProtocolHandler,1.506,0.0,0.527,0,0
nsITaskbarPreviewButton,1.506,0.0,0.527,0,0
extensions/universalchardet/src/base/nsSBCharSetProber,8.441,42174.0,2.032,9,3
mozilla/dom/VideoStreamTrackBinding,1.506,0.0,0.527,0,0
include/speex/speex_config_types,1.506,0.0,0.527,0,0
CoreGraphics/CoreGraphics,1.506,0.0,0.527,0,0
gfx/thebes/nsUnicodeRange,3.015,5.0,2.032,5,3
mfbt/Move,1.506,0.0,0.527,0,0
gfx/ycbcr/yuv_row_win64,1.506,0.0,2.031,0,2
media/webrtc/trunk/webrtc/common_audio/signal_processing/include/spl_inl_armv7,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/voice_engine/include/mock/mock_voe_connection_observer,1.634,0.25,2.031,1,1
content/html/content/src/HTMLPropertiesCollection,1.623,1089.55,2.032,2,40
media/webrtc/trunk/webrtc/modules/video_coding/codecs/test_framework/benchmark,1.59,0.0,2.032,1,16
nsprpub/pr/src/io/prlog,23.621,109438.108,2.032,47,18
toolkit/crashreporter/google-breakpad/src/client/solaris/handler/minidump_test,1.506,0.0,2.032,0,7
utils/Looper,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/modules/video_capture/video_capture_config,2.317,0.0,2.032,4,0
js/src/ctypes/libffi/src/mips/ffitarget,1.506,0.0,0.527,0,0
gfx/2d/PathAnalysis,1.746,0.0,2.032,1,3
netwerk/sctp/src/user_socket,2.859,333091.847,2.032,9,22
nsISAXLocator,1.506,0.0,0.527,0,0
gfx/angle/src/libGLESv2/renderer/VertexBuffer,2.623,1411.066,2.032,8,7
gfx/src/X11Util,2.575,16.249,2.032,4,3
widget/cocoa/nsLookAndFeel,1.506,0.0,2.032,0,1
media/libtremor/lib/tremor_res012,1.961,1721.221,2.032,3,14
toolkit/crashreporter/google-breakpad/src/common/android/ucontext_constants,1.719,0.0,2.031,1,0
media/omx-plugin/include/ics/cutils/log,3.068,7293.191,2.032,2,3
external/webrtc/webrtc/modules/audio_processing/debug.pb,1.506,0.0,0.527,0,0
mfbt/double-conversion/cached-powers,2.602,7021.0,2.032,3,4
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/buffer_stats,2.44,10.638,2.032,6,4
gst/gstelementfactory,1.506,0.0,0.527,0,0
gfx/cairo/cairo/src/cairo-image-info,1.641,0.0,2.032,4,5
content/canvas/src/WebGLContextVertexArray,1.648,55.901,2.032,1,8
nsIIdleObserver,1.506,0.0,0.527,0,0
gfx/graphite2/src/Font,1.848,2344.759,2.032,1,8
gfx/ots/src/vhea,2.433,3119.333,2.032,3,8
mozilla/dom/SVGFEFuncBElementBinding,1.506,0.0,0.527,0,0
Script,1.506,0.0,0.527,0,0
net/if_dl,1.506,0.0,0.527,0,0
gfx/skia/src/effects/SkBitmapSource,1.636,26.332,2.032,1,9
intl/icu/source/common/util,2.732,88.924,2.032,19,13
shlobj,1.506,0.0,0.527,0,0
media/libjpeg/jquant1,1.506,0.0,2.032,0,3
gfx/skia/src/gpu/gl/GrGLCreateNativeInterface_none,1.506,0.0,2.032,0,1
gfx/cairo/cairo/src/cairo-supported-features,1.506,0.0,0.527,0,0
Archive/Split/SplitHandler,1.506,0.0,0.527,0,0
mozilla/dom/SVGAElement,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/dsp_helper_unittest,1.506,0.0,2.032,0,6
mozilla/dom/HTMLTitleElementBinding,1.506,0.0,0.527,0,0
media/omx-plugin/include/gb/media/stagefright/MediaSource,3.057,41.767,2.032,12,5
gfx/cairo/cairo/src/cairo-mutex-type-private,19.002,236.71,2.032,21,2
media/omx-plugin/include/gb/utils/Flattenable,2.001,5.983,2.032,4,1
mozilla/net/RtspControllerParent,1.506,0.0,0.527,0,0
media/webrtc/signaling/include/CC_Call,1.599,21.89,2.032,2,4
winnt,1.506,0.0,0.527,0,0
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_cpu_x86,4.815,0.286,2.032,20,1
mozilla/GenericFactory,1.506,0.0,0.527,0,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_align_uint32,1.506,0.0,2.031,0,3
security/nss/lib/util/nssilckt,10.532,8201.992,2.032,33,6
mozilla/dom/HTMLTrackElementBinding,1.506,0.0,0.527,0,0
memory/jemalloc/src/include/jemalloc/internal/hash,1.506,0.0,0.527,0,0
content/media/webspeech/synth/EnableSpeechSynthesisCheck,11.742,0.0,2.032,4,1
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/cb_mem_energy_augmentation,1.577,0.0,2.032,1,6
intl/icu/source/common/propsvec,1.66,2.667,2.032,2,13
mmsystem,1.506,0.0,0.527,0,0
widget/windows/IEnumFE,2.009,31.636,2.032,3,5
content/base/src/ShadowRoot,2.639,16310.241,2.032,15,45
AccessibleHyperlink_i,1.506,0.0,0.527,0,0
security/nss/cmd/libpkix/pkix/crlsel/test_comcrlselparams,1.524,0.93,2.032,1,13
_stubs/netscape_jsdebug_Script,1.506,0.0,0.527,0,0
base/metrics/histogram,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/aec/echo_cancellation_internal,1.909,0.333,2.032,2,2
gfx/thebes/gfxFontConstants,8.76,0.0,2.032,25,0
gfx/angle/src/libGLESv2/renderer/Image,2.626,3360.289,2.032,7,6
dom/power/PowerManager,1.559,0.0,2.032,1,25
python/mozbuild/mozbuild/test/backend/data/exports/mozilla1,1.506,0.0,0.527,0,0
build/stlport/stlport/stl/_cstring,7.987,22.726,2.032,2,2
TargetConditionals,1.506,0.0,0.527,0,0
content/media/AudioNodeStream,3.82,14767.041,2.032,23,20
modules/freetype2/src/otvalid/otvgdef,1.848,0.0,2.032,2,5
content/media/AudioSampleFormat,5.603,1920.451,2.032,28,4
sys/stddef,1.506,0.0,0.527,0,0
js/xpconnect/src/XPCWrappedJSClass,1.744,2474.884,2.032,4,46
js/src/ctypes/libffi/testsuite/libffi.call/cls_uint,1.506,0.0,2.031,0,2
mozilla/dom/PBrowserParent,1.506,0.0,0.527,0,0
mozilla/IntentionalCrash,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/common_audio/resampler/sinc_resampler_sse,1.925,0.929,2.032,2,2
media/libopus/silk/fixed/find_LTP_FIX,1.575,9.167,2.031,1,15
testing/TestHarness,1.506,0.0,0.527,0,0
js/src/jit/LinearScan,2.927,17131.436,2.032,5,16
build/stlport/stlport/stl/config/stl_confix,63.802,5.2,2.032,2,1
media/webrtc/trunk/tools/gyp/test/mac/postbuild-multiple-configurations/main,1.506,0.0,0.527,0,0
gfx/cairo/cairo/src/cairo-type1-private,1.506,0.0,2.032,0,2
mozilla/dom/SVGAnimatedRect,1.506,0.0,0.527,0,0
embedding/components/printingui/src/win/nsPrintProgressParams,2.826,2.257,2.032,5,5
widget/cocoa/nsWindowMap,1.506,0.0,0.527,0,0
nsIPrintOptions,1.506,0.0,0.527,0,0
mozilla/dom/ArchiveRequestBinding,1.506,0.0,0.527,0,0
mozilla/dom/indexedDB/PIndexedDBObjectStoreParent,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/video_engine/test/auto_test/android/jni/vie_autotest_jni,1.545,238.564,2.031,1,3
mozilla/_ipdltest/PTestShutdownParent,1.506,0.0,0.527,0,0
js/src/ctypes/libffi/src/powerpc/ffi,1.506,0.0,2.031,0,2
intl/uconv/ucvlatin/nsUnicodeToARMSCII8,1.733,5.467,2.032,2,7
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/encode_lpc_swb,1.785,0.1,2.032,2,8
gfx/skia/include/core/SkLineClipper,1.916,0.0,2.032,4,2
intl/icu/source/tools/tzcode/tzfile,9.607,0.0,2.032,4,0
layout/style/nsStyleContext,16.184,44085.58,2.032,166,29
media/webrtc/signaling/src/sipcc/core/ccapp/ccapi_call,1.907,36470.898,2.032,4,22
gfx/angle/src/libGLESv2/renderer/shaders/compiled/passthroughps,1.586,0.0,2.031,1,0
intl/icu/source/i18n/rbt_set,1.749,396387.174,2.032,4,24
memory/jemalloc/src/include/jemalloc/internal/base,1.506,0.0,0.527,0,0
netwerk/ipc/NeckoParent,1.705,52443.714,2.032,2,24
mozilla/Decimal,1.506,0.0,0.527,0,0
nsIDOMHTMLAppletElement,1.506,0.0,0.527,0,0
modules/freetype2/src/psaux/psaux,1.506,0.0,2.032,0,7
dom/bluetooth/BluetoothHidManager,1.955,705.702,2.032,5,23
layout/generic/nsHTMLCanvasFrame,1.602,113.825,2.032,4,41
gfx/angle/src/libGLESv2/renderer/shaders/compiled/passthroughrgb11ps,1.555,0.0,2.031,1,0
modules/freetype2/src/pshinter/pshalgo,2.158,1245.765,2.032,4,12
security/nss/lib/smime/cmsdigdata,1.718,0.386,2.032,3,12
media/libvpx/vpx_rtcd,1.506,0.0,2.031,0,1
gfx/skia/include/images/SkPageFlipper,1.826,0.0,2.032,1,2
nsINetworkService,1.506,0.0,0.527,0,0
gfx/harfbuzz/src/hb-mutex-private,9.586,151.996,2.032,4,1
content/html/content/src/TimeRanges,1.529,2.742,2.032,1,6
Dshow,1.506,0.0,0.527,0,0
oleidl,1.506,0.0,0.527,0,0
gfx/skia/src/core/SkScan,2.245,25.883,2.032,7,11
mozilla/dom/GeneratedAtomList,1.506,0.0,0.527,0,0
js/xpconnect/src/XPCException,2.083,0.4,2.032,6,3
mozilla/dom/PCrashReporterParent,1.506,0.0,0.527,0,0
mozilla/dom/SVGAnimateElementBinding,1.506,0.0,0.527,0,0
gfx/skia/src/animator/SkAnimateActive,2.035,235.951,2.032,4,24
media/webrtc/trunk/tools/gyp/test/mac/ldflags/subdirectory/file,1.506,0.0,0.527,0,0
gfx/graphite2/src/call_machine,1.661,7805.314,2.032,1,10
nsIDOMCSSMozDocumentRule,1.506,0.0,0.527,0,0
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_exception_solaris,2.445,0.0,2.032,1,2
other-licenses/atk-1.0/atk/atkrelation,7.013,67.96,2.032,3,1
extensions/universalchardet/src/base/nsEUCTWProber,1.861,597.18,2.032,2,7
security/nss/lib/certhigh/crlv2,1.881,3543.032,2.032,4,17
sys/immu,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/modules/pacing/include/paced_sender,3.251,231.229,2.032,8,7
image/src/ImageOps,2.131,54329.928,2.032,4,9
mfbt/Range,1.506,0.0,2.032,0,1
media/webrtc/trunk/webrtc/modules/interface/module_common_types,46.579,624.582,2.032,215,5
nsIGfxInfo,1.506,0.0,0.527,0,0
_STLP_NATIVE_C_HEADER(iso646,1.506,0.0,0.527,0,0
parser/html/nsHtml5TokenizerHSupplement,1.823,0.986,2.032,2,5
gfx/skia/include/gpu/GrTextureAccess,9.47,3072.185,2.032,26,7
security/nss/tests/pkcs11/netscape/trivial/acconfig,1.506,0.0,0.527,0,0
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-linked_ptr,8.524,228.786,2.032,9,3
widget/ContentEvents,1.506,0.0,2.032,0,9
xpcom/ds/nsSupportsArrayEnumerator,2.872,0.0,2.032,2,2
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/cb_search,1.586,137352.0,2.032,1,19
toolkit/crashreporter/google-breakpad/src/common/dwarf/line_state_machine,1.729,0.0,2.032,1,2
content/media/webaudio/AudioNode,2.978,37491.79,2.032,21,29
dbus/dbus,1.506,0.0,0.527,0,0
netwerk/cache/nsCacheRequest,1.611,17.728,2.032,2,12
ipc/chromium/src/base/memory_debug,2.619,0.0,2.032,1,2
widget/qt/nsNativeThemeQt,1.598,363.214,2.032,2,29
nsIDOMCrypto,1.506,0.0,0.527,0,0
media/webrtc/trunk/tools/gyp/test/win/linker-flags/library-directories-reference,1.506,0.0,0.527,0,1
ipc/ipdl/test/cxx/IPDLUnitTestTypes,1.506,0.0,2.032,0,1
mozilla/dom/indexedDB/FileManager,1.506,0.0,0.527,0,0
embedding/tests/winEmbed/WindowCreator,2.238,0.0,2.032,2,3
media/omx-plugin/include/froyo/stagefright/ColorConverter,1.953,12453.85,2.032,2,3
_STLP_NATIVE_C_HEADER(stdlib,1.506,0.0,0.527,0,0
G722_1Interface,1.506,0.0,0.527,0,0
security/nss/lib/smime/cmsutil,1.988,1621.248,2.032,8,20
mfbt/double-conversion/utils,9.657,26.08,2.032,12,1
nsIJARChannel,1.506,0.0,0.527,0,0
ws2ipdef,1.506,0.0,0.527,0,0
mfbt/NumericLimits,1.506,0.0,0.527,0,0
gfx/skia/src/ports/SkPurgeableMemoryBlock_android,1.506,0.0,2.032,0,6
gfx/skia/src/sfnt/SkIBMFamilyClass,2.722,0.0,2.032,6,4
intl/icu/source/common/putilimp,9.604,378630.254,2.032,57,10
media/libopus/silk/ana_filt_bank_1,1.621,0.0,2.031,1,3
xpcom/base/nsUUIDGenerator,1.849,4005.125,2.032,2,5
gfx/skia/src/image/SkSurface_Base,2.476,35838.117,2.032,6,7
nsIUnicharOutputStream,1.506,0.0,0.527,0,0
widget/cocoa/nsMacDockSupport,1.506,0.0,2.032,0,6
dom/workers/WorkerInlines,1.587,0.0,2.032,1,2
gfx/skia/src/gpu/GrGeometryBuffer,3.704,9743.556,2.032,6,10
libgnomevfs/gnome-vfs-mime-utils,1.506,0.0,0.527,0,0
netwerk/sctp/src/netinet/sctp_structs,5.657,34305.699,2.032,15,10
ipc/chromium/src/third_party/libevent/include/event2/rpc_struct,2.414,0.0,2.032,4,2
mozilla/ipc/ProtocolTypes,1.506,0.0,0.527,0,0
layout/base/RestyleTracker,1.703,71.317,2.032,3,21
mozilla/dom/NodeIteratorBinding,1.506,0.0,0.527,0,0
editor/txmgr/tests/TestTXMgr,1.506,0.0,2.032,0,11
security/apps/AppSignatureVerification,1.506,0.0,2.032,0,48
js/src/jsapi-tests/testRegExpInstanceProperties,1.506,0.0,2.032,0,7
nsprpub/pr/tests/poll_to,1.506,0.0,2.032,0,16
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/set_fs,1.585,0.0,2.032,1,5
xpfe/appshell/src/nsAppShellWindowEnumerator,1.653,16.082,2.032,2,16
media/libtheora/lib/x86/sse2idct,1.506,0.0,2.031,0,3
gfx/skia/include/images/SkImages,2.17,0.0,2.031,3,0
nsprpub/pr/src/misc/prerror,61.083,26668.205,2.032,217,5
intl/chardet/src/nsChardetModule,1.506,0.0,2.032,0,5
content/html/content/public/HTMLAudioElement,1.657,13.678,2.032,1,4
media/webrtc/signaling/src/sipcc/core/gsm/h/fim,2.25,8.498,2.032,12,4
intl/icu/source/common/sprpimpl,1.921,218.752,2.032,6,15
js/src/jit/shared/MacroAssembler-x86-shared,1.604,0.0,2.032,2,9
media/libpng/png,8.353,10933.635,2.032,22,21
stagefright/foundation/ADebug,1.506,0.0,0.527,0,0
docshell/base/nsDocShellTransferableHooks,1.748,249.913,2.032,2,7
media/libjpeg/jinclude,18.804,414219.781,2.032,54,2
security/nss/lib/ckfw/ckfwm,1.742,0.436,2.032,1,5
accessible/src/xul/XULTabAccessible,1.576,0.0,2.032,1,19
nsprpub/pr/tests/testbit,1.506,0.0,2.032,0,3
media/webrtc/signaling/include/SharedPtr,18.29,864.099,2.032,19,2
ipc/chromium/src/base/lock_impl_posix,1.506,0.0,2.032,0,2
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/preemptive_expand,1.584,6242.952,2.032,1,14
js/src/jsapi-tests/testPersistentRooted,1.506,0.0,0.527,0,0
nsprpub/lib/libc/src/base64,3.062,2190.469,2.032,20,5
security/nss/lib/freebl/ecl/ec2_proj,1.506,0.0,2.031,0,3
js/src/vm/NumberObject-inl,3.625,0.682,2.032,3,4
gfx/thebes/nsSurfaceTexture,1.577,0.0,2.032,1,0
layout/style/Declaration,2.687,11889.611,2.032,13,17
modules/freetype2/include/freetype/ftxf86,1.927,95.789,2.032,2,4
xpcom/tests/windows/TestWinFileAttribs,1.506,0.0,2.032,0,6
security/nss/lib/libpkix/pkix/top/pkix_validate,3.2,5557.472,2.032,15,33
content/html/content/src/HTMLHRElement,1.506,0.0,2.032,0,11
mozilla/dom/HTMLBRElement,1.506,0.0,0.527,0,0
CoreSwitches_AC,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/common_video/libyuv/include/scaler,2.145,5.25,2.032,4,3
gfx/layers/d3d9/ReadbackLayerD3D9,1.573,0.333,2.032,1,3
netwerk/protocol/ftp/FTPChannelChild,1.506,0.0,2.032,0,25
media/webrtc/trunk/tools/gyp/test/cflags/cflags,1.506,0.0,0.527,0,0
widget/gonk/libui/InputListener,1.754,4.296,2.032,4,11
widget/os2/nsPrintdOS2,1.542,0.0,2.032,1,0
intl/uconv/ucvko/nsJohabToUnicode,1.681,5.467,2.032,2,9
dom/indexedDB/KeyPath,1.828,2595.654,2.032,3,18
security/nss/lib/pki/asymmkey,1.506,0.0,2.032,0,5
media/stagefright/AACWriter,1.506,0.0,0.527,0,0
mfreadwrite,1.506,0.0,0.527,0,0
media/mtransport/nriceresolver,2.616,90359.571,2.032,4,26
content/svg/content/src/SVGMotionSMILAnimationFunction,1.832,834.494,2.032,2,22
machine/inline,1.506,0.0,0.527,0,0
widget/windows/TaskbarTabPreview,1.629,16.72,2.032,2,19
dom/events/Touch,1.559,0.0,2.032,1,25
ipc/chromium/src/base/idle_timer,2.325,4071.37,2.032,2,11
media/webrtc/trunk/webrtc/modules/audio_device/opensl/fine_audio_buffer,1.506,0.0,2.032,0,1
toolkit/crashreporter/google-breakpad/src/common/linux/file_id_unittest,1.506,0.0,2.032,0,16
media/libtheora/lib/fragment,2.092,0.0,2.031,2,3
js/src/frontend/ParseMaps,7.192,14596.03,2.032,10,11
nsIMultiplexInputStream,1.506,0.0,0.527,0,0
media/libvpx/vp9/encoder/vp9_encodemv,1.837,5.678,2.032,6,16
intl/uconv/ucvibm/nsCP1125ToUnicode,1.714,0.0,2.032,1,7
mfbt/DebugOnly,1.762,0.0,2.032,1,0
security/nss/lib/util/nssb64,2.534,13427.977,2.032,16,5
xpcom/ds/nsProperties,1.634,4.211,2.032,2,14
mozilla/_ipdltest/PTestActorPunningPunnedChild,1.506,0.0,0.527,0,0
mozIStorageBindingParams,1.506,0.0,0.527,0,0
layout/base/nsCompatibility,6.478,0.0,2.032,5,0
mozilla/dom/nsSpeechTask,1.506,0.0,0.527,0,0
ipc/unixsocket/UnixSocket,2.044,8610.158,2.032,6,21
ipc/testshell/TestShellChild,2.178,0.0,2.032,2,3
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/packet_buffer_unittest,1.506,0.0,2.032,0,11
security/nss/cmd/signtool/certgen,1.559,358.376,2.032,1,38
dom/smil/nsDOMTimeEvent,1.569,0.0,2.032,1,21
netwerk/srtp/src/crypto/include/prng,2.317,15409.678,2.032,3,6
hal/gonk/tavarua,1.634,0.0,2.032,1,0
nsIEffectiveTLDService,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/common_video/i420_video_frame,8.347,11747.117,2.032,56,3
gfx/skia/src/images/SkImageDecoder,3.259,7542.72,2.032,15,24
modules/freetype2/src/cache/ftcglyph,2.269,10.02,2.032,6,12
security/nss/lib/libpkix/pkix/params/pkix_trustanchor,4.26,2372.94,2.032,16,10
_STLP_NATIVE_C_HEADER(float,1.506,0.0,0.527,0,0
nsIStreamingProtocolController,1.506,0.0,0.527,0,0
intl/icu/source/i18n/numsys_impl,1.555,0.0,2.032,1,12
media/webrtc/trunk/webrtc/modules/utility/interface/file_recorder,1.854,150.199,2.032,5,9
content/media/webaudio/blink/DirectConvolver,2.947,0.0,2.032,2,2
toolkit/crashreporter/google-breakpad/src/processor/map_serializers,2.222,2929.388,2.032,6,9
media/omx-plugin/include/gb/android/native_window,2.473,25.6,2.032,4,3
mozglue/linker/Logging,3.808,121.215,2.032,6,1
nsIRDFService,1.506,0.0,0.527,0,0
toolkit/crashreporter/google-breakpad/src/common/mac/SimpleStringDictionary,1.506,0.0,2.032,0,1
netwerk/dns/nameprepdata,3.34,0.0,2.032,2,0
gfx/skia/include/core/SkTDict,5.085,13704.883,2.032,16,7
build/unix/elfhack/elf,2.273,0.0,2.032,2,2
xpfe/appshell/src/nsAppShellFactory,1.506,0.0,2.032,0,8
intl/lwbrk/src/jisx4051class,1.677,0.0,2.032,1,1
mozilla/dom/SVGFEPointLightElementBinding,1.506,0.0,0.527,0,0
gfx/skia/src/gpu/SkGpuDevice,1.596,2973.71,2.032,2,86
dom/xslt/xpath/txUnionExpr,1.579,44.629,2.032,1,14
media/libvpx/vp9/common/vp9_debugmodes,1.506,0.0,2.032,0,4
intl/locale/public/nsIOS2Locale,1.763,116.539,2.032,3,5
dom/fmradio/ipc/FMRadioChild,1.685,0.0,2.032,1,8
modules/freetype2/src/base/basepic,2.86,3.417,2.032,7,5
qpa/qplatformnativeinterface,1.506,0.0,0.527,0,0
nsIAppStartup,1.506,0.0,0.527,0,0
xpcom/io/nsIOUtil,1.677,171.542,2.032,2,10
widget/android/nsPrintOptionsAndroid,1.78,8.251,2.032,2,7
toolkit/components/build/nsToolkitCompsModule,1.506,0.0,2.032,0,14
gfx/layers/d3d10/LayerManagerD3D10,2.476,140891.619,2.032,8,38
accessible/src/other/HyperTextAccessibleWrap,1.506,0.0,2.032,0,1
media/webrtc/trunk/webrtc/voice_engine/voe_file_impl,2.086,75692.243,2.032,8,25
gfx/2d/DrawTargetSkia,1.81,713.012,2.032,3,24
security/nss/lib/freebl/mksp,1.506,0.0,0.527,0,0
gfx/cairo/cairo/src/cairo-drm,1.506,0.0,2.032,0,1
ipc/chromium/src/third_party/libevent/include/event2/dns,2.253,323.797,2.032,7,6
content/media/omx/mediaresourcemanager/IMediaResourceManagerService,1.936,296.684,2.032,4,11
kvm,1.506,0.0,0.527,0,0
toolkit/crashreporter/google-breakpad/src/common/convert_UTF,11.513,0.0,2.032,2,1
accessible/src/generic/ARIAGridAccessible,6.28,24784.816,2.032,7,32
uriloader/exthandler/unix/nsExternalSharingAppService,1.755,0.476,2.032,2,1
dinput,1.506,0.0,0.527,0,0
media/webrtc/signaling/src/sipcc/include/cc_call_feature,1.889,2.456,2.032,5,2
memory/jemalloc/src/src/quarantine,1.741,0.0,2.032,1,2
security/nss/lib/ssl/SSLerrs,1.65,0.0,2.032,1,1
media/webrtc/trunk/webrtc/modules/video_render/android/video_render_android_impl,1.819,5180.939,2.032,3,14
gfx/harfbuzz/src/hb-icu,1.654,114.119,2.032,2,28
js/src/ctypes/libffi/testsuite/libffi.call/pyobjc-tc,1.506,0.0,2.031,0,1
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/comp_corr,1.653,0.0,2.032,1,3
iphlpapi,1.506,0.0,0.527,0,0
dom/plugins/ipc/PluginHangUIParent,1.553,0.0,2.032,1,28
mozilla/ContentEvents,1.506,0.0,0.527,0,0
media/libvpx/vp8/common/onyxd,1.889,35048.422,2.032,3,7
js/src/ctypes/libffi/testsuite/libffi.call/closure_fn2,1.506,0.0,2.031,0,2
media/webrtc/trunk/tools/gyp/test/mac/postbuilds/file_g,1.506,0.0,0.527,0,0
media/libopus/include/opus_custom,3.344,102.982,2.031,13,5
dom/quota/OriginOrPatternString,1.647,382.864,2.032,3,2
usr/include/spawn,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/test/NETEQTEST_CodecClass,1.863,114.378,2.032,3,7
d3d10,1.506,0.0,0.527,0,0
_pl_bld,1.506,0.0,0.527,0,0
dom/plugins/base/android/ANPBase,4.668,13278.544,2.032,11,3
gfx/skia/include/gpu/GrRenderTarget,3.752,7555.879,2.032,20,18
security/nss/lib/smime/cmsdigest,2.115,11264.036,2.032,7,17
ipc/chromium/src/third_party/libevent/changelist-internal,3.855,4.741,2.032,5,4
nsIAboutModule,1.506,0.0,0.527,0,0
content/media/encoder/fmp4_muxer/ISOMediaWriter,1.59,0.0,2.032,1,16
nsIEncodedChannel,1.506,0.0,0.527,0,0
mozilla/gfx/SharedDIBSurface,1.506,0.0,0.527,0,0
media/webrtc/trunk/tools/gyp/test/include_dirs/src/subdir/subdir_includes,1.506,0.0,0.527,0,3
osreldate,1.506,0.0,0.527,0,0
third_party/tcmalloc/chromium/src/gperftools/profiler,1.506,0.0,0.527,0,0
modules/freetype2/src/tools/ftrandom/ftrandom,1.506,0.0,2.032,0,15
ipc/ipdl/test/cxx/TestInterruptErrorCleanup,1.596,0.0,2.032,1,15
gfx/skia/src/core/SkMaskFilter,3.07,7679.843,2.032,16,22
gfx/harfbuzz/src/hb-set,5.203,46338.997,2.032,8,6
usr/include/time,1.506,0.0,0.527,0,0
mozilla/dom/IDBObjectStoreBinding,1.506,0.0,0.527,0,0
media/webrtc/trunk/webrtc/modules/rtp_rtcp/test/testFec/test_packet_masks_metrics,1.506,0.0,2.032,0,8
mozilla/dom/devicestorage/PDeviceStorageRequestChild,1.506,0.0,0.527,0,0
xpcom/tests/TestRegistrationOrder,1.506,0.0,2.032,0,11
ipc/chromium/src/base/singleton_objc,1.506,0.0,2.031,0,2
ipc/chromium/src/base/string16,7.856,4708.763,2.032,6,6
media/webrtc/signaling/include/ECC_Types,10.98,16164.319,2.032,10,4
intl/uconv/ucvlatin/nsISO88593ToUnicode,1.733,5.467,2.032,2,7
content/media/webaudio/MediaStreamAudioDestinationNode,1.608,583.514,2.032,2,23
media/libopus/celt/fixed_generic,1.506,0.0,0.527,0,0
ipc/chromium/src/chrome/common/debug_flags,1.814,0.0,2.032,1,5
other-licenses/android/res_init,1.992,16560.33,2.032,3,8
nsIDOMXULMultSelectCntrlEl,1.506,0.0,0.527,0,0
tools/reorder/cygprof,1.506,0.0,2.032,0,1
build/stlport/stlport/stl/_slist_base,1.928,1.288,2.032,2,6
X11/XKBlib,1.506,0.0,0.527,0,0
nsIDOMCSSCharsetRule,1.506,0.0,0.527,0,0
