node,page_rank,betweenness,closeness,indegree,outdegree
intl/uconv/ucvlatin/nsMacGreekToUnicode,3.077,0.033,3.441,2,7
gfx/cairo/libpixman/src/pixman-region,7.362,7210.55,3.44,3,6
dom/plugins/test/testplugin/nptest_gtk2,3.305,2562.746,3.441,1,8
rdf/base/src/nsRDFContainer,2.673,0.0,3.441,0,17
memory/mozalloc/ld_malloc_wrappers,2.673,0.0,3.439,0,1
intl/unicharutil/util/nsCompressedCharMap,3.251,1003.149,3.441,4,3
asm/procinfo,2.673,0.0,0.944,0,0
xpcom/ds/nsTime,6.227,688.742,3.441,4,6
media/libtremor/lib/block,3.287,0.0,3.439,4,1
security/nss/lib/pkcs12/p12exp,2.673,0.0,3.441,0,33
e32debug,2.673,0.0,0.944,0,0
layout/style/nsStyleSet,8.221,12049.724,3.441,42,41
embedding/browser/webBrowser/nsCTooltipTextProvider,2.719,0.0,3.44,1,0
js/src/jsval,56.661,14496.359,3.441,170,6
other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/Main,6.739,10958.507,3.44,9,23
mozilla/plugins/PluginInstanceChild,2.673,0.0,0.944,0,0
content/xslt/src/base/txErrorObserver,3.221,0.682,3.441,2,4
toolkit/components/places/nsNavHistoryResult,2.835,52.361,3.441,3,45
parser/htmlparser/public/nsIParserNode,5.075,411.518,3.441,11,4
layout/svg/base/src/nsISVGSVGFrame,2.882,0.0,3.441,3,2
js/src/yarr/pcre/pcre_exec,3.232,22417.636,3.44,1,14
widget/src/gtk2/nsToolkit,2.723,20.764,3.441,1,7
security/nss/lib/pkcs12/p12local,3.205,441.55,3.441,6,35
security/nss/lib/softoken/sftkdbt,4.576,2501.889,3.44,10,1
ImageHlp,2.673,0.0,0.944,0,0
nsIAssociatedContentSecurity,2.673,0.0,0.944,0,0
intl/uconv/ucvlatin/nsUCvLatinDll,2.878,0.125,3.44,2,1
js/src/ctypes/libffi/testsuite/libffi.call/cls_4_1byte,2.673,0.0,3.439,0,2
content/xbl/public/nsIXBLService,3.702,0.217,3.441,15,3
editor/txtsvc/public/nsITextService,2.673,0.0,3.44,0,1
embedding/browser/activex/src/common/IEHtmlNode,5.824,1123.888,3.441,6,10
security/nss/lib/certdb/certi,4.681,167.184,3.441,14,10
nsprpub/pr/include/md/_reliantunix,44.993,0.0,3.44,37,0
uriloader/exthandler/nsLocalHandlerApp,3.735,293.068,3.441,5,12
toolkit/crashreporter/google-breakpad/src/common/dwarf/cfi_assembler,3.898,1.333,3.439,3,4
other-licenses/7zstub/src/7zip/Common/ProgressUtils,3.446,3.324,3.44,3,6
toolkit/crashreporter/google-breakpad/src/common/test_assembler_unittest,3.258,276.376,3.44,3,9
jsautocfg,2.673,0.0,0.944,0,0
mozilla/jsipc/CPOWTypes,2.673,0.0,0.944,0,0
toolkit/components/places/tests/cpp/places_test_harness_tail,3.009,1398.37,3.441,2,15
xpcom/tests/static-checker/TestFinalGrandparentFunction,2.673,0.0,3.441,0,1
mozilla/ipc/RPCChannel,2.673,0.0,0.944,0,0
nsprpub/pr/tests/semaerr,2.673,0.0,3.441,0,11
netwerk/base/src/nsSocketTransportService2,3.084,21892.023,3.441,7,39
ssltrace,2.673,0.0,0.944,0,0
parser/html/nsHtml5TreeOpStage,3.698,115.076,3.44,4,5
nsprpub/pr/include/prlink,30.709,2833.693,3.441,67,2
ipc/chromium/src/chrome/common/common_glue,2.673,0.0,3.44,0,8
nsIAuthPromptProvider,2.673,0.0,0.944,0,0
nsprpub/pr/tests/sel_spd,2.673,0.0,3.441,0,17
ipc/chromium/src/base/time_format,3.537,0.0,3.44,2,5
js/src/methodjit/ICRepatcher,2.915,0.0,3.439,2,0
memory/mozalloc/mozalloc_abort,2.673,0.0,3.44,0,1
nsIDOMHTMLIFrameElement,2.673,0.0,0.944,0,0
mozilla/dom/PContentPermissionRequestChild,2.673,0.0,0.944,0,0
mozilla/dom/PContentParent,2.673,0.0,0.944,0,0
accessible/src/mac/nsXULMenuAccessibleWrap,2.673,0.0,3.44,0,1
media/libvorbis/lib/window,3.023,0.0,3.439,3,0
nsIDOMDeviceOrientationEvent,2.673,0.0,0.944,0,0
embedding/browser/activex/tests/RegMozCtl/RegMozCtlDlg,4.89,3.0,3.439,2,5
intl/uconv/ucvlatin/nsUnicodeToCP1255,3.077,0.033,3.441,2,7
nsIDOMHTMLOListElement,2.673,0.0,0.944,0,0
widget/src/android/GfxInfo,2.909,22.16,3.441,2,16
nsprpub/lib/libc/src/plerror,5.303,88.994,3.441,22,9
pango/pangofc-font,2.673,0.0,0.944,0,0
gfx/layers/d3d10/LayerManagerD3D10Effect,2.779,0.0,3.44,1,0
modules/freetype2/include/freetype/internal/services/svcid,2.673,0.0,0.944,0,0
Files,2.673,0.0,0.944,0,0
memory/mozalloc/msvc_throw_wrapper,2.673,0.0,0.944,0,0
jpeg/jcmaster,2.846,1.276,3.44,1,8
nsIRDFService,2.673,0.0,0.944,0,0
xpcIJSGetFactory,2.673,0.0,0.944,0,0
modules/freetype2/src/pfr/pfrcmap,3.714,1.004,3.44,3,6
content/svg/content/src/DOMSVGAnimatedLengthList,3.69,380.598,3.441,6,19
modules/freetype2/src/psnames/psmodule,3.671,2408.45,3.44,2,13
dom/ipc/CrashReporterChild,2.811,0.0,3.44,1,1
extensions/spellcheck/hunspell/src/hunspell,2.943,85.724,3.44,2,13
assembler/wtf/Vector,2.673,0.0,0.944,0,0
js/src/ctypes/libffi/testsuite/libffi.call/struct5,2.673,0.0,3.44,0,2
gfx/cairo/libpixman/src/pixman-conical-gradient,2.996,8.843,3.44,1,8
modules/libpr0n/src/imgFrame,20.638,99668.797,3.441,5,30
dom/public/coreEvents/nsIDOMMouseListener,3.938,0.269,3.441,23,2
intl/lwbrk/src/nsCarbonBreaker,2.673,0.0,3.441,0,3
nsprpub/pr/include/prmon,28.4,1282.96,3.441,34,3
js/src/v8-dtoa/powers-ten,3.743,0.0,3.436,1,1
ipc/chromium/src/chrome/common/gfx/utils,2.673,0.0,0.944,0,0
usr/include/dlfcn,2.673,0.0,0.944,0,0
dom/indexedDB/IDBIndex,2.927,6.713,3.441,4,36
nsIAccessibleRetrieval,2.673,0.0,0.944,0,0
cairo-tee,2.673,0.0,0.944,0,0
nsIDOMSVGAnimatedPoints,2.673,0.0,0.944,0,0
qfiledialog,2.673,0.0,0.944,0,0
content/base/src/nsHTMLContentSerializer,2.75,17.004,3.441,2,39
db/mork/src/morkSearchRowCursor,2.834,0.0,3.44,1,15
content/xul/templates/src/nsRDFConInstanceTestNode,2.899,8.017,3.441,2,16
mozISpellI18NUtil,2.673,0.0,0.944,0,0
security/nss/cmd/libpkix/testutil/testutil_nss,13.959,21149.194,3.441,61,43
net/http/http_response_headers,2.673,0.0,0.944,0,0
xpcom/proxy/src/nsProxyEventObject,2.748,2.023,3.441,1,27
VTuneApi,2.673,0.0,0.944,0,0
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_unixish_x86,2.673,0.0,3.441,0,8
gfx/angle/include/GLES2/gl2,25.933,13837.205,3.44,38,3
widget/src/xpwidgets/nsBaseWidget,5.588,11774.438,3.441,15,42
xpcom/base/nsInterfaceRequestorAgg,4.482,991.685,3.441,3,12
mozilla/dom/indexedDB/IndexedDatabaseManager,2.673,0.0,0.944,0,0
netwerk/protocol/device/nsDeviceChannel,2.93,100.791,3.441,2,19
security/manager/ssl/src/nsSSLStatus,3.025,154.55,3.441,5,16
mozIStorageConnection,2.673,0.0,0.944,0,0
intl/uconv/ucvlatin/cp1254,2.673,0.0,0.944,0,0
txIFunctionEvaluationContext,2.673,0.0,0.944,0,0
xpcom/io/nsLinebreakConverter,3.446,121.104,3.441,8,11
docshell/base/nsDocShellLoadInfo,2.87,0.0,3.441,2,14
netwerk/protocol/file/nsFileProtocolHandler,2.764,0.0,3.441,1,26
chrome/test/ui/ui_test,2.673,0.0,0.944,0,0
js/src/ctypes/libffi/testsuite/libffi.special/ffitestcxx,5.703,0.0,3.438,2,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_ulonglong,2.673,0.0,3.439,0,2
js/src/ctypes/libffi/testsuite/libffi.call/cls_multi_uchar,2.673,0.0,3.439,0,2
security/nss/lib/certdb/certt,45.304,60433.857,3.441,193,24
nsIProtocolProxyService,2.673,0.0,0.944,0,0
embedding/browser/activex/src/xml/XMLDocument,5.58,6632.333,3.44,3,3
embedding/browser/activex/src/control/PageSetupDlg,2.823,0.0,3.441,1,8
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_bigint,7.973,1231.206,3.44,13,12
js/src/jsxdrapi,11.273,14742.27,3.44,14,24
content/base/src/nsDOMTokenList,3.221,384.576,3.441,3,21
xmlparse,2.673,0.0,0.944,0,0
gfx/src/nsBoundingMetrics,4.444,0.0,3.44,3,1
security/nss/lib/zlib/zconf,156.904,164993.462,3.44,86,2
parser/html/nsHtml5ArrayCopy,3.918,94.429,3.441,10,5
stdarg,2.673,0.0,0.944,0,0
modules/freetype2/src/cid/type1cid,2.673,0.0,3.44,0,6
js/src/assembler/assembler/SparcAssembler,2.673,0.0,3.439,0,2
security/manager/ssl/src/nsSSLThread,2.983,6197.696,3.441,4,22
caps/include/nsScriptSecurityManager,3.62,6523.001,3.441,8,28
usr/include/malloc,2.673,0.0,0.944,0,0
toolkit/crashreporter/google-breakpad/src/common/dwarf/bytereader,10.247,252.314,3.44,8,5
nsICookieManager,2.673,0.0,0.944,0,0
mozilla/scache/StartupCache,2.673,0.0,0.944,0,0
xpcom/glue/standalone/nsGlueLinkingNull,3.68,0.0,3.441,4,5
layout/generic/nsBulletFrame,2.895,563.783,3.441,3,51
content/events/src/nsDOMXULCommandEvent,2.871,0.319,3.441,2,17
nsIRDFDelegateFactory,2.673,0.0,0.944,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_ocspcertid,6.361,397.952,3.441,6,17
mozilla/layers/PLayers,2.673,0.0,0.944,0,0
content/svg/content/src/SVGLength,3.579,1058.169,3.441,6,20
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_size,4.009,0.0,3.439,1,1
ipc/chromium/src/base/message_pump_android,2.897,0.0,3.44,1,11
nsIDomNsRange,2.673,0.0,0.944,0,0
nsIInputStream,2.673,0.0,0.944,0,0
netwerk/protocol/http/HttpBaseChannel,2.877,3665.816,3.441,3,40
nsprpub/pr/tests/lazyinit,2.673,0.0,3.441,0,15
usr/include/fnmatch,2.673,0.0,0.944,0,0
gfx/ots/src/layout,7.946,0.0,3.439,4,3
layout/generic/nsBidiFrames,2.701,0.0,3.44,1,0
media/libvorbis/lib/vorbis_info,2.673,0.0,3.44,0,17
proto/dos,2.673,0.0,0.944,0,0
ipc/chromium/src/base/process_util_unittest,2.673,0.0,3.44,0,16
layout/build/nsContentDLF,3.073,22643.906,3.441,6,38
security/nss/lib/libpkix/pkix/certsel/pkix_certselector,9.656,1530.064,3.44,27,17
modules/freetype2/builds/amiga/include/freetype/config/ftconfig,2.998,0.0,3.439,1,0
js/jsd/jsd_stak,3.141,43.194,3.44,2,20
nsprpub/pr/tests/ntioto,2.673,0.0,3.441,0,16
Accessible2,2.673,0.0,0.944,0,0
nsprpub/pr/include/prshm,5.972,235.226,3.441,5,3
ipc/chromium/src/chrome/common/jstemplate_builder,3.115,0.0,3.44,1,6
accessible/src/atk/nsHTMLImageAccessibleWrap,2.673,0.0,3.44,0,1
intl/uconv/public/nsIUnicodeEncoder,12.665,2770.795,3.441,31,7
modules/freetype2/src/base/ftotval,2.673,0.0,3.44,0,7
security/nss/lib/freebl/alg2268,3.997,118.055,3.441,1,7
modules/libpref/public/PPrefTuple,2.673,0.0,3.441,0,5
valgrind/callgrind,2.673,0.0,0.944,0,0
skia/ext/platform_canvas_linux,2.673,0.0,0.944,0,0
nsITooltipListener,2.673,0.0,0.944,0,0
js/src/xpconnect/src/qsWinUndefs,2.673,0.0,0.944,0,0
nsIGfxInfo,2.673,0.0,0.944,0,0
ipc/chromium/src/base/platform_thread,125.551,2961.261,3.44,43,3
security/nss/lib/freebl/ecl/ec2_mont,2.836,0.2,3.44,1,8
sys/immu,2.673,0.0,0.944,0,0
mozilla/Util,2.673,0.0,0.944,0,0
xpcom/io/nsUnicharInputStream,419.043,108062.828,3.441,7,18
gfx/cairo/cairo/src/cairo-hash-private,9.659,0.0,3.44,2,3
ipc/chromium/src/chrome/common/modal_dialog_event,2.951,0.0,3.44,1,1
nsIAutoCompletePopup,2.673,0.0,0.944,0,0
extensions/universalchardet/src/base/nsUniversalDetector,3.895,118.687,3.441,5,10
nsIDOMNSFeatureFactory,2.673,0.0,0.944,0,0
accessible/src/mac/mozDocAccessible,2.673,0.0,0.944,0,0
netwerk/test/TestWriteSpeed,2.673,0.0,3.441,0,9
nsIWebProgress,2.673,0.0,0.944,0,0
security/nss/lib/ckfw/builtins/anchor,2.673,0.0,3.44,0,3
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_x86_unittest,2.673,0.0,3.44,0,20
layout/style/nsICSSDeclaration,4.247,863.177,3.441,6,4
content/xslt/src/xpath/txExprResult,15.2,7417.271,3.441,48,8
netwerk/test/TestSocketIO,2.673,0.0,3.441,0,16
security/nss/lib/freebl/mpi/utils/gcd,2.673,0.0,3.44,0,2
widget/src/os2/nsOS2Uni,4.107,2219.439,3.441,9,14
nsprpub/pr/src/misc/prerrortable,6.071,3133.095,3.441,8,4
accessible/src/msaa/CAccessibleHyperlink,3.043,1.0,3.441,2,8
stdbool,2.673,0.0,0.944,0,0
security/nss/cmd/rsapoptst/rsapoptst,2.673,0.0,3.441,0,15
ipc/chromium/src/base/time_unittest,2.673,0.0,3.44,0,6
extensions/pref/system-pref/src/gconf/gconf_pref_list,2.673,0.0,0.944,0,0
ipc/chromium/src/chrome/common/platform_util_linux,2.673,0.0,3.44,0,6
gfx/cairo/cairo/src/cairo-xcb,2.755,0.0,3.44,1,1
other-licenses/7zstub/src/7zip/Common/MSBFEncoder,2.673,0.0,3.44,0,5
security/nss/cmd/strsclnt/strsclnt,2.707,5.615,3.441,1,56
content/events/src/nsDOMTouchEvent,3.044,6034.299,3.441,5,22
gfx/ots/src/cvt,5.744,0.0,3.439,2,3
chrome/test/chrome_plugin/test_chrome_plugin,2.673,0.0,0.944,0,0
gfx/cairo/cairo/src/cairo-quartz,3.655,8.859,3.44,6,1
chrome/test/automation/browser_proxy,2.673,0.0,0.944,0,0
harfbuzz/hb-unicode,2.673,0.0,0.944,0,0
jpeg/jdmaster,3.771,140572.01,3.44,3,20
js/src/jsclone,4.092,41.336,3.44,4,25
nsIOCSPResponder,2.673,0.0,0.944,0,0
nsIKeygenThread,2.673,0.0,0.944,0,0
nsprpub/lib/msgc/tests/gc1,2.673,0.0,3.441,0,16
modules/freetype2/src/gxvalid/gxvjust,3.04,0.4,3.44,2,8
accessible/src/other/nsDocAccessibleWrap,2.673,0.0,3.44,0,1
nsIPhonetic,2.673,0.0,0.944,0,0
gfx/angle/src/compiler/preprocessor/compile,10.807,0.2,3.439,7,1
accessible/src/other/nsXULTreeGridAccessibleWrap,2.673,0.0,3.44,0,1
content/base/src/nsAttrName,5.789,1221.067,3.441,34,10
extensions/pref/system-pref/src/nsSystemPrefFactory,2.673,0.0,3.44,0,5
content/svg/content/src/nsSVGTSpanElement,2.724,47.658,3.441,1,20
uriloader/prefetch/OfflineCacheUpdateChild,2.823,22.327,3.441,2,31
xpcom/reflect/xptcall/src/md/unix/xptcstubs_linux_s390x,2.673,0.0,3.441,0,10
storage/test/storage_test_harness,7.143,14114.86,3.441,13,20
nsIRemoteService,2.673,0.0,0.944,0,0
js/src/ctypes/libffi/testsuite/libffi.call/return_sc,2.673,0.0,3.439,0,1
gfx/thebes/ignorable,2.673,0.0,0.944,0,0
toolkit/crashreporter/google-breakpad/src/common/linux/http_upload,39.669,0.0,3.44,5,1
nsIDOMCloseEvent,2.673,0.0,0.944,0,0
gfx/angle/samples/translator/translator,2.673,0.0,3.44,0,3
xpcom/tests/static-checker/e4,2.673,0.0,3.441,0,1
toolkit/components/autocomplete/nsAutoCompleteController,2.772,0.0,3.441,1,24
nsprpub/pr/tests/lltest,2.673,0.0,3.441,0,10
modules/libpr0n/decoders/iccjpeg,3.865,0.0,3.44,2,4
xpcom/typelib/xpt/src/xpt_arena,18.18,2662.669,3.441,12,3
machine/vmparam,2.673,0.0,0.944,0,0
modules/freetype2/src/otvalid/otvjstf,3.281,0.0,3.44,2,6
xpcom/tests/static-checker/e13,13.301,6.0,3.441,6,1
usr/include/netdb,2.673,0.0,0.944,0,0
js/src/methodjit/FrameEntry,2.673,0.0,0.944,0,0
nsIAccessibleHyperText,2.673,0.0,0.944,0,0
other-licenses/atk-1.0/atk/atkstreamablecontent,2.957,0.0,3.439,1,1
nsIDownloadProgressListener,2.673,0.0,0.944,0,0
layout/forms/nsITextControlFrame,3.506,4.876,3.441,12,3
intl/uconv/ucvlatin/maccyril,2.673,0.0,0.944,0,0
nsIDOMWindowUtils,2.673,0.0,0.944,0,0
security/nss/lib/softoken/softoknt,3.75,0.0,3.44,5,0
security/nss/lib/freebl/ecl/ecp_mont,4.033,33.866,3.44,1,9
netwerk/base/src/nsDirectoryIndexStream,2.882,558.982,3.441,3,35
intl/chardet/public/nsXMLEncodingCID,2.925,62.915,3.441,1,1
gdfontt,2.673,0.0,0.944,0,0
widget/src/os2/nsScreenOS2,4.025,75.008,3.44,2,3
nsIDOMSVGAnimTransformList,2.673,0.0,0.944,0,0
gfx/cairo/cairo/src/cairo-lzw,2.732,0.0,3.44,1,4
unwind,2.673,0.0,0.944,0,0
xpcom/tests/static-checker/e5,2.673,0.0,3.441,0,1
nsIDOMSVGMatrix,2.673,0.0,0.944,0,0
toolkit/xre/nsNativeAppSupportUnix,4.249,13803.949,3.441,1,18
other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/ExtractCallback,2.922,735.285,3.44,2,24
layout/base/nsCSSRendering,6.548,56305.24,3.441,50,63
harfbuzz/hb,2.673,0.0,0.944,0,0
OLEIDL,2.673,0.0,0.944,0,0
nsIContentViewerEdit,2.673,0.0,0.944,0,0
netwerk/streamconv/converters/nsUnknownDecoder,2.829,4.5,3.441,2,20
ipc/chromium/src/third_party/libevent/epoll_sub,2.901,0.0,3.439,1,0
media/libvpx/vp8/common/arm/filter_arm,2.673,0.0,3.438,0,3
skia/include/SkColor,2.673,0.0,0.944,0,0
jpeg/jsimd,5.364,0.0,3.44,8,2
media/libvpx/vp8/common/type_aliases,19.606,0.0,3.44,21,0
mozilla/ipc/DocumentRendererParent,2.673,0.0,0.944,0,0
content/base/src/nsNodeIterator,2.912,3999.399,3.441,3,21
security/manager/ssl/src/nsNSSHelper,15.266,516.913,3.441,7,8
dom/plugins/base/nsPluginNativeWindow,3.93,9990.469,3.441,8,14
ipc/chromium/src/chrome/common/sqlite_compiled_statement,3.194,1.0,3.441,2,7
ipc/chromium/src/chrome/common/important_file_writer_unittest,2.673,0.0,3.44,0,13
ipc/chromium/src/base/debug_util_mac,2.673,0.0,3.44,0,3
docshell/shistory/src/nsSHEntry,2.853,68.266,3.441,2,30
netwerk/protocol/http/nsHttpPipeline,2.83,46.948,3.441,2,26
security/nss/lib/freebl/mpi/mpi_x86_asm,2.673,0.0,3.439,0,2
security/nss/lib/freebl/pqg,32.739,614290.162,3.441,17,16
nsprpub/pr/src/cplus/rcnetdb,3.925,4855.244,3.441,4,11
security/nss/cmd/modutil/installparse,3.399,0.0,3.44,2,4
media/libvpx/vp8/common/reconintra4x4,2.732,0.077,3.44,1,6
embedding/browser/activex/src/xml/StdAfx,2.673,0.0,3.439,0,3
widget/src/xpwidgets/nsXPLookAndFeel,4.316,7918.168,3.441,7,20
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_arm,2.673,0.0,3.441,0,7
nsIClipboardHelper,2.673,0.0,0.944,0,0
usr/include/grp,2.673,0.0,0.944,0,0
js/src/jsutil,134.942,89043.078,3.441,140,7
intl/uconv/tests/convperf,2.673,0.0,3.441,0,8
js/src/nanojit/NativeSH4-auto-generated,2.673,0.0,0.944,0,0
modules/freetype2/include/freetype/internal/t1types,2.673,0.0,3.44,0,8
js/src/jsweakmap,4.485,7.517,3.44,3,15
nsIRDFXMLParser,2.673,0.0,0.944,0,0
js/src/assembler/assembler/MacroAssemblerARM,25.798,0.0,3.439,5,2
js/src/ctypes/libffi/testsuite/libffi.call/cls_24byte,2.673,0.0,3.439,0,2
modules/libimg/png/pngwrite,2.673,0.0,3.439,0,2
embedding/browser/activex/tests/cbrowse/cbrowse,11.741,19782.605,3.439,7,7
security/manager/ssl/src/nsNSSASN1Object,2.969,695.493,3.441,4,21
security/nss/lib/freebl/ecl/ecp_fpinc,3.81,0.0,3.44,3,2
content/events/src/nsDOMTextEvent,2.849,10854.285,3.441,2,20
other-licenses/7zstub/src/Common/Types,45.326,0.0,3.44,22,0
layout/generic/nsTextFrameTextRunCache,2.739,0.0,3.441,2,2
nsprpub/pr/include/md/_osf1,2.673,0.0,0.944,0,0
js/src/xpconnect/loader/mozJSComponentLoader,3.137,2498.251,3.441,4,53
media/libvpx/vpx/vpx_decoder,13.02,135.5,3.44,7,3
intl/uconv/ucvlatin/tcvn5712,2.673,0.0,0.944,0,0
netwerk/test/TestDNSDaemon,2.673,0.0,3.441,0,7
modules/freetype2/src/raster/ftrend1,3.423,2932.973,3.44,2,16
nsprpub/pr/tests/pipeping,2.673,0.0,3.441,0,11
layout/printing/nsPrintPreviewListener,2.963,699.654,3.441,3,20
content/xslt/src/xslt/txKeyFunctionCall,3.086,2895.454,3.441,4,33
XPCIDispatchTest_i,2.673,0.0,0.944,0,0
intl/unicharutil/src/cattable,3.057,0.0,3.441,1,2
dbus/dbus-protocol,2.673,0.0,0.944,0,0
layout/xul/base/src/nsListBoxLayout,2.804,1.667,3.441,2,26
nsIDOMCharacterData,2.673,0.0,0.944,0,0
nsPIPlacesHistoryListenersNotifier,2.673,0.0,0.944,0,0
security/manager/ssl/src/nsNSSCertCache,2.899,7.039,3.441,3,18
media/libvpx/vp8/common/blockd,26.991,73960.273,3.44,30,9
media/libtheora/lib/decint,5.607,3629.554,3.44,9,8
mozilla/plugins/PluginIdentifierParent,2.673,0.0,0.944,0,0
gfx/src/nsRect,260.352,367495.283,3.441,284,15
security/nss/cmd/libpkix/pkix/results/test_buildresult,2.705,2.178,3.44,1,9
js/src/ctypes/libffi/testsuite/libffi.call/cls_uchar,2.673,0.0,3.439,0,2
intl/uconv/src/nsCharsetConverterManager,2.777,4116.898,3.441,2,32
security/nss/lib/dev/devm,3.596,1837.123,3.441,7,8
security/manager/ssl/src/nsCMS,2.781,71.497,3.441,2,48
security/nss/lib/base/hash,5.161,12508.663,3.441,5,15
gfx/cairo/cairo/src/cairo-rename,2.673,0.0,0.944,0,0
modules/freetype2/include/freetype/internal/ftserv,2.673,0.0,0.944,0,0
dom/base/nsQueryContentEventResult,2.87,0.442,3.441,2,15
netwerk/base/public/netCore,4.692,5.45,3.44,18,1
embedding/browser/activex/src/xml/XMLElement,6.955,0.333,3.438,3,2
nsprpub/pr/src/io/prfdcach,5.023,805.568,3.441,4,11
gconf/gconf-client,2.673,0.0,0.944,0,0
usr/include/libgen,2.673,0.0,0.944,0,0
media/libvpx/vpx_mem/include/vpx_mem_intrnl,83.689,13741.5,3.44,1,2
toolkit/components/parentalcontrols/nsParentalControlsServiceWin,2.792,0.0,3.441,1,20
gfx/cairo/cairo/src/cairo-xlib-screen,2.967,6945.724,3.44,2,16
js/src/ctypes/libffi/testsuite/libffi.call/cls_12byte,2.673,0.0,3.439,0,2
usr/include/netinet/in_systm,2.673,0.0,0.944,0,0
content/canvas/public/DocumentRendererNativeIDChild,2.673,0.0,0.944,0,0
content/events/src/nsDOMSimpleGestureEvent,2.881,0.257,3.441,2,16
nsIDOMSVGMaskElement,2.673,0.0,0.944,0,0
accessible/src/mac/nsHTMLImageAccessibleWrap,2.755,0.0,3.44,1,1
toolkit/system/dbus/nsDBusModule,2.673,0.0,3.44,0,6
layout/style/nsICSSLoaderObserver,3.386,0.268,3.441,11,3
content/xml/document/src/nsXMLFragmentContentSink,2.817,30324.224,3.441,2,43
nsITextScroll,2.673,0.0,0.944,0,0
security/nss/lib/crmf/cmmfchal,2.758,3769.879,3.441,2,32
nsIDragSession,2.673,0.0,0.944,0,0
nsISOCKSSocketInfo,2.673,0.0,0.944,0,0
intl/uconv/src/nsCP1252ToUnicode,3.149,0.033,3.441,2,6
xpcom/glue/nsTWeakRef,2.966,0.0,3.441,3,2
parser/htmlparser/src/nsScannerString,3.976,236.328,3.441,4,12
nsIActiveXSecurityPolicy,2.673,0.0,0.944,0,0
intl/uconv/public/nsIUnicodeDecoder,15.209,229.612,3.441,45,4
storage/public/mozStorageHelper,6.099,8265.565,3.441,21,8
xpcom/tests/TestAtoms,2.673,0.0,3.441,0,11
layout/style/nsMediaFeatures,3.235,265.017,3.441,4,17
nsIDOMStorageList,2.673,0.0,0.944,0,0
xpcom/string/src/nsTSubstringTuple,3.128,93.919,3.44,1,2
other-licenses/atk-1.0/atk/atkstateset,13.295,0.0,3.439,2,2
ipc/chromium/src/base/mac_util_unittest,2.673,0.0,3.44,0,4
content/svg/content/src/nsSVGTransformSMILAttr,2.871,121.661,3.441,2,26
content/svg/content/src/nsSVGDataParser,3.317,767.031,3.441,4,12
js/src/jsapi-tests/testIntString,2.673,0.0,3.44,0,3
mozIStorageBindingParams,2.673,0.0,0.944,0,0
nsIDOMOfflineResourceList,2.673,0.0,0.944,0,0
security/nss/lib/freebl/mpi/utils/prng,2.673,0.0,3.44,0,4
xpcom/string/public/nsUTF8Utils,36.305,5172.479,3.441,18,5
other-licenses/android/debugger,21.265,0.0,3.44,1,1
js/src/ctypes/libffi/testsuite/libffi.special/unwindtest_ffi_call,2.673,0.0,3.437,0,1
nsISSLSocketControl,2.673,0.0,0.944,0,0
media/libsydneyaudio/src/sydney_audio_android,2.673,0.0,3.44,0,7
intl/uconv/ucvlatin/nsUnicodeToMUTF7,3.772,0.014,3.44,2,3
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_x86_solaris,2.673,0.0,3.441,0,4
nsIScriptableUConv,2.673,0.0,0.944,0,0
layout/inspector/src/inDOMViewAtomList,2.816,0.0,3.44,1,1
dom/src/threads/nsDOMWorkerXHRProxy,3.131,9025.848,3.441,4,33
toolkit/crashreporter/google-breakpad/src/common/test_assembler,10.922,11.712,3.439,13,2
sys/inotify,2.673,0.0,0.944,0,0
nsIXTFElementFactory,2.673,0.0,0.944,0,0
js/src/vprof/vprof,19.072,30964.733,3.44,11,2
extensions/universalchardet/src/base/LangBulgarianModel,2.884,0.0,3.441,1,2
layout/xul/base/src/grid/nsGridRowGroupFrame,2.792,0.0,3.441,1,20
content/xml/document/public/nsIXMLContentSink,4.157,2496.13,3.441,16,6
content/svg/content/src/DOMSVGPathSeg,2.979,103.96,3.441,3,22
tools/reorder/mult,4.946,0.0,0.944,1,0
nsIDOMEventException,2.673,0.0,0.944,0,0
security/nss/cmd/lib/moreoids,3.258,10.39,3.44,8,5
toolkit/mozapps/readstrings/errors,10.503,0.0,3.44,7,0
ipc/chromium/src/third_party/libevent/test/test-weof,2.673,0.0,3.44,0,2
security/nss/lib/util/base64,9.033,9.874,3.44,20,3
xpcom/ds/nsExpirationTracker,4.883,925.114,3.441,16,9
security/nss/lib/freebl/mpi/utils/primegen,2.673,0.0,3.44,0,6
widget/src/xpwidgets/GfxInfoBase,4.18,25037.768,3.441,6,22
xpcom/tests/TestStaticAtoms,2.673,0.0,3.441,0,7
dom/plugins/ipc/NPEventX11,2.673,0.0,3.44,0,4
nsprpub/pr/include/prtpool,4.817,8302.833,3.441,4,7
