node,page_rank,betweenness,closeness,indegree,outdegree
nsprpub/pr/src/md/os2/os2inrval,1.565,0.0,2.086,0,4
js/src/yarr/Yarr,4.322,25461.86,2.086,5,3
parser/html/nsHtml5UTF16BufferHSupplement,1.7,0.0,2.086,1,3
content/html/content/src/nsDOMStringMap,1.774,1534.984,2.086,3,32
intl/icu/source/i18n/bocsu,1.745,0.0,2.086,2,11
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_pcm16b,1.793,3449.681,2.086,2,14
testing/gtest/gtest/include/gtest/gtest-death-test,7.286,11936.0,2.085,2,4
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/tmmbr_help,2.498,9595.723,2.086,8,8
widget/windows/nsNativeThemeWin,1.653,25154.62,2.086,3,56
intl/icu/source/i18n/zonemeta,1.805,86.384,2.086,6,34
mozilla/dom/HTMLTextAreaElement,1.565,0.0,0.547,0,0
mfbt/Attributes,1.565,0.0,0.547,0,0
media/webrtc/trunk/tools/gyp/test/mac/libraries/subdir/mylib,1.565,0.0,0.547,0,0
ipc/chromium/src/chrome/common/chrome_switches,4.362,658.135,2.086,8,2
fabdef,1.565,0.0,0.547,0,0
media/webrtc/signaling/src/sipcc/include/cc_service_listener,1.734,0.0,2.085,3,1
mozilla/VisualEventTracer,1.565,0.0,0.547,0,0
browser/components/migration/src/nsIEHistoryEnumerator,1.638,0.0,2.086,1,19
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_publish,1.645,12120.019,2.086,3,45
js/src/jit/shared/IonAssemblerBufferWithConstantPools,1.813,6150.783,2.086,2,9
content/base/public/nsTreeSanitizer,1.682,3.119,2.086,4,6
media/webrtc/trunk/webrtc/modules/desktop_capture/screen_capturer,3.505,6715.81,2.086,6,3
modules/freetype2/src/gxvalid/gxvmorx5,3.069,4.0,2.085,6,5
mozilla/_ipdltest/PTestShutdownSubsubChild,1.565,0.0,0.547,0,0
dom/src/storage/DOMStorageIPC,1.695,5.083,2.086,2,19
mozilla/dom/SmsMessage,1.565,0.0,0.547,0,0
security/nss/lib/dbm/src/h_page,2.183,8141.359,2.085,3,9
content/svg/content/src/SVGFETileElement,1.639,140.286,2.086,1,15
nsprpub/pr/tests/peek,1.565,0.0,2.086,0,13
media/libopus/celt/entdec,7.365,111294.432,2.086,20,9
ipc/chromium/src/base/pickle,4.008,119090.964,2.086,10,10
jis0201,1.565,0.0,0.547,0,0
media/webrtc/trunk/tools/gyp/test/mac/archs/my_main_file,1.565,0.0,0.547,0,1
ip/sctp/sctp_os_iox,1.565,0.0,0.547,0,0
nsprpub/pr/include/prerror,58.976,3284.325,2.086,148,2
ipc/chromium/src/chrome/common/task_queue,1.987,0.0,2.085,1,4
gfx/angle/src/compiler/parseConst,1.959,0.0,2.085,1,10
mozilla/dom/HTMLScriptElement,1.565,0.0,0.547,0,0
js/src/jit/InlineList,6.155,214.056,2.086,22,1
security/nss/lib/freebl/mpi/mpi-priv,33.976,39509.007,2.085,26,5
other-licenses/skia-npapi/ANPPaint,1.565,0.0,2.086,0,8
_gen/netscape_jsdebug_Script,1.565,0.0,0.547,0,0
other-licenses/7zstub/src/7zip/IPassword,2.138,25.698,2.085,5,4
gfx/gl/GLContext,21.508,2991002.515,2.086,78,57
media/libsoundtouch/src/RateTransposer,2.313,1693.417,2.086,3,7
media/libtremor/lib/tremor_mdct,1.648,2.0,2.085,1,8
widget/xpwidgets/APZCCallbackHelper,1.721,2.795,2.086,2,13
content/base/src/nsXMLHttpRequest,5.931,2314373.96,2.086,42,88
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/webrtc_neteq,2.076,430043.204,2.086,4,27
dom/plugins/test/testplugin/nptest_gtk2,1.565,0.0,2.086,0,8
toolkit/xre/test/win/TestDllInterceptor,1.565,0.0,2.085,0,1
nsIRadioInterfaceLayer,1.565,0.0,0.547,0,0
security/nss/lib/freebl/mpi/mp_comba,9.01,0.5,2.085,3,2
xpcom/reflect/xptcall/src/md/unix/xptcstubs_linux_s390,1.565,0.0,2.086,0,8
bfd,1.565,0.0,0.547,0,0
media/libjpeg/jdct,6.324,12.033,2.085,14,3
gfx/cairo/cairo/src/cairo-type1-subset,1.565,0.0,2.086,0,3
modules/freetype2/src/type42/type42,1.565,0.0,2.085,0,4
js/src/ctypes/libffi/testsuite/libffi.call/cls_align_uint64,1.565,0.0,2.085,0,3
intl/icu/source/common/unicode/platform,168.211,42516.108,2.086,426,4
media/omx-plugin/include/ics/utils/KeyedVector,4.971,4862.847,2.086,20,6
js/src/builtin/Intl,3.575,4812624.406,2.086,10,33
nsprpub/pr/src/cplus/tests/thread,1.565,0.0,2.086,0,4
dom/mobilemessage/src/MobileMessageService,1.684,0.0,2.086,1,12
security/nss/cmd/ecperf/ecperf,1.565,0.0,2.086,0,23
docshell/build/nsDocShellModule,1.565,0.0,2.086,0,22
toolkit/crashreporter/google-breakpad/src/processor/minidump_unittest,1.565,0.0,2.086,0,15
js/src/jit/x64/LOpcodes-x64,1.565,0.0,0.547,0,0
toolkit/crashreporter/google-breakpad/src/third_party/curl/curlrules,3.868,0.5,2.085,2,1
experimental/StrokePathRenderer/GrStrokePathRenderer,1.565,0.0,0.547,0,0
build/stlport/stlport/limits,1.565,0.0,2.085,0,3
js/src/ctypes/libffi/testsuite/libffi.call/cls_align_uint32,1.565,0.0,2.085,0,3
tools/jprof/bfd,1.954,0.0,2.085,1,4
media/webrtc/trunk/webrtc/system_wrappers/test/map/map,1.565,0.0,2.085,0,2
image/src/SVGDocumentWrapper,1.634,93.305,2.086,2,36
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/settings,12.816,0.0,2.085,28,0
libproc,1.565,0.0,0.547,0,0
xpcom/glue/nsInterfaceHashtable,4.747,701.475,2.086,42,7
sys/poll,1.565,0.0,0.547,0,0
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/bitrate,2.212,3965.84,2.086,6,9
mozilla/dom/HTMLLegendElement,1.565,0.0,0.547,0,0
gfx/skia/src/svg/SkSVGMask,1.861,8.667,2.086,2,7
modules/freetype2/include/freetype/internal/ftdebug,1.565,0.0,2.085,0,6
mozilla/dom/HTMLSourceElementBinding,1.565,0.0,0.547,0,0
gtk/gtk,1.565,0.0,0.547,0,0
media/webrtc/signaling/src/sipcc/cpr/android/cpr_android_strings,1.565,0.0,0.547,0,0
net/if_var,1.565,0.0,0.547,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/include/audio_processing,6.541,9252.104,2.086,23,4
nsprpub/pr/tests/anonfm,1.565,0.0,2.086,0,17
media/webrtc/trunk/tools/gyp/test/mac/app-bundle/TestApp/TestAppAppDelegate,1.565,0.0,0.547,0,0
netwerk/streamconv/converters/nsDirIndex,1.729,11965.003,2.086,2,11
_STLP_NATIVE_C_HEADER(pthread,1.565,0.0,0.547,0,0
js/src/jit/AsmJSSignalHandlers,3.243,16519.031,2.086,3,7
GL/glu,1.565,0.0,0.547,0,0
content/svg/content/src/SVGTagList,1.66,131518.948,2.086,1,19
toolkit/crashreporter/google-breakpad/src/common/linux/http_upload,3.389,77.763,2.085,5,4
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/fec_test_helper,2.342,145.525,2.086,5,7
js/src/ctypes/libffi/testsuite/libffi.call/cls_sint,1.565,0.0,2.085,0,2
afxmt,1.565,0.0,0.547,0,0
media/libvorbis/lib/window,1.778,0.0,2.085,3,0
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct10,1.565,0.0,2.085,0,3
extensions/gnomevfs/nsGnomeVFSProtocolHandler,1.565,0.0,2.086,0,32
nsITelemetry,1.565,0.0,0.547,0,0
D3D10,1.565,0.0,0.547,0,0
other-licenses/7zstub/src/Common/NewHandler,55.969,6712.5,2.085,4,2
gfx/thebes/gfxFont,29.703,2830104.752,2.086,113,82
evntrace,1.565,0.0,0.547,0,0
CoreText/CoreText,1.565,0.0,0.547,0,0
gfx/skia/src/gpu/gl/debug/SkDebugGLContext,1.565,0.0,2.085,0,3
other-licenses/7zstub/src/7zip/Common/StreamBinder,1.891,1083.579,2.085,2,8
widget/WidgetTraceEvent,1.565,0.0,0.547,0,0
js/src/jsapi-tests/testNullRoot,1.565,0.0,2.086,0,2
js/src/vm/RegExpObject,15.739,285187.634,2.086,29,33
layout/tables/nsTableCellFrame,2.761,12523.66,2.086,16,57
SKHRESULT,1.565,0.0,0.547,0,0
gfx/cairo/cairo/src/cairo-analysis-surface,1.819,9.699,2.086,5,24
intl/uconv/ucvlatin/cp1256,1.565,0.0,0.547,0,0
storage/test/test_mutex,1.565,0.0,2.086,0,5
gfx/harfbuzz/src/hb-ot-map-private,3.368,6694.096,2.086,13,11
intl/unicharutil/util/nsUnicodeProperties,7.73,152779.747,2.086,20,11
TestCodeGenBinding,1.565,0.0,0.547,0,0
nsILoadContext,1.565,0.0,0.547,0,0
layout/xul/base/src/nsScrollBoxObject,1.565,0.0,2.086,0,20
js/src/vm/BooleanObject,4.496,3.632,2.086,7,4
usr/include/langinfo,1.565,0.0,0.547,0,0
media/webrtc/trunk/tools/gyp/test/generator-output/src/subdir2/deeper/deeper,2.363,0.0,0.547,3,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_amrwb,1.684,0.0,2.086,1,12
xpcom/io/nsDirectoryServiceUtils,5.317,631.37,2.086,40,5
content/media/omx/mediaresourcemanager/IMediaResourceManagerClient,2.236,144.944,2.086,4,11
gfx/cairo/cairo/src/cairo-dwrite-private,1.748,1145.618,2.086,3,3
gfx/skia/src/core/SkMathPriv,5.509,53.9,2.086,12,6
intl/uconv/ucvlatin/nsMacFarsiToUnicode,1.818,53.85,2.086,3,7
nsIDOMDataContainerEvent,1.565,0.0,0.547,0,0
imgIContainerDebug,1.565,0.0,0.547,0,0
mozilla/dom/NodeIterator,1.565,0.0,0.547,0,0
gfx/angle/src/libGLESv2/HandleAllocator,2.118,0.25,2.085,3,6
nsIPK11Token,1.565,0.0,0.547,0,0
toolkit/crashreporter/google-breakpad/src/common/dwarf/bytereader_unittest,1.565,0.0,2.086,0,11
layout/svg/nsISVGSVGFrame,1.663,0.0,2.086,3,1
media/webrtc/trunk/webrtc/modules/video_coding/main/source/qm_select_unittest,1.565,0.0,2.086,0,6
accessible/src/mac/mozActionElements,1.565,0.0,0.547,0,0
netwerk/sctp/src/user_ip_icmp,1.631,0.0,2.085,1,0
js/src/jsgcinlines,23.952,3337.104,2.086,32,15
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_sender_audio,1.726,11937.077,2.086,2,16
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_codec_database,3.357,720301.282,2.086,14,24
netwerk/test/TestSyncHTTP,1.565,0.0,2.086,0,7
dshow,1.565,0.0,0.547,0,0
xpcom/string/src/nsSubstringTuple,1.565,0.0,2.085,0,5
content/xslt/src/base/txDouble,3.427,2813.931,2.086,10,12
gfx/angle/src/compiler/CompilerUniform,3.853,80.631,2.085,5,2
gfx/skia/src/images/SkMovie,1.83,139.998,2.086,2,12
docshell/base/SerializedLoadContext,2.656,437.213,2.086,10,6
dom/indexedDB/FileInfo,1.89,118.584,2.086,5,14
media/webrtc/trunk/webrtc/video_engine/test/auto_test/primitives/choice_helpers_unittest,1.565,0.0,2.086,0,5
sys/eventfd,1.565,0.0,0.547,0,0
media/libvorbis/lib/vorbis_mapping0,1.943,7034.495,2.085,2,24
media/webrtc/trunk/webrtc/common_audio/resampler/sinc_resampler_neon,1.565,0.0,2.085,0,1
gfx/gl/GLContextSymbols,1.886,0.0,2.086,1,3
mozISpellI18NManager,1.565,0.0,0.547,0,0
modules/freetype2/src/autofit/afpic,2.282,3.481,2.085,4,5
nsIProtocolProxyFilter,1.565,0.0,0.547,0,0
accessible/src/mac/ARIAGridAccessibleWrap,1.622,0.0,2.086,1,1
intl/icu/source/i18n/tztrans,2.091,6199.076,2.086,10,10
js/src/ctypes/libffi/src/ia64/ffitarget,1.565,0.0,0.547,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/g722/test/testG722,1.565,0.0,2.085,0,3
security/nss/cmd/dbck/dbck,1.787,1464.927,2.086,1,31
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/mock/mock_rtp_payload_strategy,1.667,0.667,2.086,1,2
storage/src/Variant,2.126,638.464,2.086,8,13
dom/workers/WorkerPrivate,3.211,237531.454,2.086,18,85
winnls,1.565,0.0,0.547,0,0
widget/windows/nsUXThemeData,2.538,1852.86,2.086,11,10
gfx/skia/include/effects/SkTransparentShader,1.941,804.635,2.086,2,12
media/webrtc/trunk/webrtc/tools/frame_editing/frame_editing_unittest,1.565,0.0,2.086,0,8
mfbt/PodOperations,1.565,0.0,2.085,0,1
cutils/properties,1.565,0.0,0.547,0,0
gfx/skia/include/svg/SkSVGAttribute,9.474,6397.412,2.086,27,2
ipc/chromium/src/third_party/libevent/listener,3.314,10081.348,2.086,12,16
dom/file/FileCommon,2.889,2113.237,2.086,17,7
dom/camera/FallbackCameraControl,1.565,0.0,2.086,0,9
xpcom/string/src/nsTStringComparator,1.755,0.0,2.085,1,1
nsprpub/pr/src/misc/prtrace,1.698,8.666,2.086,1,14
content/base/src/nsStyledElement,3.906,53354.516,2.086,28,22
security/manager/pki/src/nsNSSDialogs,1.847,1422.042,2.086,2,26
mozilla/_ipdltest/PTestActorPunningParent,1.565,0.0,0.547,0,0
media/libopus/silk/fixed/k2a_FIX,1.642,0.0,2.085,1,3
mozilla/_ipdltest/IPDLUnitTestProcessChild,1.565,0.0,0.547,0,0
nsIWinAppHelper,1.565,0.0,0.547,0,0
media/webrtc/trunk/webrtc/common_audio/signal_processing/filter_ar,1.764,7.0,2.086,2,3
intl/uconv/ucvja/nsUnicodeToEUCJP,2.045,991.843,2.086,3,9
testing/gtest/gmock/src/gmock,3.162,229.383,2.085,5,4
nsIPrivateBrowsingChannel,1.565,0.0,0.547,0,0
extensions/universalchardet/src/base/LangHebrewModel,1.689,0.0,2.086,1,2
mozilla/dom/CoordinatesBinding,1.565,0.0,0.547,0,0
security/nss/lib/softoken/legacydb/lgattr,1.69,2958.825,2.086,2,26
media/libvpx/vp8/encoder/arm/neon/picklpf_arm,1.565,0.0,2.085,0,2
sys/limits,1.565,0.0,0.547,0,0
xpcom/ds/nsObserverService,2.247,25625.071,2.086,9,26
toolkit/xre/ProfileReset,1.821,13.362,2.086,2,18
intl/icu/source/tools/icuinfo/testplug,1.565,0.0,2.086,0,11
media/libvpx/vp8/common/idct,6.263,1.583,2.085,16,1
mach-o/getsect,1.565,0.0,0.547,0,0
content/xslt/src/xpath/txUnionNodeTest,1.565,0.0,2.086,0,9
gfx/angle/src/libEGL/resource,1.565,0.0,0.547,0,0
security/nss/lib/ckfw/slot,3.785,113.056,2.085,5,11
toolkit/crashreporter/google-breakpad/src/common/android/ucontext_constants,1.787,0.0,2.085,1,0
accessible/src/mac/MacUtils,1.565,0.0,0.547,0,0
other-licenses/7zstub/src/Windows/PropVariant,2.706,3470.124,2.085,8,7
intl/icu/source/common/unicode/ushape,1.648,0.0,2.086,1,6
nsprpub/lib/libc/include/plerror,4.371,23.645,2.086,28,2
gfx/skia/include/core/SkXfermode,13.841,229527.556,2.086,62,18
gfx/skia/include/core/Sk64,13.107,372.761,2.086,17,8
js/src/assembler/moco/MocoStubs,1.845,0.0,2.085,2,0
Windows.Graphics.Display,1.565,0.0,0.547,0,0
netwerk/srtp/src/crypto/include/integers,3062.118,12479.004,2.086,4725,1
layout/tables/nsTableColFrame,2.19,735.933,2.086,10,29
intl/icu/source/common/brkeng,1.791,52072.562,2.086,4,40
nsprpub/pr/tests/switch,1.758,578.099,2.086,4,22
ucln_local_hook,1.565,0.0,0.547,0,0
netwerk/protocol/rtsp/controller/RtspMetaData,1.837,466.267,2.086,4,14
nsIAccessibleHyperText,1.565,0.0,0.547,0,0
gfx/cairo/cairo/src/cairo-ft,2.813,18.751,2.086,7,1
content/canvas/src/CanvasGradient,1.86,47509.96,2.086,4,7
nsPIPlacesDatabase,1.565,0.0,0.547,0,0
layout/xul/base/public/nsXULPopupManager,2.363,85134.9,2.086,13,21
gfx/skia/src/image/SkImagePriv,2.745,25617.205,2.086,12,17
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_string,28.269,15711.546,2.086,79,14
hal/windows/WindowsBattery,1.565,0.0,2.086,0,6
gfx/cairo/cairo/src/cairo-toy-font-face,3.98,991.671,2.086,3,15
xpcom/tests/TestBase64,4.894,30365.661,2.086,16,13
ipc/chromium/src/third_party/libevent/bufferevent_async,1.616,276.971,2.086,1,27
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/augmented_cb_corr,1.975,0.0,2.086,2,5
processor/pathname_stripper,1.565,0.0,0.547,0,0
netwerk/base/src/nsSimpleNestedURI,1.949,361.414,2.086,5,12
modules/freetype2/src/cache/ftcimage,2.087,1607.335,2.085,4,16
layout/inspector/src/inCSSValueSearch,1.634,9.145,2.086,2,24
netwerk/socket/nsSocketProviderService,1.743,0.498,2.086,2,10
media/webrtc/signaling/src/sipcc/include/ccapi_call_info,1.967,1991.058,2.086,7,4
build/stlport/stlport/stl/config/_as400,1.565,0.0,0.547,0,0
media/webrtc/trunk/tools/gyp/test/hard_dependency/src/d,1.565,0.0,0.547,0,2
widget/TextRange,2.32,6735.836,2.086,3,3
intl/icu/source/common/uvector,6.684,2155.006,2.086,66,12
tools/trace-malloc/lib/nsTraceMallocCallbacks,1.731,0.0,2.086,1,2
gfx/layers/ipc/ShadowLayerParent,1.946,0.0,2.086,2,5
usr/include/linux/sysctl,1.565,0.0,0.547,0,0
security/nss/lib/libpkix/pkix/params/pkix_resourcelimits,4.713,1942.111,2.085,8,8
nsIUrlClassifierHashCompleter,1.565,0.0,0.547,0,0
other-licenses/7zstub/src/Common/StringConvert,6.657,9.691,2.085,20,5
sctputil,1.565,0.0,0.547,0,0
mozilla/dom/SVGFEMergeElementBinding,1.565,0.0,0.547,0,0
media/webrtc/signaling/src/sipcc/core/sipstack/h/sip_csps_transport,2.097,368.559,2.085,5,11
dom/base/nsIScriptGlobalObject,8.918,17126.99,2.086,71,6
content/media/mediasource/SourceBufferList,1.664,0.463,2.086,2,25
intl/icu/source/common/unicode/listformatter,1.629,0.0,2.086,1,8
media/libopus/silk/fixed/noise_shape_analysis_FIX,1.621,7.158,2.085,1,21
content/xslt/src/xslt/txDocumentFunctionCall,1.598,4.033,2.086,1,25
modules/freetype2/src/pshinter/pshrec,2.243,4033.159,2.085,4,12
storage/test/test_StatementCache,1.565,0.0,2.086,0,6
modules/libjar/zipstruct,1.808,0.0,2.086,4,0
xpcom/tests/static-checker/TestStaticInitStructOK,1.565,0.0,0.547,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/arith_routines_hist,1.755,0.0,2.086,2,5
toolkit/crashreporter/client/crashreporter_linux,2.14,150.022,2.086,3,6
gfx/cairo/cairo/src/cairo-user-font,3.914,37417.501,2.086,3,26
content/media/omx/MediaOmxDecoder,1.904,33.858,2.086,2,6
security/manager/ssl/src/SSLServerCertVerification,1.607,44.052,2.086,2,67
dom/bindings/TypedArray,1.643,374.926,2.086,1,12
SkGLCanvas,1.565,0.0,0.547,0,0
nsprpub/pr/src/md/windows/w32rng,1.565,0.0,2.086,0,4
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/bandwidth_estimator,2.385,3405.779,2.086,5,7
security/nss/lib/certdb/secname,5.27,36934.454,2.086,31,20
layout/svg/nsSVGFilterPaintCallback,1.771,0.0,2.086,4,0
netwerk/protocol/http/nsHttpChunkedDecoder,1.784,1.744,2.086,2,8
security/manager/ssl/src/PSMContentListener,1.664,72.343,2.086,2,22
gfx/skia/src/gpu/gl/angle/GrGLCreateANGLEInterface,1.565,0.0,2.085,0,8
js/xpconnect/tests/components/native/xpctest_params,1.565,0.0,2.086,0,10
nsIDOMDeviceStorageChangeEvent,1.565,0.0,0.547,0,0
TelemetryHistogramData,1.565,0.0,0.547,0,0
content/base/src/nsDOMBlobBuilder,1.859,3263.869,2.086,8,28
content/xul/templates/src/nsXULSortService,4.162,249326.663,2.086,5,29
netwerk/streamconv/converters/nsBinHexDecoder,1.654,4380.219,2.086,2,24
toolkit/crashreporter/google-breakpad/src/common/symbol_data,2.672,0.0,2.085,3,0
modules/freetype2/include/freetype/ftbdf,1.894,0.519,2.085,4,4
other-licenses/7zstub/src/Common/MyUnknown,4.559,0.0,2.085,3,1
media/webrtc/trunk/webrtc/modules/video_capture/windows/video_capture_factory_windows,1.565,0.0,2.086,0,6
ipc/chromium/src/chrome/common/notification_source,1.74,0.5,2.086,1,2
security/nss/cmd/libpkix/pkix/top/test_basicconstraintschecker,1.584,0.65,2.085,1,10
gfx/skia/include/gpu/GrUserConfig,13.989,0.0,2.085,5,0
toolkit/crashreporter/google-breakpad/src/client/mac/Framework/OnDemandServer,1.565,0.0,2.085,0,1
nsprpub/lib/libc/src/plgetopt,28.33,70430.232,2.086,133,10
intl/uconv/ucvlatin/nsCP1258ToUnicode,1.818,53.85,2.086,3,7
gfx/skia/src/svg/SkSVGSymbol,1.905,0.0,2.086,2,6
intl/icu/source/common/msvcres,1.565,0.0,2.085,0,1
media/libvpx/vpx_scale/arm/arm_scalesystemdependent,1.565,0.0,2.085,0,5
gfx/graphite2/include/graphite2/XmlLog,1.565,0.0,2.085,0,2
media/libvpx/vp8/decoder/detokenize,1.86,5428.239,2.086,4,11
layout/ipc/RenderFrameChild,2.797,11936.0,2.086,2,2
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader_unittest,1.712,6559.384,2.086,1,8
gfx/gl/GLContextProviderEGL,1.565,0.0,2.086,0,35
gfx/skia/src/core/SkPackBits,2.211,45.4,2.086,3,7
mozilla/dom/HTMLScriptElementBinding,1.565,0.0,0.547,0,0
media/webrtc/trunk/tools/gyp/test/configurations/target_platform/left,2.896,0.0,0.547,1,0
mozilla/dom/HTMLFrameSetElementBinding,1.565,0.0,0.547,0,0
js/src/jit/arm/Lowering-arm,1.565,0.0,2.086,0,16
media/libvpx/vpx_config,50.86,11.41,2.086,62,1
js/src/vm/WeakMapObject,3.07,0.0,2.086,2,4
ipc/glue/Shmem,1.72,157.483,2.086,2,15
intl/icu/source/i18n/unicode/udateintervalformat,1.631,0.0,2.086,1,10
js/src/jit/MCallOptimize,1.565,0.0,2.086,0,30
media/webrtc/trunk/webrtc/system_wrappers/source/condition_variable,2.27,0.0,2.086,5,1
mozilla/plugins/PluginModuleParent,1.565,0.0,0.547,0,0
media/libvorbis/lib/vorbis_sharedbook,1.626,1.575,2.085,1,9
security/nss/lib/crmf/crmft,4.93,197.96,2.086,24,4
mozilla/_ipdltest/PTestMultiMgrsBottomChild,1.565,0.0,0.547,0,0
gfx/cairo/cairo/src/cairo-surface-clipper-private,2.849,2.431,2.086,14,4
nsIProgressEventSink,1.565,0.0,0.547,0,0
ipc/chromium/src/chrome/common/chrome_paths_win,1.565,0.0,2.085,0,4
security/nss/lib/util/nssb64e,2.402,3817.953,2.086,3,15
nsITransactionList,1.565,0.0,0.547,0,0
mozilla/dom/PowerManager,1.565,0.0,0.547,0,0
media/webrtc/signaling/src/sipcc/core/includes/phone,6.677,14685.157,2.085,25,3
mfbt/Array,1.565,0.0,2.086,0,1
gfx/skia/include/ports/SkTypeface_android,1.604,0.0,2.086,1,4
storage/src/FileSystemModule,1.758,2.517,2.086,2,10
toolkit/crashreporter/google-breakpad/src/client/windows/crash_generation/client_info,3.361,49126.516,2.086,10,5
intl/icu/source/common/ulist,1.833,1.321,2.086,4,10
dom/bindings/OwningNonNull,2.038,0.0,2.086,1,2
gfx/skia/src/core/SkBlitMask,3.93,325.964,2.086,7,4
gfx/cairo/cairo/src/cairo-wideint,11.12,7858.079,2.086,9,5
xpcom/ds/nsSupportsArray,1.739,11941.184,2.086,3,12
content/base/src/ThirdPartyUtil,1.659,7.951,2.086,2,17
_STLP_NATIVE_C_HEADER(assert,1.565,0.0,0.547,0,0
ipc/chromium/src/third_party/libevent/include/event2/event,11.479,336.504,2.086,61,5
media/libjpeg/jerror,3.041,23595.703,2.086,9,7
nsISHistoryInternal,1.565,0.0,0.547,0,0
printpreview,1.565,0.0,0.547,0,0
widget/gonk/libui/InputDispatcher,1.734,2489.579,2.086,3,36
gfx/cairo/cairo/src/cairo-malloc-private,14.379,3069.401,2.086,47,1
intl/icu/source/common/appendable,2.427,1.755,2.086,4,8
memfault,1.565,0.0,0.547,0,0
modules/freetype2/src/truetype/ttobjs,2.383,9970.621,2.086,7,24
gfx/skia/include/core/SkData,9.34,8287.189,2.086,39,14
toolkit/crashreporter/client/crashreporter_win,1.867,643.316,2.086,1,10
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/test/RTPchange,1.565,0.0,2.086,0,5
mozilla/dom/CallbackObject,1.565,0.0,0.547,0,0
intl/icu/source/i18n/unicode/unum,2.386,286496.243,2.086,12,13
js/src/gc/Nursery,1.565,0.0,0.547,0,0
media/omx-plugin/include/ics/utils/String8,3.015,1175.918,2.086,14,7
media/webrtc/signaling/src/sipcc/core/gsm/fsmxfr,1.776,63.714,2.086,6,26
intl/locale/public/nsIOS2Locale,1.829,103.512,2.086,3,5
gfx/skia/src/views/SkOSMenu,1.565,0.0,2.086,0,12
js/xpconnect/src/XPCJSRuntime,3.638,143869.177,2.086,24,87
intl/uconv/ucvlatin/t61,1.565,0.0,0.547,0,0
mozilla/dom/TextEncoderBinding,1.565,0.0,0.547,0,0
gfx/angle/src/compiler/CodeGenHLSL,1.565,0.0,2.085,0,4
xpcom/base/nsAutoRef,10.279,209206.071,2.086,31,2
gfx/cairo/cairo/src/cairo-rtree,1.628,2.271,2.086,1,10
gfx/skia/src/core/SkFlattenable,15.963,20406.038,2.086,104,12
toolkit/components/places/tests/cpp/places_test_harness,1.789,688.453,2.086,2,24
intl/icu/source/common/umutex,8.613,41065.063,2.086,78,12
xpcom/tests/TestAtoms,1.565,0.0,2.086,0,9
content/xslt/src/xml/txXMLUtils,4.282,48352.087,2.086,25,23
ipc/chromium/src/base/compiler_specific,3.556,9620.312,2.086,11,2
intl/icu/source/i18n/udat,1.714,961039.409,2.086,1,36
mozilla/net/PWyciwygChannelParent,1.565,0.0,0.547,0,0
nsIDOMSVGNumber,1.565,0.0,0.547,0,0
gfx/angle/src/compiler/Compiler,3.533,353511.309,2.085,8,29
other-licenses/7zstub/src/Common/CommandLineParser,2.164,0.067,2.085,2,4
dom/plugins/ipc/StreamNotifyParent,1.62,0.0,2.086,1,0
media/libjpeg/jdmarker,2.033,1.0,2.086,2,5
widget/os2/nsAppShell,1.79,231.912,2.086,2,9
mozilla/dom/HTMLCanvasElementBinding,1.565,0.0,0.547,0,0
dom/devicestorage/DeviceStorage,1.79,4255.133,2.086,6,15
mozilla/dom/BarProps,1.565,0.0,0.547,0,0
toolkit/crashreporter/google-breakpad/src/processor/minidump_dump,1.565,0.0,2.086,0,5
Functiondiscoverykeys_devpkey,1.565,0.0,0.547,0,0
storage/public/storage,1.565,0.0,2.085,0,2
media/libvpx/vp8/common/quant_common,2.918,0.0,2.085,8,3
_stubs/netscape_jsdebug_DebugController,1.565,0.0,0.547,0,0
intl/uconv/ucvlatin/nsCP1256ToUnicode,1.818,53.85,2.086,3,7
media/webrtc/trunk/webrtc/video_engine/test/libvietest/testbed/tb_video_channel,2.282,264.373,2.086,8,8
nsprpub/lib/ds/plarenas,5.836,3.451,2.086,3,2
usr/include/dirent,1.565,0.0,0.547,0,0
mozilla/dom/indexedDB/PIndexedDBChild,1.565,0.0,0.547,0,0
modules/freetype2/src/sfnt/ttload,3.255,165.433,2.085,11,10
content/media/webm/WebMBufferedParser,2.002,1101.324,2.086,2,11
