node,page_rank,betweenness,closeness,indegree,outdegree
toolkit/components/places/nsNavHistoryResult,2.783,15055.349,3.286,3,47
nsIXULTemplateRuleFilter,2.393,0.0,0.851,0,0
netwerk/ipc/NeckoCommon,2.393,0.0,3.286,0,7
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_amd64_unittest,2.393,0.0,3.285,0,20
nsprpub/pr/tests/time,2.625,4240.963,3.286,1,13
media/libnestegg/src/nestegg,5.459,36034.246,3.286,3,2
netwerk/test/TestThreadedIO,2.393,0.0,3.286,0,15
security/nss/cmd/rsaperf/defkey,2.454,0.154,3.285,1,3
security/nss/lib/certdb/xconst,4.903,89.785,3.286,16,17
security/nss/lib/freebl/intel-aes,2.393,0.0,0.851,0,0
content/svg/content/src/DOMSVGAnimatedTransformList,3.037,296.046,3.286,6,18
intl/lwbrk/src/nsSampleWordBreaker,4.336,1008.67,3.286,4,7
content/xul/templates/src/nsXULTemplateResultStorage,2.62,0.533,3.286,2,14
mozilla/net/CameraStreamImpl,2.393,0.0,0.851,0,0
gfx/skia/src/gpu/GrPathUtils,3.134,978.947,3.285,5,16
modules/freetype2/src/sfnt/ttpost,2.903,1.01,3.285,3,10
mozilla/layout/PRenderFrameChild,2.393,0.0,0.851,0,0
modules/freetype2/src/bdf/bdferror,2.707,6.0,3.285,2,3
security/nss/lib/ckfw/nssmkey/nssmkey,5.148,0.0,3.284,2,0
security/nss/cmd/libpkix/pkix/store/test_store,2.422,1.154,3.285,1,14
xpcom/tests/TestObserverArray,2.393,0.0,3.285,0,3
nsILDAPMessageListener,2.393,0.0,0.851,0,0
modules/freetype2/src/psnames/psmodule,3.286,2926.46,3.285,2,13
nsINSSErrorsService,2.393,0.0,0.851,0,0
js/src/gc/Root,16.623,0.053,3.285,14,4
security/manager/pki/src/nsASN1Tree,2.867,686.039,3.286,2,18
nsprpub/pr/src/misc/prcountr,2.393,0.0,3.286,0,10
xpcom/base/nsISizeOf,2.814,0.278,3.285,4,2
extensions/spellcheck/hunspell/src/hunzip,5.327,0.0,3.285,3,3
xpcom/tests/static-checker/flow_through_fail,2.393,0.0,0.851,0,0
nsICommandParams,2.393,0.0,0.851,0,0
modules/freetype2/src/tools/test_bbox,2.393,0.0,3.285,0,6
security/manager/ssl/src/nsSmartCardEvent,2.687,337470.83,3.286,3,19
gfx/skia/src/animator/SkDrawBitmap,3.069,358.302,3.285,5,26
_mingw,2.393,0.0,0.851,0,0
dom/src/notification/nsDesktopNotification,2.547,863.733,3.286,3,32
gfx/skia/src/views/SkWidgetViews,3.136,1109.776,3.285,6,38
intl/uconv/ucvlatin/nsTIS620ToUnicode,2.819,0.026,3.286,2,6
layout/printing/nsPagePrintTimer,2.556,0.0,3.286,2,16
toolkit/crashreporter/google-breakpad/src/processor/minidump_processor,2.705,68.288,3.285,3,14
nsIFormFillController,2.393,0.0,0.851,0,0
sys/_system_properties,2.393,0.0,0.851,0,0
widget/nsNativeWidget,4.564,0.0,3.285,10,0
security/nss/lib/util/pkcs11,64.141,15853.435,3.285,40,4
xpcom/build/nsVersionComparator,2.393,0.0,0.851,0,0
gfx/cairo/cairo/src/cairo-paginated-surface,2.854,7976.143,3.285,6,23
xpcom/reflect/xptcall/src/md/unix/xptcstubs_alpha_openbsd,2.393,0.0,3.286,0,10
nsprpub/pr/include/prwin16,24.119,0.0,3.285,90,0
gfx/skia/src/core/SkBitmapProcState_matrix,2.542,8.554,3.285,1,14
nsIDOMTimeEvent,2.393,0.0,0.851,0,0
modules/libbz2/src/bzlib,31.095,65576.013,3.285,9,7
js/src/ctypes/libffi/testsuite/libffi.call/cls_7byte,2.393,0.0,3.284,0,3
layout/generic/nsBlockReflowContext,2.581,8.107,3.286,3,31
media/libvpx/vp8/encoder/mcomp,3.279,356.589,3.285,8,12
ipc/chromium/src/chrome/common/important_file_writer_unittest,2.393,0.0,3.285,0,13
tools/jprof/leaky,9.484,15557.946,3.285,6,8
mozilla/Types,2.393,0.0,0.851,0,0
security/nss/lib/softoken/rsawrapr,2.459,2.694,3.286,1,15
webkit/glue/webpreferences,2.393,0.0,0.851,0,0
intl/uconv/ucvlatin/nsUnicodeToISO885915,2.754,0.034,3.286,2,7
tools/profiler/sampler,5.551,1953.941,3.286,30,1
modules/zlib/src/zlib,23.987,2206.109,3.285,17,5
skia/SkTypeface_mac,2.393,0.0,0.851,0,0
nsIBrowserHistory,2.393,0.0,0.851,0,0
xpcom/glue/nsArrayEnumerator,5.16,1365.57,3.286,28,14
layout/tables/nsTableOuterFrame,2.568,20.315,3.286,4,40
nsIIFrameBoxObject,2.393,0.0,0.851,0,0
other-licenses/android/res_debug,3.162,2192.584,3.285,4,8
media/libjpeg/jdphuff,2.393,0.0,3.285,0,4
security/nss/cmd/libpkix/pkix_pl/module/test_socket,2.422,18.441,3.286,1,18
LayerManagerOGLShaders,2.393,0.0,0.851,0,0
toolkit/components/places/AsyncFaviconHelpers,2.517,75.156,3.286,2,33
xpcom/tests/static-checker/o12,2.393,0.0,3.286,0,1
curl/curl,2.393,0.0,0.851,0,0
parser/html/nsHtml5PendingNotification,2.539,60.264,3.286,2,4
gfx/thebes/gfxUniscribeShaper,2.619,80.882,3.286,2,21
ipc/chromium/src/chrome/common/native_web_keyboard_event,6.461,7914.0,3.285,2,3
content/base/src/nsDocumentEncoder,2.408,5.124,3.286,1,42
gfx/ycbcr/yuv_convert_sse2,2.393,0.0,3.285,0,2
ipc/ipdl/test/cxx/app/TestIPDL,2.393,0.0,3.285,0,1
sys/timeb,2.393,0.0,0.851,0,0
accessible/src/base/nsARIAGridAccessible,9.307,12034.049,3.286,6,31
SensorDevice,2.393,0.0,0.851,0,0
gfx/angle/src/compiler/TranslatorESSL,3.092,3.619,3.284,2,9
mozilla/gfx/Rect,2.393,0.0,0.851,0,0
dom/plugins/base/nsNPAPIPluginStreamListener,6.701,6868.831,3.286,5,42
ipc/chromium/src/chrome/common/app_cache/app_cache_context_impl,3.047,184.473,3.285,2,7
widget/windows/GfxInfo,2.563,83.548,3.286,2,23
widget/xpwidgets/GfxInfoCollector,2.721,41649.049,3.286,2,8
js/src/ctypes/libffi/testsuite/libffi.call/return_sc,2.393,0.0,3.284,0,1
toolkit/system/unixproxy/nsUnixSystemProxySettings,2.393,0.0,3.286,0,30
X11/Xfuncproto,2.393,0.0,0.851,0,0
gfx/thebes/gfxGDIFontList,2.974,1144.545,3.286,5,31
xpcom/base/nsIAllocator,3.224,2795.499,3.285,2,2
widget/android/AndroidMediaLayer,3.351,159.693,3.286,3,5
AccessibleHyperlink_i,2.393,0.0,0.851,0,0
media/libvpx/vp8/encoder/arm/variance_arm,2.393,0.0,3.284,0,5
gfx/src/nsFontMetrics,4.41,3884.607,3.286,20,22
skia/SkDashPathEffect,2.393,0.0,0.851,0,0
security/nss/cmd/libpkix/pkix/top/test_ocsp,2.422,11.961,3.285,1,24
gfx/src/nsMargin,15.545,477.776,3.286,81,4
toolkit/components/places/nsMaybeWeakPtr,3.387,393.615,3.286,5,12
nsIDOMStorageList,2.393,0.0,0.851,0,0
content/media/nsAudioStream,3.221,5052.144,3.286,7,26
security/nss/lib/ckfw/builtins/constants,3.38,4.5,3.285,3,4
nsIAutoCompleteSimpleResult,2.393,0.0,0.851,0,0
gfx/skia/src/gpu/GrGLDefaultInterface_native,2.393,0.0,3.284,0,2
content/xml/content/src/nsXMLProcessingInstruction,2.725,8076.419,3.286,7,28
dom/workers/File,2.755,192.912,3.286,4,20
gfx/skia/src/images/SkImageRef,3.104,1782.032,3.285,4,23
widget/LookAndFeel,2.393,0.0,3.286,0,4
libgnome/libgnome,2.393,0.0,0.851,0,0
media/libtheora/include/theora/codec,12.295,4.783,3.285,16,2
FSp_fopen,2.393,0.0,0.851,0,0
toolkit/components/maintenanceservice/servicebase,5.489,4487.234,3.285,6,5
toolkit/crashreporter/google-breakpad/src/client/minidump_file_writer-inl,4.18,7929.0,3.285,5,3
js/src/v8-dtoa/include-v8,6.684,0.0,3.284,1,0
modules/freetype2/src/lzw/ftzopen,2.893,1248.233,3.285,2,8
layout/style/nsICSSRuleList,6.034,0.0,3.285,3,1
security/nss/lib/zlib/gzclose,6.424,3703.3,3.285,2,7
accessible/src/atk/nsMaiHyperlink,3.607,2030.914,3.286,4,11
GL/glew,2.393,0.0,0.851,0,0
toolkit/crashreporter/google-breakpad/src/common/dwarf/bytereader-inl,5.52,0.5,3.285,6,2
nsprpub/pr/src/io/prsocket,13.358,21700.289,3.286,77,29
intl/locale/src/unix/nsCollationUnix,2.624,849.452,3.286,2,25
security/nss/lib/util/secdigt,5.909,35.517,3.285,14,5
mozilla/ipc/PDocumentRendererParent,2.393,0.0,0.851,0,0
xpcom/tests/TestTimers,2.393,0.0,3.286,0,21
nsIDOMFileException,2.393,0.0,0.851,0,0
rdf/base/src/nsRDFContainer,2.393,0.0,3.286,0,18
mozilla/dom/ContentProcess,2.393,0.0,0.851,0,0
nsIUrlClassifierUtils,2.393,0.0,0.851,0,0
media/libjpeg/jquant2,4.244,0.0,3.285,5,2
media/libvpx/vpx_scale/generic/scalesystemdependent,3.69,300.304,3.284,7,7
gfx/ipc/SharedDIB,3.218,40.704,3.286,3,7
media/libjpeg/simd/jsimd_i386,2.393,0.0,3.285,0,8
nsIDOMSVGAnimPresAspRatio,2.393,0.0,0.851,0,0
fontconfig/fontconfig,2.393,0.0,0.851,0,0
media/libvpx/vp8/decoder/ec_types,2.575,0.0,3.284,1,2
jni,2.393,0.0,0.851,0,0
security/coreconf/mkdepend/include,5.417,193.19,3.285,6,6
gfx/ots/src/vorg,3.815,0.0,3.285,2,4
nsIProxyAutoConfig,2.393,0.0,0.851,0,0
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_amd64_openbsd,2.647,0.0,3.286,1,7
security/manager/ssl/src/NSSErrorsService,2.554,118.261,3.286,2,20
js/src/jsopcode,21.533,88567.601,3.285,36,39
nsIIdentityInfo,2.393,0.0,0.851,0,0
js/src/methodjit/Logging,3.845,991.797,3.285,3,8
nsITextServicesFilter,2.393,0.0,0.851,0,0
gfx/layers/opengl/ThebesLayerOGL,2.539,28.905,3.286,2,30
SkDrawing,2.393,0.0,0.851,0,0
netwerk/protocol/wyciwyg/WyciwygChannelChild,2.583,673.901,3.286,2,22
_gen/netscape_jsdebug_JSPC,2.393,0.0,0.851,0,0
mozilla/_ipdltest/PTestSanityChild,2.393,0.0,0.851,0,0
nsANSIFileStreams,2.393,0.0,0.851,0,0
nsIAuthPromptAdapterFactory,2.393,0.0,0.851,0,0
gfx/angle/src/compiler/ForLoopUnroll,3.535,1.304,3.284,3,5
nsIWebNavigation,2.393,0.0,0.851,0,0
nsprpub/pr/tests/selct_nm,2.393,0.0,3.286,0,20
ipc/chromium/src/base/watchdog_unittest,2.393,0.0,3.285,0,7
storage/test/test_statement_scoper,3.734,86.874,3.286,2,8
nsprpub/pr/tests/servr_uu,2.393,0.0,3.286,0,20
security/nss/lib/pk11wrap/pk11util,60.526,184747.658,3.286,23,27
content/smil/nsSMILMilestone,2.743,0.0,3.285,3,1
image/src/imgFrame,2.531,595.433,3.286,2,31
content/xslt/src/xslt/txXSLTEnvironmentFunctionCall,2.393,0.0,3.286,0,22
layout/xul/base/public/nsPIBoxObject,2.752,0.059,3.285,6,1
nsIDOMHTMLHeadingElement,2.393,0.0,0.851,0,0
gfx/2d/GradientStopsD2D,2.541,0.0,3.285,1,1
varargs,2.393,0.0,0.851,0,0
pango/pangocairo,2.393,0.0,0.851,0,0
content/base/src/nsAttrName,5.577,2594.262,3.286,38,10
mozilla/_ipdltest/PTestRacyReentryChild,2.393,0.0,0.851,0,0
ipc/ipdl/test/cxx/TestShutdown,3.039,0.0,3.285,1,4
mach/notify,2.393,0.0,0.851,0,0
netwerk/dns/punycode,4.289,18.511,3.285,2,2
layout/generic/nsIFrame,51.011,254137.848,3.286,334,52
widget/android/nsWindow,6.178,395650.966,3.286,27,56
nsprpub/pr/src/cplus/rccv,3.098,443.876,3.286,4,11
security/dbm/src/dirent,21.196,0.0,3.285,20,0
widget/gtk2/nsScreenManagerGtk,2.584,78.872,3.286,2,19
content/svg/content/src/DOMSVGPathSegList,2.82,5348.996,3.286,5,32
security/nss/lib/freebl/ecl/ecp_256,2.393,0.0,3.285,0,9
security/nss/lib/freebl/mpi/mpi-config,25.928,0.0,3.285,3,0
toolkit/crashreporter/google-breakpad/src/processor/pathname_stripper_unittest,2.393,0.0,3.284,0,2
widget/os2/nsRwsService,2.594,35.954,3.286,2,19
content/smil/nsSMILTimeValueSpec,2.787,6321.129,3.286,3,36
media/libvpx/vp8/common/onyx,4.935,1520.983,3.285,15,6
nsIDOMGeoPosition,2.393,0.0,0.851,0,0
intl/uconv/util/nsUCSupport,11.777,82928.256,3.286,20,20
content/base/src/nsCopySupport,2.715,3907.146,3.286,6,36
gfx/skia/src/animator/SkIntArray,8.787,574.983,3.285,27,5
nsIHTTPHeaderListener,2.393,0.0,0.851,0,0
mozilla/gfx/Blur,2.393,0.0,0.851,0,0
nsIDOMGeoPositionOptions,2.393,0.0,0.851,0,0
nsIApplicationCacheContainer,2.393,0.0,0.851,0,0
nsIDOMSVGRect,2.393,0.0,0.851,0,0
widget/windows/nsClipboard,3.082,23641.287,3.286,7,31
gfx/thebes/nsIOSurface,2.393,0.0,0.851,0,0
accessible/src/base/nsTextEquivUtils,6.154,8698.403,3.286,10,26
ipc/chromium/src/base/gfx/platform_canvas,2.393,0.0,0.851,0,0
dom/indexedDB/AsyncConnectionHelper,2.981,17420.986,3.286,10,38
gfx/thebes/gfxFontUtils,5.972,46544.194,3.286,20,25
ipc/chromium/src/base/atomicops_internals_x86_macosx,2.393,0.0,3.285,0,2
modules/freetype2/src/cid/ciderrs,3.924,13.111,3.285,5,3
nsIOfflineCacheUpdate,2.393,0.0,0.851,0,0
layout/svg/base/src/nsSVGStopFrame,2.422,0.0,3.286,1,9
modules/freetype2/src/truetype/ttgload,3.035,1113.156,3.285,4,24
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_exception_win32,5.564,0.0,3.284,1,1
widget/nsWidgetsCID,8.652,0.0,3.286,55,0
media/libvpx/vp8/common/x86/recon_wrapper_sse2,2.393,0.0,3.285,0,6
modules/freetype2/include/freetype/ftbitmap,2.88,0.671,3.285,4,4
gfx/skia/src/core/SkAdvancedTypefaceMetrics,2.478,3632.671,3.285,2,11
extensions/universalchardet/src/base/LangBulgarianModel,2.581,0.0,3.286,1,2
mobile/xul/app/nsBrowserApp,2.393,0.0,3.286,0,12
intl/uconv/ucvcn/nsUnicodeToISO2022CN,2.42,0.0,3.285,1,0
parser/htmlparser/src/nsParserNode,3.927,11190.642,3.286,4,20
gfx/skia/src/opts/opts_check_arm,2.393,0.0,3.285,0,2
nsIProxiedProtocolHandler,2.393,0.0,0.851,0,0
content/xslt/src/xpath/nsXPathNamespace,3.339,0.0,3.285,1,3
security/manager/ssl/src/nsNSSCallbacks,2.546,38916.801,3.286,3,62
nsIDOMMimeTypeArray,2.393,0.0,0.851,0,0
dom/plugins/base/nsPluginsCID,2.901,0.0,3.285,1,0
xpcom/glue/nsCOMArray,37.445,6926.669,3.286,204,9
intl/lwbrk/tests/TestLineBreak,2.393,0.0,3.286,0,16
content/base/src/nsCSPService,2.539,2678.7,3.286,3,25
widget/os2/nsGfxDefs,2.393,0.0,3.286,0,4
js/src/methodjit/ImmutableSync,2.393,0.0,0.851,0,0
security/nss/lib/util/nssrwlk,9.392,4214.232,3.286,10,13
ipc/chromium/src/chrome/common/ipc_channel_proxy,2.893,244.366,3.285,4,15
image/decoders/nsGIFDecoder2,2.576,8879.663,3.286,2,19
ssdef,2.393,0.0,0.851,0,0
ipc/chromium/src/chrome/common/filter_policy,3.006,0.0,3.285,4,2
js/src/shell/jsoptparse,3.089,132.482,3.285,2,4
gfx/angle/src/compiler/OutputGLSL,3.746,3.0,3.284,2,3
nsIStrictTransportSecurityService,2.393,0.0,0.851,0,0
nsIProtectedAuthThread,2.393,0.0,0.851,0,0
nsIDOMDataTransfer,2.393,0.0,0.851,0,0
xpcom/build/nsXPCOMStrings,38.837,2873.383,3.286,14,11
xpcom/base/nscore,1671.096,2061868.927,3.286,2506,5
nsIURL,2.393,0.0,0.851,0,0
security/nss/lib/ckfw/wrap,2.393,0.0,3.286,0,19
nsprpub/pr/src/md/beos/bmmap,2.393,0.0,3.286,0,5
gfx/cairo/cairo/src/cairo-pdf,2.866,0.0,3.285,3,1
osreldate,2.393,0.0,0.851,0,0
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapt,5.778,2617.771,3.286,14,9
content/xbl/src/nsXBLPrototypeHandler,2.845,744.807,3.286,8,51
gfx/ycbcr/yuv_row_c,5.103,5930.033,3.285,4,3
Security/cssmtype,2.393,0.0,0.851,0,0
X11/keysym,2.393,0.0,0.851,0,0
nsIDOMCSSValueList,2.393,0.0,0.851,0,0
netwerk/test/TestStreamChannel,2.393,0.0,3.286,0,24
nsprpub/pr/src/md/unix/nextstep,74.998,1707321.599,3.286,48,9
gfx/thebes/gfx3DMatrix,9.235,21326.392,3.286,38,10
mozilla/_ipdltest/PTestManyChildAllocsParent,2.393,0.0,0.851,0,0
nsITokenDialogs,2.393,0.0,0.851,0,0
intl/uconv/ucvcn/nsGB2312ToUnicodeV2,2.42,0.0,3.285,1,3
security/nss/lib/util/derenc,2.393,0.0,3.286,0,9
nsIUnicharStreamLoader,2.393,0.0,0.851,0,0
gfx/skia/include/utils/unix/XkeysToSkKeys,2.495,0.0,3.284,1,1
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/basic_source_line_resolver,3.857,11.934,3.285,11,5
dom/indexedDB/OpenDatabaseHelper,2.613,2331.794,3.286,4,43
media/libnestegg/src/align,3.358,0.0,3.284,1,0
extensions/spellcheck/hunspell/src/hunvisapi,10.846,0.0,3.285,12,0
gfx/cairo/libpixman/src/pixman-mmx,2.393,0.0,0.851,0,0
gfx/angle/src/compiler/Common,57.39,12785.918,3.285,24,1
security/nss/cmd/btoa/btoa,2.393,0.0,3.286,0,8
mozilla/chrome/RegistryMessageUtils,2.393,0.0,0.851,0,0
image/encoders/bmp/nsBMPEncoder,2.725,84.512,3.286,3,23
toolkit/system/gnome/nsGnomeModule,2.393,0.0,3.285,0,2
webkit/glue/webplugininfo,2.393,0.0,0.851,0,0
media/libjpeg/jquant1,2.393,0.0,3.285,0,3
gfx/skia/src/core/SkBitmapProcState_shaderproc,2.653,2.581,3.285,1,12
SelectSingleContentItemPage,2.393,0.0,0.851,0,0
gfx/layers/opengl/ContainerLayerOGL,2.582,79201.413,3.286,2,19
xpcom/build/nsXREAppData,5.484,57.213,3.286,13,1
mozilla/throw_gcc,2.393,0.0,0.851,0,0
docshell/base/nsWebNavigationInfo,2.598,263.102,3.286,2,19
modules/freetype2/include/freetype/ttunpat,2.393,0.0,3.285,0,4
nsprpub/pr/src/md/windows/w95cv,2.393,0.0,3.286,0,11
nsIDOMHTMLAreaElement,2.393,0.0,0.851,0,0
mozilla/_ipdltest/PTestDataStructuresParent,2.393,0.0,0.851,0,0
modules/freetype2/src/smooth/ftspic,3.926,4.121,3.285,4,5
media/libvpx/vpx_x86-darwin9-gcc,2.393,0.0,0.851,0,0
parser/htmlparser/public/nsScannerString,4.415,4055.52,3.286,6,12
security/nss/lib/freebl/ec,3.512,105809.009,3.286,7,11
toolkit/components/alerts/mac/growl/GrowlAbstractSingletonObject,2.393,0.0,0.851,0,0
dom/src/offline/nsDOMOfflineResourceList,2.474,320.172,3.286,2,43
nsIX509CertValidity,2.393,0.0,0.851,0,0
nsIStreamTransportService,2.393,0.0,0.851,0,0
unicode/ucol,2.393,0.0,0.851,0,0
support/SupportDefs,2.393,0.0,0.851,0,0
toolkit/crashreporter/google-breakpad/src/processor/network_source_line_server,3.054,2357.785,3.285,4,18
nsprpub/pr/tests/timetest,2.393,0.0,3.286,0,13
ipc/chromium/src/base/json_reader,3.588,1769.234,3.285,4,9
xpcom/string/public/nsTDependentSubstring,7.64,2715.64,3.286,9,4
uxtheme,2.393,0.0,0.851,0,0
gfx/skia/src/gpu/GrStencil,3.73,14.431,3.285,6,6
content/events/public/nsMutationEvent,4.66,13.29,3.286,15,3
nsIDOMNavigatorSms,2.393,0.0,0.851,0,0
nsIIndexedDatabaseManager,2.393,0.0,0.851,0,0
gfx/2d/HelpersD2D,3.72,7.243,3.285,4,8
layout/svg/base/src/nsISVGChildFrame,3.788,1385.555,3.286,18,10
nsprpub/pr/tests/ranfile,2.393,0.0,3.286,0,18
accessible/src/mac/mozTextAccessible,2.393,0.0,3.285,0,1
content/events/src/nsDOMMessageEvent,2.613,21.748,3.286,4,19
js/src/ctypes/libffi/testsuite/libffi.call/cls_20byte,3.071,0.0,3.284,1,2
security/nss/lib/freebl/mpi/mpprime,53.371,15695.345,3.285,21,9
gfx/cairo/cairo/src/cairo-cache,4.919,35.92,3.285,7,8
sys/socket,2.393,0.0,0.851,0,0
nsIDOMSerializer,2.393,0.0,0.851,0,0
nsIAccessibleRole,2.393,0.0,0.851,0,0
parser/html/nsHtml5ViewSourceUtils,3.151,1.034,3.286,4,7
other-licenses/7zstub/src/Common/Random,4.532,0.067,3.284,2,2
usr/include/linux/perf_event,2.393,0.0,0.851,0,0
js/src/jsinfer,22.917,6032.098,3.285,31,50
mozilla/plugins/PluginStreamChild,2.393,0.0,0.851,0,0
security/nss/lib/util/secload,2.511,29.801,3.286,1,11
netwerk/base/src/nsURIChecker,2.537,33.506,3.286,2,19
modules/freetype2/src/base/ftpatent,2.393,0.0,3.285,0,9
js/src/methodjit/BaseAssembler,2.76,0.0,3.284,1,0
security/nss/tests/pkcs11/netscape/suites/security/pkcs11/pk11test,2.634,698.746,3.286,3,34
xpcom/reflect/xptcall/src/md/unix/xptcstubs_sparc64_openbsd,2.393,0.0,3.285,0,2
security/coreconf/nsinstall/pathsub,5.218,1.0,3.285,5,4
mozilla/FunctionTimer,2.393,0.0,0.851,0,0
content/svg/content/src/nsSVGBoolean,2.675,7934.499,3.286,3,20
ipc/chromium/src/chrome/common/plugin_messages,2.393,0.0,3.286,0,13
xpcom/tests/TestTArray,2.393,0.0,3.286,0,14
other-licenses/nsis/Contrib/ExDLL/exdllutil,3.039,0.0,3.285,1,4
other-licenses/simplejson-2.1.1/simplejson/_speedups,2.393,0.0,3.285,0,1
intl/uconv/src/nsMacRomanToUnicode,2.819,0.034,3.286,2,6
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/symbol_supplier,7.753,0.0,3.285,18,0
gfx/cairo/cairo/src/cairo-output-stream-private,8.226,0.0,3.285,12,3
extensions/auth/gssapi,2.584,0.0,3.285,1,1
layout/style/nsStyleSet,7.642,7043.651,3.286,42,44
js/src/jsapi-tests/testFunctionProperties,2.393,0.0,3.285,0,3
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_sparc_openbsd,3.41,3958.0,3.286,1,5
security/coreconf/mkdepend/imakemdep,3.3,0.0,3.285,2,1
usr/include/spawn,2.393,0.0,0.851,0,0
gfx/skia/include/pipe/SkGPipe,2.512,2.417,3.285,2,6
js/src/yarr/VMTags,2.393,0.0,0.851,0,0
content/html/content/src/nsHTMLMetaElement,2.449,6.954,3.286,1,27
content/base/public/nsContentErrors,5.116,0.125,3.286,34,1
ipc/chromium/src/base/hmac,4.443,969.124,3.285,4,3
security/nss/lib/certhigh/certhtml,2.777,385.179,3.286,6,13
intl/uconv/ucvlatin/nsUnicodeToVPS,2.754,0.034,3.286,2,7
base/session,2.393,0.0,0.851,0,0
widget/os2/nsOS2Uni,3.679,2687.465,3.286,9,14
content/base/src/nsAttrValueOrString,3.615,8.916,3.286,11,5
js/xpconnect/src/XPCWrapper,4.242,374.628,3.286,19,14
content/html/content/src/nsHTMLButtonElement,2.393,0.0,3.286,0,48
mozilla/layers/PLayerParent,2.393,0.0,0.851,0,0
modules/freetype2/src/type1/t1load,3.111,1043.377,3.285,4,18
IOKit/IOKitLib,2.393,0.0,0.851,0,0
content/base/src/nsStubDocumentObserver,3.142,10.941,3.286,11,11
intl/uconv/ucvibm/nsCP862ToUnicode,2.754,0.034,3.286,2,7
modules/libjar/nsIJARFactory,2.538,0.0,3.285,1,0
gfx/cairo/cairo/src/cairo-composite-rectangles,3.415,6.875,3.285,6,13
content/html/content/src/nsHTMLElement,2.393,0.0,3.286,0,16
accessible/src/other/nsRootAccessibleWrap,2.56,0.0,3.285,1,13
js/Utility,2.393,0.0,0.851,0,0
startupcache/test/TestStartupCache,2.393,0.0,3.286,0,21
ipc/chromium/src/base/time_posix,2.393,0.0,3.285,0,10
security/nss/lib/smime/cmsdigdata,2.72,0.377,3.285,3,12
js/src/yarr/pcre/ucpinternal,6.064,0.0,3.284,2,0
nsprpub/pr/include/md/_freebsd,2.393,0.0,3.286,0,3
xpcom/io/Base64,2.548,0.0,3.286,1,14
gfx/cairo/libpixman/src/pixman-fast-path,5.268,2289.423,3.285,6,11
tools/leaky/leaky,7.798,8729.355,3.285,4,8
sys/devpoll,2.393,0.0,0.851,0,0
other-licenses/7zstub/src/7zip/Compress/RangeCoder/RangeCoderOpt,3.045,16.0,3.284,2,1
layout/tools/layout-debug/src/nsLayoutDebugCLH,2.825,318.226,3.286,2,17
security/nss/lib/zlib/zlib,52.855,1132.71,3.285,17,5
toolkit/crashreporter/google-breakpad/src/common/windows/http_upload,5.926,3975.699,3.285,3,4
nsIDOMSVGCircleElement,2.393,0.0,0.851,0,0
intl/uconv/ucvlatin/nsUnicodeToISO885911,2.754,0.034,3.286,2,7
accessible/src/xul/nsXULFormControlAccessible,2.736,31839.262,3.286,3,42
storage/src/mozStorageStatementData,2.779,2.263,3.286,5,11
nsprpub/pr/tests/nameshm1,2.393,0.0,3.286,0,15
widget/gtk2/gtk3drawing,2.393,0.0,3.286,0,5
modules/freetype2/include/freetype/internal/fttrace,2.393,0.0,0.851,0,0
nsIThreadManager,2.393,0.0,0.851,0,0
gfx/2d/Blur,2.685,3943.008,3.285,2,4
js/xpconnect/src/qsWinUndefs,2.393,0.0,0.851,0,0
js/src/jsapi-tests/valueABI,2.8,0.0,3.285,1,3
other-licenses/android/getaddrinfo,2.393,0.0,3.286,0,15
toolkit/components/ctypes/ctypes,2.548,0.0,3.286,1,14
libgnomevfs/gnome-vfs-file-info,2.393,0.0,0.851,0,0
nsIResProtocolHandler,2.393,0.0,0.851,0,0
gfx/thebes/gfxQtNativeRenderer,2.56,0.0,3.286,1,13
content/xslt/src/xpath/txLocationStep,2.507,8025.633,3.286,1,18
nsprpub/pr/src/md/windows/w95io,2.61,755.863,3.286,1,20
security/nss/tests/pkcs11/netscape/suites/security/ssl/sslc,2.568,104.584,3.286,2,23
ipc/chromium/src/base/string_tokenizer,3.546,0.0,3.285,2,0
toolkit/components/places/nsAndroidHistory,2.485,0.0,3.286,1,23
gfx/harfbuzz/src/hb-gobject,2.732,4.552,3.285,1,2
sys/cygwin,2.393,0.0,0.851,0,0
security/nss/lib/freebl/nsslowhash,2.593,0.0,3.286,1,11
security/manager/ssl/src/md4,97.457,0.0,3.286,2,2
afxtempl,2.393,0.0,0.851,0,0
webkit/glue/context_menu,2.393,0.0,0.851,0,0
gfx/graphite2/src/inc/Machine,7.404,6920.798,3.285,9,6
ce_time,2.393,0.0,0.851,0,0
toolkit/components/places/VisitInfo,3.072,0.0,3.286,3,5
toolkit/components/startup/StartupTimeline,27.711,0.0,3.285,2,1
content/svg/content/src/SVGNumberListSMILType,2.821,41.946,3.286,2,11
shareuiinterface,2.393,0.0,0.851,0,0
_gen/netscape_jsdebug_JSErrorReporter,2.393,0.0,0.851,0,0
ipc/chromium/src/chrome/common/notification_registrar,2.724,0.0,3.285,1,7
