node,page_rank,betweenness,closeness,indegree,outdegree
gfx/angle/samples/gles2_book/Simple_VertexShader/Simple_VertexShader,1.851,0.0,2.786,0,8
media/webrtc/trunk/src/video_engine/vie_receiver,2.032,40.559,2.786,2,16
gfx/skia/src/animator/SkTextOnPath,2.126,17.796,2.786,3,15
mozilla/storage/Variant,1.851,0.0,0.695,0,0
security/nss/lib/ckfw/nssmkey/mrsa,2.076,530.001,2.786,1,10
nsprpub/pr/src/io/priometh,26.876,179898.441,2.787,183,10
media/webrtc/trunk/src/modules/video_coding/main/test/receiver_timing_tests,2.228,48.678,2.786,1,12
nsIWebSocketChannel,1.851,0.0,0.695,0,0
intl/uconv/ucvko/nsUnicodeToCP949,2.097,0.034,2.786,2,8
conic/conicconnection,1.851,0.0,0.695,0,0
other-licenses/android/heap,2.38,0.0,2.785,1,0
layout/tables/nsTableRowFrame,2.241,1355.866,2.787,8,45
media/webrtc/trunk/src/modules/video_coding/codecs/vp8/main/test/benchmark,2.34,2.25,2.786,2,6
modules/freetype2/src/sfnt/ttbdf,2.302,348.794,2.786,4,13
js/src/ds/InlineMap,9.917,100.889,2.786,8,3
profile/dirserviceprovider/src/nsProfileLock,2.384,16053.408,2.787,4,10
ipc/chromium/src/chrome/common/page_zoom,1.851,0.0,0.695,0,0
layout/generic/nsLineLayout,2.805,2760.083,2.787,13,48
security/nss/cmd/signtool/signtool,2.845,113747.386,2.786,12,34
gfx/cairo/cairo/src/cairo-surface-wrapper-private,5.764,0.0,2.786,5,4
media/webrtc/trunk/src/modules/video_capture/main/source/Windows/BaseInputPin,2.584,1879.61,2.786,2,4
dbm/src/db,3.092,63721.242,2.786,6,3
media/webrtc/trunk/test/testsupport/frame_writer_unittest,1.851,0.0,2.786,0,6
gfx/skia/include/utils/win/SkHRESULT,1.851,0.0,2.786,0,3
nsprpub/pr/tests/timemac,1.851,0.0,2.786,0,7
media/webrtc/trunk/src/modules/audio_coding/main/source/acm_common_defs,5.947,21.123,2.786,23,4
security/nss/cmd/fipstest/fipstest,1.851,0.0,2.786,0,19
media/webrtc/trunk/tools/gyp/test/sibling/src/prog1/prog1,1.851,0.0,0.695,0,0
modules/freetype2/src/autofit/afindic,2.269,688.058,2.786,3,13
modules/freetype2/src/pshinter/pshinter,1.851,0.0,2.786,0,6
js/src/ctypes/libffi/testsuite/libffi.call/cls_align_sint32,1.851,0.0,2.785,0,3
media/webrtc/trunk/src/modules/audio_coding/codecs/cng/cng_helpfuns,2.641,0.0,2.786,2,4
stagefright/MediaSource,1.851,0.0,0.695,0,0
content/xul/templates/src/nsTemplateRule,2.439,872.195,2.787,6,19
security/nss/lib/util/sectime,3.113,8739.882,2.786,1,12
unicode/uscript,1.851,0.0,0.695,0,0
proxy,1.851,0.0,0.695,0,0
rdf/base/src/nsRDFService,1.954,311.662,2.787,2,42
media/webrtc/trunk/src/video_engine/test/auto_test/source/vie_autotest_capture,2.278,1404.53,2.786,2,24
gfx/cairo/libpixman/src/pixman-edge-imp,2.327,0.0,2.786,1,4
js/xpconnect/src/XPCLog,2.622,462.682,2.787,7,5
gfx/skia/src/utils/SkCubicInterval,2.701,0.0,2.786,1,2
js/xpconnect/shell/jsshell,1.851,0.0,0.695,0,0
nsprpub/pr/src/io/prprf,141.771,820961.616,2.787,173,9
widget/gonk/libui/String16,3.485,0.0,2.786,1,2
ipc/chromium/src/base/eintr_wrapper,11.986,89.198,2.786,22,1
gfx/ots/src/hhea,3.131,1991.833,2.786,3,7
nsIDOMFormData,1.851,0.0,0.695,0,0
ipc/chromium/src/base/timer,4.17,5769.546,2.786,9,10
gfx/cairo/cairo/src/cairo-output-stream,2.922,4.291,2.786,10,8
mozilla/ipc/PTestShellCommandParent,1.851,0.0,0.695,0,0
ipc/chromium/src/base/scoped_cftyperef,3.028,0.0,2.786,3,1
nsIWebBrowserFocus,1.851,0.0,0.695,0,0
sysutils/NetlinkEvent,1.851,0.0,0.695,0,0
toolkit/crashreporter/google-breakpad/src/common/stabs_reader_unittest,1.851,0.0,2.786,0,9
content/html/content/src/nsHTMLTableColElement,1.851,0.0,2.787,0,22
gfx/skia/src/effects/SkEmbossMaskFilter,2.179,423.28,2.786,2,22
gfx/graphite2/include/graphite2/Types,25.116,0.0,2.786,13,0
content/xul/templates/src/nsXULTemplateResultXML,2.123,299.555,2.787,3,18
mfbt/RangedPtr,1.851,0.0,0.695,0,0
media/libopus/silk/control_SNR,1.911,0.524,2.785,1,9
nsISettingsService,1.851,0.0,0.695,0,0
media/libvpx/vp8/decoder/onyxd_if,1.95,87.453,2.786,1,27
surfaceflinger/ISurfaceComposer,1.851,0.0,0.695,0,0
chrome/browser/first_run,1.851,0.0,0.695,0,0
media/webrtc/trunk/testing/gtest/test/gtest_xml_outfile1_test_,1.851,0.0,2.786,0,2
security/nss/lib/ssl/ssl3ext,2.105,12953.989,2.786,3,32
nsprpub/pr/tests/dbmalloc1,1.851,0.0,2.786,0,5
widget/gtk2/mozcontainer,14.323,0.0,2.786,5,1
nsIWritablePropertyBag2,1.851,0.0,0.695,0,0
widget/qt/faststartupqt/mozqwidgetfast,2.295,509.553,2.786,2,10
toolkit/xre/nsNativeAppSupportOS2,1.899,0.0,2.787,1,34
security/nss/lib/zlib/example,1.851,0.0,2.786,0,12
security/nss/lib/ckfw/nssckt,9.862,0.325,2.786,18,1
android/bitmap,1.851,0.0,0.695,0,0
security/manager/ssl/src/nsProtectedAuthThread,1.933,7984.403,2.787,2,30
intl/unicharutil/src/normalization_data,1.998,0.0,2.786,1,2
modules/freetype2/src/autofit/afangles,2.35,1.544,2.786,4,4
other-licenses/7zstub/src/Windows/Error,2.498,1734.369,2.786,2,6
media/libtremor/lib/registry,2.799,0.0,2.785,8,1
nsprpub/lib/libc/src/base64,3.796,2848.424,2.786,22,5
toolkit/mozapps/update/test/TestAUSHelper,1.851,0.0,2.786,0,1
media/webrtc/trunk/src/video_engine/test/auto_test/primitives/base_primitives,2.268,5.2,2.786,3,10
media/webrtc/trunk/src/modules/audio_coding/codecs/ilbc/do_plc,2.119,258.833,2.786,2,10
content/xul/content/src/nsXULElement,2.632,86499.445,2.787,9,103
intl/unicharutil/tests/NormalizationData,2.055,0.0,2.786,1,1
media/libtremor/lib/misc,6.013,33.944,2.786,15,4
nsprpub/pr/tests/ntioto,1.851,0.0,2.786,0,16
xpcom/tests/windows/TestWinFileAttribs,1.851,0.0,2.786,0,8
editor/composer/src/nsComposerDocumentCommands,1.851,0.0,2.787,0,15
intl/uconv/ucvlatin/nsISOIR111ToUnicode,2.183,0.034,2.786,2,6
gfx/2d/unittest/TestDrawTargetBase,2.676,2073.583,2.786,2,7
security/nss/cmd/signtool/verify,1.923,13.593,2.786,1,11
mozilla/mozalloc_oom,1.851,0.0,0.695,0,0
image/src/VectorImage,1.935,22999.002,2.787,2,42
js/src/jscompartment,59.751,394531.693,2.786,73,46
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_bigint,5.604,1875.988,2.786,13,12
content/canvas/public/DocumentRendererNativeIDParent,1.851,0.0,2.786,0,2
sys/regset,1.851,0.0,0.695,0,0
toolkit/components/statusfilter/nsBrowserStatusFilter,2.111,38.428,2.787,2,14
parser/htmlparser/public/nsIElementObserver,2.244,8.761,2.787,2,8
nsprpub/pr/include/prlong,137.102,5075.094,2.787,161,2
media/webrtc/trunk/src/modules/video_coding/main/source/media_opt_util,2.584,557.267,2.786,5,12
gfx/skia/include/core/SkPackBits,3.823,0.0,2.786,6,2
qmactivity,1.851,0.0,0.695,0,0
intl/uconv/ucvlatin/nsUnicodeToCP1253,2.183,0.034,2.786,2,6
nsIPKIParamBlock,1.851,0.0,0.695,0,0
gfx/layers/basic/BasicImages,1.914,67.917,2.786,1,15
security/nss/lib/smime/cmsudf,2.567,2121.696,2.786,7,19
xpcom/typelib/xpt/public/xpt_arena,20.056,2.417,2.786,7,2
direct/debug,1.851,0.0,0.695,0,0
gfx/tests/gfxFontSelectionTests,1.932,0.5,2.786,1,5
machine/builtins,1.851,0.0,0.695,0,0
parser/xml/src/nsSAXLocator,2.253,24.685,2.786,3,7
mozilla/layers/PLayersParent,1.851,0.0,0.695,0,0
gfx/skia/include/core/SkRefCnt,104.921,15435.797,2.786,250,7
nsISimpleEnumerator,1.851,0.0,0.695,0,0
build/win32/vmwarerecordinghelper/vmwarerecordinghelper,1.851,0.0,0.695,0,0
sys/soundcard,1.851,0.0,0.695,0,0
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_arm,2.123,4.61,2.786,3,18
ipc/chromium/src/base/gfx/platform_device_mac,1.851,0.0,0.695,0,0
xpcom/reflect/xptcall/src/md/test/stub_test,3.492,0.0,2.786,3,0
nsISHistoryListener,1.851,0.0,0.695,0,0
mozilla/Attributes,1.851,0.0,0.695,0,0
security/nss/cmd/libpkix/perf/libpkix_buildthreads,1.946,444.987,2.786,2,38
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_ppc_netbsd,1.851,0.0,2.786,0,4
layout/svg/base/src/nsSVGGlyphFrame,2.116,11903.035,2.787,5,62
hal/WindowIdentifier,4.287,2792.109,2.787,6,5
media/webrtc/trunk/src/modules/video_coding/codecs/tools/video_quality_measurement,1.851,0.0,2.786,0,13
netwerk/test/TestSocketInput,1.851,0.0,2.787,0,12
intl/uconv/ucvlatin/nsMacDevanagariToUnicode,2.183,0.034,2.786,2,6
content/svg/content/src/nsSVGTitleElement,1.884,124.058,2.787,1,20
security/nss/lib/libpkix/pkix/checker/pkix_revocationmethod,3.95,0.0,2.786,5,6
gfx/skia/src/animator/SkDrawBlur,2.4,261.129,2.786,4,9
modules/freetype2/src/otvalid/otvmath,2.272,0.0,2.786,2,6
js/src/jsmath,9.693,1214.536,2.786,7,16
netwerk/protocol/device/gonk/CameraHardwareInterface,1.905,2.0,2.786,1,2
media/libspeex_resampler/src/fixed_generic,1.851,0.0,0.695,0,0
image/decoders/nsICODecoder,2.028,15934.0,2.786,2,14
media/webrtc/trunk/src/system_wrappers/source/trace_win,2.583,0.0,2.786,1,3
gfx/skia/src/animator/SkOperandIterpolator,1.939,9.663,2.786,1,11
nsprpub/pr/tests/time,1.956,84.473,2.786,1,13
dbm/include/mpool,1.851,0.0,2.785,0,1
media/webrtc/trunk/testing/gmock/test/gmock_output_test_,1.851,0.0,2.786,0,12
security/nss/lib/zlib/inftrees,10.884,8293.271,2.786,10,3
security/nss/cmd/pwdecrypt/pwdecrypt,1.851,0.0,2.786,0,20
gfx/angle/src/compiler/SearchSymbol,2.395,0.0,2.785,2,6
media/webrtc/trunk/tools/gyp/test/configurations/inheritance/configurations,1.851,0.0,0.695,0,0
dom/system/OSFileConstants,2.009,97.251,2.787,3,26
gfx/skia/src/utils/SkBase64,3.675,0.0,2.786,5,4
security/nss/lib/ckfw/nssckg,2.143,1.2,2.786,1,1
mozilla/plugins/PluginMessageUtils,1.851,0.0,0.695,0,0
nsIQueryContentEventResult,1.851,0.0,0.695,0,0
security/nss/cmd/libpkix/sample_apps/dumpcert,1.874,8.373,2.786,1,22
widget/android/nsScreenManagerAndroid,2.013,10.183,2.787,2,16
widget/qt/nsLookAndFeel,2.478,32.08,2.787,4,10
security/nss/lib/ckfw/token,5.352,1463.61,2.786,9,16
ipc/ipdl/test/cxx/TestRPCRaces,2.539,143.617,2.786,2,7
gfx/skia/include/text/SkTextLayout,2.026,0.0,2.786,1,5
tools/profiler/libunwind/src/tests/ia64-test-sig,1.851,0.0,2.786,0,6
parser/htmlparser/src/nsScannerString,2.459,21.134,2.787,4,11
intl/uconv/ucvko/nsUnicodeToJohab,2.097,0.034,2.786,2,8
js/src/ctypes/libffi/testsuite/libffi.call/float1,2.638,0.0,2.785,1,1
toolkit/crashreporter/google-breakpad/src/processor/minidump,3.856,219.628,2.786,12,18
modules/freetype2/builds/amiga/src/base/ftsystem,1.851,0.0,2.786,0,7
nsprpub/pr/tests/getai,1.851,0.0,2.786,0,5
media/webrtc/trunk/src/modules/rtp_rtcp/source/rtp_packet_history_test,1.851,0.0,2.786,0,6
layout/style/nsCSSValue,6.703,22639.848,2.787,52,36
layout/generic/nsLeafFrame,2.466,68.125,2.786,12,21
gfx/harfbuzz/src/hb-shape,9.512,17386.752,2.786,11,10
nsIDOMWakeLockListener,1.851,0.0,0.695,0,0
modules/freetype2/src/base/basepic,3.521,2.65,2.786,7,5
content/events/src/nsDOMKeyboardEvent,1.971,0.0,2.786,1,14
other-licenses/nsis/Contrib/ServicesHelper/Services,5.491,0.0,2.785,4,0
gfx/thebes/gfxPangoFonts,31.886,1471277.685,2.787,112,50
ipc/chromium/src/base/scoped_ptr_unittest,1.851,0.0,2.786,0,5
media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/main/source/lpc_gain_swb_tables,3.23,0.0,2.786,4,3
media/webrtc/trunk/src/modules/video_coding/main/source/qm_select_unittest,1.851,0.0,2.786,0,6
content/xslt/src/base/txError,4.939,0.25,2.786,32,1
nsIBadCertListener2,1.851,0.0,0.695,0,0
layout/xul/base/src/nsXULPopupManager,2.035,7795.144,2.787,2,51
content/media/plugins/nsMediaPluginDecoder,2.175,2.16,2.786,2,8
c_asm,1.851,0.0,0.695,0,0
nsIASN1PrintableItem,1.851,0.0,0.695,0,0
tools/profiler/libunwind/src/include/tdep-x86_64/dwarf-config,1.851,0.0,0.695,0,0
widget/tests/TestWinTSF,1.851,0.0,2.787,0,34
embedding/components/appstartup/src/nsIAppStartupNotifier,2.896,0.0,2.786,6,0
gfx/cairo/cairo/src/cairo-quartz,2.382,3.357,2.786,5,1
winuser,1.851,0.0,0.695,0,0
xpcom/glue/GenericModule,1.851,0.0,2.787,0,15
security/nss/cmd/libpkix/pkix_pl/pki/test_crlentry,1.874,3.294,2.786,1,13
tools/profiler/libunwind/src/include/dwarf_i,9.852,35.774,2.786,12,5
ipc/chromium/src/chrome/common/gtk_util,2.708,198705.899,2.786,5,4
js/src/jsscript,42.852,72967.602,2.786,91,55
ipc/chromium/src/base/stats_table,2.902,11550.072,2.786,3,17
gl/SkNativeGLContext,1.851,0.0,0.695,0,0
intl/uconv/public/nsIUnicodeDecoder,12.229,1030.399,2.786,46,4
gfx/skia/src/ports/SkFontHost_FreeType,2.081,15130.982,2.787,4,60
mozilla/scache/StartupCacheUtils,1.851,0.0,0.695,0,0
widget/windows/nsDataObjCollection,2.165,2885.471,2.787,3,11
netwerk/base/src/nsAsyncStreamCopier,1.95,21.351,2.787,2,22
gfx/cairo/cairo/src/cairo-no-features,1.851,0.0,0.695,0,0
media/webrtc/trunk/src/modules/audio_coding/neteq/webrtc_neteq,2.694,6513.176,2.786,4,24
js/src/ctypes/libffi/src/sh/ffi,1.851,0.0,2.785,0,1
other-licenses/7zstub/src/Windows/DLL,2.712,3890.406,2.786,5,7
media/webrtc/trunk/src/modules/video_coding/main/source/session_info,2.799,4.167,2.786,3,6
gfx/skia/include/effects/SkGradientShader,2.162,5.018,2.786,4,7
dom/src/storage/nsDOMStoragePersistentDB,2.065,56.642,2.787,3,29
media/libvpx/vpx_scale/arm/neon/yv12extend_arm,1.851,0.0,2.786,0,3
media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/fix/source/structs,14.95,237.583,2.786,28,3
image/decoders/icon/nsIconURI,2.304,437.459,2.787,3,23
other-licenses/7zstub/src/7zip/FileManager/FormatUtils,2.273,20.292,2.785,2,6
media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/fix/test/Isac_test,6.45,177.514,2.786,6,3
gfx/angle/src/compiler/preprocessor/length_limits,8.826,0.0,2.785,6,0
widget/qt/nsBidiKeyboard,12.693,0.0,2.786,2,1
netwerk/cache/nsCacheRequest,1.988,12.342,2.786,2,11
widget/gtk2/maiRedundantObjectFactory,2.231,0.0,2.786,1,5
toolkit/components/alerts/mac/growl/GrowlPreferencesController,1.851,0.0,0.695,0,0
gfx/skia/include/utils/win/SkTScopedComPtr,1.973,3.459,2.786,1,4
modules/freetype2/src/base/ftgxval,1.851,0.0,2.786,0,1
accessible/src/generic/BaseAccessibles,3.777,3389.792,2.787,16,32
media/libopus/silk/resampler_down2,2.128,3.0,2.786,2,5
nsIJSContextStack,1.851,0.0,0.695,0,0
gfx/skia/src/sfnt/SkOTTable_head,1.973,2.0,2.786,1,5
media/webrtc/trunk/src/modules/video_coding/main/source/receiver,2.095,306.972,2.786,2,16
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_sparc_netbsd,1.851,0.0,2.786,0,4
content/base/src/nsNodeInfoManager,9.393,122663.161,2.787,59,28
gfx/ycbcr/yuv_row_win,1.851,0.0,2.786,0,3
xpfe/components/directory/nsDirectoryViewer,2.159,1859.457,2.787,2,41
nsprpub/pr/src/md/windows/ntthread,16.019,52680.025,2.786,3,18
xpcom/build/mozPoisonWriteStub,1.851,0.0,0.695,0,0
editor/libeditor/text/nsTextEditRulesBidi,1.934,71.921,2.787,2,15
gfx/skia/src/ports/SkFontHost_mac_atsui,4.294,12376.986,2.786,6,25
js/src/assembler/wtf/SegmentedVector,1.851,0.0,2.786,0,2
ipc/chromium/src/third_party/libevent/event,24.28,191026.217,2.787,37,15
gfx/angle/src/libEGL/libEGL,5.641,256647.08,2.786,14,13
toolkit/mozapps/plugins/tests/GoodPlugin,1.851,0.0,0.695,0,0
layout/xul/base/src/tree/src/nsTreeStyleCache,2.048,4.393,2.786,2,10
mmdeviceapi,1.851,0.0,0.695,0,0
gfx/skia/src/images/SkMovie_gif,1.851,0.0,2.786,0,16
OMX,1.851,0.0,0.695,0,0
gfx/cairo/cairo/src/cairo-svg,2.171,0.0,2.786,2,1
gfx/skia/src/gpu/GrAddPathRenderers_aahairline,1.851,0.0,2.786,0,5
gfx/skia/src/gpu/GrPathRenderer,4.48,42348.464,2.786,13,12
media/webrtc/trunk/src/video_engine/vie_input_manager,2.9,9776.298,2.786,9,25
xpcom/reflect/xptcall/src/md/unix/xptcstubs_pa32,1.851,0.0,2.786,0,9
media/libvpx/vpx/vpx_decoder_compat,3.866,279.637,2.786,3,5
tools/profiler/libunwind/src/src/mi/Lset_reg,1.851,0.0,2.785,0,1
netwerk/base/public/nsNetError,18.882,2.0,2.787,119,1
tools/profiler/libunwind/src/src/ia64/Gregs,3.425,4152.0,2.786,1,10
media/libopus/celt/static_modes_fixed,1.851,0.0,2.785,0,7
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_ppc_aix64,1.851,0.0,2.786,0,1
gfx/layers/d3d9/ContainerLayerD3D9,2.109,71700.355,2.787,3,20
media/libvpx/vp8/common/arm/bilinearfilter_arm,2.583,0.0,2.785,1,3
js/src/frontend/TreeContext,8.382,3448.241,2.786,14,21
AccessibleRole,1.851,0.0,0.695,0,0
content/xslt/public/nsIDocumentTransformer,1.976,0.299,2.786,4,4
js/src/ctypes/libffi/testsuite/libffi.call/err_bad_abi,1.851,0.0,2.785,0,2
js/xpconnect/src/nsScriptError,1.89,262.947,2.787,1,17
accessible/src/msaa/nsHTMLWin32ObjectAccessible,1.943,0.0,2.786,1,18
modules/freetype2/include/freetype/internal/services/svsfnt,1.851,0.0,0.695,0,0
gfx/layers/ImageLayers,5.883,99138.993,2.787,40,32
nsICookiePromptService,1.851,0.0,0.695,0,0
widget/gtk2/nsCUPSShim,2.183,30.255,2.787,2,8
nsIDOMSVGAnimatedAngle,1.851,0.0,0.695,0,0
media/webrtc/trunk/src/system_wrappers/source/map,6.015,10.939,2.786,18,2
js/src/methodjit/StubCalls,3.445,10248.905,2.786,12,54
startupcache/StartupCache,2.114,3051.972,2.787,4,37
netwerk/protocol/http/ASpdySession,2.199,2963.89,2.786,6,14
gfx/gl/GLContextProviderWGL,1.851,0.0,2.786,0,22
ImageHlp,1.851,0.0,0.695,0,0
modules/freetype2/src/base/ftpic,1.962,0.0,2.786,1,4
Files,1.851,0.0,0.695,0,0
content/xul/templates/src/nsXULTemplateResultSetRDF,2.872,253.551,2.787,3,16
media/libvpx/vp8/common/x86/variance_mmx,1.851,0.0,2.786,0,5
CoreServices/CoreServices,1.851,0.0,0.695,0,0
content/xtf/src/nsXTFService,1.851,0.0,2.787,0,19
other-licenses/7zstub/src/7zip/Common/LimitedStreams,2.318,0.684,2.786,3,7
nsIGConfService,1.851,0.0,0.695,0,0
netwerk/protocol/about/nsAboutBlank,1.988,2.024,2.787,2,15
gfx/graphite2/src/inc/Face,14.037,51295.601,2.786,29,16
media/webrtc/trunk/src/video_engine/main/test/SimpleCocoaGUI/GUI_Defines,1.995,0.0,2.785,1,0
security/nss/cmd/libpkix/pkix_pl/pki/test_crl,1.874,3.564,2.786,1,14
xpcom/base/ClearOnShutdown,1.851,0.0,2.786,0,2
gfx/cairo/cairo/src/cairo-debug,2.547,279.163,2.786,4,14
jis0208,1.851,0.0,0.695,0,0
extensions/spellcheck/src/mozSpellCheckerFactory,1.851,0.0,2.786,0,11
nsprpub/pr/include/nspr,63.148,314140.801,2.787,203,33
security/nss/lib/jar/jar-ds,4.712,0.0,2.786,5,2
hal/gonk/GonkSensor,1.851,0.0,2.786,0,8
image/decoders/icon/nsIconProtocolHandler,2.219,343.502,2.787,2,18
xpcom/glue/nsTArray,154.497,73734.166,2.787,707,9
dom/indexedDB/ipc/SerializationHelpers,1.851,0.0,2.786,0,6
modules/freetype2/src/psaux/psauxmod,2.412,3.948,2.786,3,9
toolkit/crashreporter/google-breakpad/src/tools/windows/dump_syms/testdata/dump_syms_regtest,1.851,0.0,0.695,0,0
security/nss/lib/freebl/mpi/mp_gf2m,28.456,11318.092,2.786,14,6
softpub,1.851,0.0,0.695,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/crash_generation/crash_generation_server,6.501,37625.538,2.786,11,8
modules/freetype2/src/base/ftsynth,1.851,0.0,2.786,0,14
nsIAtomService,1.851,0.0,0.695,0,0
widget/windows/nsSound,1.974,155.087,2.787,2,26
image/decoders/icon/win/nsIconChannel,1.914,0.0,2.787,1,26
ipc/ipdl/test/cxx/TestBadActor,2.583,0.0,2.786,1,3
media/webrtc/trunk/src/modules/video_coding/codecs/vp8/main/source/reference_picture_selection_unittest,1.851,0.0,2.786,0,6
nsIDOMHTMLLabelElement,1.851,0.0,0.695,0,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_align_sint64,1.851,0.0,2.785,0,3
nsIDOMHTMLButtonElement,1.851,0.0,0.695,0,0
modules/freetype2/include/freetype/internal/ftobjs,9.692,66548.044,2.786,31,15
js/src/ctypes/libffi/testsuite/libffi.call/struct7,1.851,0.0,2.785,0,1
media/libtremor/lib/os,3.726,3.5,2.785,5,1
nsIDOMHTMLEmbedElement,1.851,0.0,0.695,0,0
toolkit/crashreporter/google-breakpad/src/common/linux/file_id_unittest,1.851,0.0,2.786,0,7
security/nss/lib/crmf/cmmfrec,1.879,0.606,2.786,1,23
editor/composer/src/nsComposerController,2.272,4.7,2.786,2,6
xpcom/io/nsMultiplexInputStream,2.103,118710.434,2.787,3,17
nsILDAPMessage,1.851,0.0,0.695,0,0
gfx/thebes/nsUnicodeRange,3.398,5.793,2.786,8,3
intl/uconv/src/nsScriptableUConv,1.953,1635.037,2.787,2,21
johabjamo,1.851,0.0,0.695,0,0
widget/windows/nsPrintSettingsWin,2.178,330.247,2.787,2,12
ipc/chromium/src/base/condition_variable_win,1.851,0.0,2.786,0,5
unicode/datefmt,1.851,0.0,0.695,0,0
memory/build/mozjemalloc_compat,1.851,0.0,2.786,0,2
tools/reorder/mult,3.425,0.0,0.695,1,0
security/nss/lib/libpkix/include/pkix_pl_pki,4.512,143.839,2.786,10,4
mozilla/_ipdltest/PTestBlockChildParent,1.851,0.0,0.695,0,0
toolkit/crashreporter/google-breakpad/src/processor/minidump_stackwalk,1.851,0.0,2.786,0,23
nsITransaction,1.851,0.0,0.695,0,0
Common/C_FileIO,1.851,0.0,0.695,0,0
security/nss/lib/util/derdec,1.851,0.0,2.786,0,4
media/webrtc/trunk/testing/gtest/test/gtest_sole_header_test,1.851,0.0,2.786,0,1
js/src/vm/ScopeObject-inl,10.48,660.694,2.786,22,11
media/webrtc/trunk/src/modules/rtp_rtcp/test/testAPI/test_api_rtcp,1.851,0.0,2.786,0,10
hal/gonk/GonkSwitch,1.851,0.0,2.787,0,12
netwerk/base/src/nsURLHelperOSX,1.851,0.0,2.787,0,13
ipc/chromium/src/base/histogram,4.521,36547.909,2.787,15,11
nsIDOMNavigatorBluetooth,1.851,0.0,0.695,0,0
layout/generic/nsSimplePageSequence,2.001,1094.069,2.787,4,52
media/libopus/silk/quant_LTP_gains,2.066,20.139,2.786,2,7
media/webrtc/trunk/third_party/libyuv/source/row,8.646,8.75,2.786,11,3
js/xpconnect/loader/mozJSSubScriptLoader,2.102,392.977,2.787,2,34
modules/freetype2/src/raster/raster,1.851,0.0,2.786,0,4
js/src/ctypes/libffi/src/m68k/ffi,1.851,0.0,2.785,0,1
ipc/chromium/src/third_party/libevent/log,13.92,92.927,2.786,19,4
build/unix/elfhack/test,3.425,0.0,0.695,1,0
nsprpub/pr/src/misc/prlong,95.186,13501.743,2.787,72,3
gfx/graphite2/src/inc/Silf,5.264,52.696,2.786,11,5
nsprpub/pr/src/md/windows/w95sock,3.808,9066.252,2.787,2,15
security/nss/lib/ssl/sslinit,1.958,15938.223,2.786,2,7
embedding/components/appstartup/src/nsAppStartupNotifier,2.052,11.781,2.787,2,17
dom/base/nsPIWindowRoot,3.075,0.236,2.786,14,1
layout/style/nsCSSProperty,15.073,5537.193,2.786,16,2
nsIPopupBoxObject,1.851,0.0,0.695,0,0
gfx/skia/src/gpu/GrRandom,2.323,1.0,2.786,2,1
gfx/angle/src/libGLESv2/ResourceManager,2.702,5.5,2.786,4,12
gfx/cairo/cairo/src/cairo-path-fill,3.408,1414.199,2.786,6,21
gfx/skia/src/pipe/SkGPipeWrite,2.126,120.899,2.786,1,50
modules/libmar/verify/cryptox,15.938,0.0,2.786,3,1
layout/forms/nsGfxButtonControlFrame,1.93,161.129,2.787,3,42
gfx/cairo/cairo/src/cairo-image-info,2.028,0.0,2.786,4,5
nsIDOMAttr,1.851,0.0,0.695,0,0
mozilla/dom/TabChild,1.851,0.0,0.695,0,0
media/webrtc/trunk/src/modules/video_render/main/test/testAPI/testAPI_android,1.851,0.0,0.695,0,0
utils/Looper,1.851,0.0,0.695,0,0
js/public/TemplateLib,2.824,0.0,2.786,2,1
other-licenses/7zstub/src/Common/Wildcard,3.01,0.071,2.786,4,5
content/base/src/nsDOMFileReader,1.905,8294.371,2.787,3,63
content/canvas/src/CanvasUtils,2.096,43.778,2.787,5,18
mfbt/double-conversion/ieee,8.8,2.0,2.785,5,2
layout/xul/base/src/nsDeckFrame,2.049,524.291,2.787,2,30
toolkit/mozapps/update/updater/progressui_gtk,1.851,0.0,2.785,0,3
gfx/skia/src/animator/SkAnimator,3.113,1680.232,2.786,12,45
xpcom/string/public/nsStringIterator,20.968,609.397,2.786,40,3
content/canvas/src/WebGLContextUtils,2.09,64.599,2.787,3,11
media/webrtc/trunk/src/video_engine/vie_channel,3.428,14999.844,2.786,13,40
embedding/components/windowwatcher/src/nsWindowWatcher,1.988,1086.895,2.787,2,44
media/libopus/silk/sort,2.412,0.0,2.786,2,3
intl/uconv/ucvlatin/nsUserDefinedToUnicode,2.183,0.034,2.786,2,6
gfx/skia/src/views/SkTouchGesture,1.904,1.074,2.786,1,12
ObjBase,1.851,0.0,0.695,0,0
dom/sms/src/SmsCursor,5.038,33239.845,2.787,37,15
tools/profiler/libunwind/src/src/arm/Gget_proc_info,3.425,4156.0,2.786,1,4
toolkit/crashreporter/google-breakpad/src/common/dwarf/dwarf2reader_die_unittest,1.851,0.0,2.786,0,16
intl/lwbrk/src/nsLWBRKDll,2.594,0.139,2.786,3,1
